snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2022-09-05,2022-09-02,000020,동화약품,exact_source_row,,KOSPI,2022-09-02,3,9650,9610,9700,9480,9500,69897,668694480,265348965000,27931470,-0.414508,0.518135,-1.761658,-1.554404,0.250245,-5.472637,-3.553299,-5.940594,-12.037037,1119,1465,730,1534,1415,12500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000040,KR모터스,exact_source_row,,KOSPI,2022-09-02,3,661,660,661,642,650,162764,105725374,62490002250,96138465,-0.151286,0,-2.874433,-1.664145,0.169302,-5.93343,-3.988183,-8.579466,-8.450704,2028,1748,1946,1908,1472,859,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000050,경방,exact_source_row,,KOSPI,2022-09-02,3,12400,12400,12450,12300,12400,675,8359250,339949348000,27415270,0,0.403226,-0.806452,0,0.002462,-1.195219,0.813008,0.813008,-6.060606,2395,2427,588,1657,510,16100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000060,메리츠화재,exact_source_row,,KOSPI,2022-09-02,3,36750,37300,37400,36400,36800,52673,1935242800,4298313600000,116802000,1.496599,1.768707,-0.952381,0.136054,0.045096,-4.041721,-0.808625,-4.909561,1.517241,640,2295,76,636,484,47750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000070,삼양홀딩스,exact_source_row,,KOSPI,2022-09-02,3,67400,67400,68000,66700,67100,23585,1584320400,574662584100,8564271,0,0.890208,-1.038576,-0.445104,0.275388,-2.328967,-1.756955,-6.415621,-9.078591,714,1412,384,1189,842,87600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000075,삼양홀딩스우,exact_source_row,,KOSPI,2022-09-02,3,59500,60300,60300,59700,59700,9,539700,18152262600,304058,1.344538,1.344538,0.336134,0.336134,0.00296,0.167785,0.167785,-0.995025,-0.167224,2428,2426,2331,848,406,77300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000080,하이트진로,exact_source_row,,KOSPI,2022-09-02,3,29600,29600,29700,28950,29300,180269,5280111200,2054914802300,70133611,0,0.337838,-2.195946,-1.013514,0.257037,-3.934426,-2.657807,-4.248366,-6.539075,371,1446,149,1717,1142,38450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000087,하이트진로2우B,exact_source_row,,KOSPI,2022-09-02,3,18350,18300,18350,18050,18300,1859,33709500,20681525400,1130138,-0.27248,0,-1.634877,-0.27248,0.164493,-0.543478,-0.543478,-2.139037,-1.876676,2302,1771,2323,1909,734,23850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000088,한화3우B,exact_source_row,,KOSPI,2022-09-02,3,15550,15600,15600,15350,15550,20483,317529100,349439600000,22472000,0.321543,0.321543,-1.286174,0,0.091149,-2.507837,-1.892744,0.322581,1.967213,1507,2096,570,1734,511,20200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000100,유한양행,exact_source_row,,KOSPI,2022-09-02,3,56000,56200,56500,55700,56200,78746,4412646600,4115608951200,73231476,0.357143,0.892857,-0.535714,0.357143,0.10753,-1.056338,0.357143,-1.576182,-3.602058,415,2016,83,1186,400,72800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000104,CJ4우(전환),exact_source_row,,KOSPI,2022-09-02,3,68900,68800,68900,68200,68800,7813,535222800,290784025600,4226512,-0.145138,0,-1.015965,-0.145138,0.184857,-2.824859,-0.145138,-2.411348,-4.178273,1227,1687,668,1910,661,89500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000105,유한양행우,exact_source_row,,KOSPI,2022-09-02,3,55700,55700,55700,55100,55500,231,12754100,65542170000,1180940,0,0,-1.077199,-0.359066,0.019561,-0.537634,0.180505,-1.069519,-1.420959,2373,2385,1902,1911,788,72400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000120,CJ대한통운,exact_source_row,,KOSPI,2022-09-02,3,117500,118000,120000,115500,116500,20918,2452353000,2657638076000,22812344,0.425532,2.12766,-1.702128,-0.851064,0.091696,-1.687764,-2.51046,-6.8,1.746725,575,2094,118,511,1046,152500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2022-09-02,3,11650,11550,11600,11400,11500,13790,158111050,266877797500,23206765,-0.858369,-0.429185,-2.145923,-1.287554,0.059422,-1.709402,-1.287554,0.436681,-2.542373,1875,2234,726,2317,1262,15100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2022-09-02,3,14500,14800,14800,14000,14400,1488,20960500,6779664000,470810,2.068966,2.068966,-3.448276,-0.689655,0.316051,-2.040816,-1.369863,-1.706485,-4.318937,2345,1295,2410,533,966,18850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000150,두산,exact_source_row,,KOSPI,2022-09-02,3,78000,77200,78800,76100,76900,62830,4860573000,1270682911500,16523835,-1.025641,1.025641,-2.435897,-1.410256,0.380239,-7.125604,-8.343266,-7.125604,7.703081,387,1136,203,1053,1331,101000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000155,두산우,exact_source_row,,KOSPI,2022-09-02,3,48950,49750,49750,48800,48900,985,48248050,195426991800,3996462,1.634321,1.634321,-0.306435,-0.102145,0.024647,-6.857143,-7.210626,-6.500956,2.408377,2241,2367,930,684,644,63600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000157,두산2우B,exact_source_row,,KOSPI,2022-09-02,3,92300,92300,92600,90000,90200,1214,110510300,80552027600,893038,0,0.325027,-2.491874,-2.27519,0.13594,-5.747126,-6.139438,-7.106076,-5.052632,2009,1890,1741,1728,1772,119500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000180,성창기업지주,exact_source_row,,KOSPI,2022-09-02,3,2160,2160,2190,2115,2145,62491,133654145,149617182000,69751600,0,1.388889,-2.083333,-0.694444,0.089591,-3.595506,-2.941176,-3.160271,-1.37931,1933,2107,1139,818,970,2805,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000210,DL,exact_source_row,,KOSPI,2022-09-02,3,65800,66100,67200,65700,66400,88506,5885997700,1391470697600,20955884,0.455927,2.12766,-0.151976,0.911854,0.422344,-0.598802,-1.190476,0.302115,-0.449775,340,1057,189,512,268,85500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000215,DL우,exact_source_row,,KOSPI,2022-09-02,3,38650,39200,39200,38500,38500,655,25341450,64915427500,1686115,1.423027,1.423027,-0.388098,-0.388098,0.038847,-3.144654,-2.777778,-3.75,-3.02267,2333,2326,1909,795,806,50200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000220,유유제약,exact_source_row,,KOSPI,2022-09-02,3,6400,6350,6380,6190,6190,32091,201368810,106668252690,17232351,-0.78125,-0.3125,-3.28125,-3.28125,0.186225,-0.642055,-0.16129,-4.031008,-10.159652,1748,1679,1443,2272,2113,8320,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000225,유유제약1우,exact_source_row,,KOSPI,2022-09-02,3,8890,9150,9150,8610,8700,5533,48117610,19722291000,2266930,2.924634,2.924634,-3.149606,-2.137233,0.244075,-1.805869,-1.248581,-4.709748,-7.249467,2243,1480,2325,339,1708,11550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000227,유유제약2우B,exact_source_row,,KOSPI,2022-09-02,3,16750,16900,16900,16150,16150,47,770900,5257794000,325560,0.895522,0.895522,-3.58209,-3.58209,0.014437,-2.710843,-1.823708,-2.416918,-8.498584,2427,2400,2422,1184,2164,21750,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000230,일동홀딩스,exact_source_row,,KOSPI,2022-09-02,3,28500,28000,29000,27300,27400,272435,7646594100,316206960000,11540400,-1.754386,1.754386,-4.210526,-3.859649,2.360707,-9.421488,-3.180212,-2.836879,-3.00885,280,236,615,638,2206,37050,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000240,한국앤컴퍼니,exact_source_row,,KOSPI,2022-09-02,3,13150,13200,14100,13100,14100,302778,4173954600,1338586884000,94935240,0.380228,7.224335,-0.380228,7.224335,0.318931,7.633588,10.15625,4.444444,8.045977,434,1291,196,96,31,17050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000250,삼천당제약,exact_source_row,,KOSDAQ,2022-09-02,3,34250,33800,34600,33150,33350,90824,3055944400,759314167350,22768041,-1.313869,1.021898,-3.211679,-2.627737,0.39891,-5.12091,0.300752,-5.524079,-9.251701,513,1100,309,1056,1923,44500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000270,기아,exact_source_row,,KOSPI,2022-09-02,3,80800,81000,81600,80500,81000,657587,53277667300,32834431107000,405363347,0.247525,0.990099,-0.371287,0.247525,0.162222,0.247525,4.516129,4.651163,0.621118,44,1787,10,1085,432,105000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000279,아모레G3우(전환),exact_source_row,,KOSPI,2022-09-02,3,28050,28300,28300,27950,28050,499,13998200,198936210000,7092200,0.891266,0.891266,-0.356506,0,0.007036,-1.578947,0.537634,-2.772964,-6.343907,2368,2420,921,1188,512,36450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000300,대유플러스,exact_source_row,,KOSPI,2022-09-02,3,984,976,998,950,962,606000,587983601,116400820588,120998774,-0.813008,1.422764,-3.455285,-2.235772,0.500832,-6.601942,-7.05314,-5.686275,0.208333,1180,923,1355,796,1762,1275,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000320,노루홀딩스,exact_source_row,,KOSPI,2022-09-02,3,12350,12800,15300,12250,13450,3456241,48862626450,178765980950,13291151,3.643725,23.88664,-0.809717,8.906883,26.004076,14.468085,14.957265,15.948276,14.957265,50,21,1010,10,20,16050,false,false,false,false,verified_normal_day,0,0,2,2,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000325,노루홀딩스우,exact_source_row,,KOSPI,2022-09-02,3,21350,21700,27750,21700,27750,57726,1473705400,6758762250,243559,1.639344,29.976581,1.639344,29.976581,23.701033,36.699507,39.447236,38.059701,11.445783,757,24,2412,1,1,27750,true,true,false,false,verified_normal_day,1,1,1,1,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000370,한화손해보험,exact_source_row,,KOSPI,2022-09-02,3,4550,4415,4570,4410,4465,178029,797360345,521239255475,116738915,-2.967033,0.43956,-3.076923,-1.868132,0.152502,-5.201699,-3.250271,-9.52381,-13.803089,1041,1818,405,1608,1583,5910,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000390,삼화페인트,exact_source_row,,KOSPI,2022-09-02,3,7660,7520,7790,7510,7670,32503,247408570,208650607230,27203469,-1.827676,1.697128,-1.958225,0.130548,0.119481,-0.904393,0.261438,-0.130208,-1.792574,1630,1960,881,664,489,9950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000400,롯데손해보험,exact_source_row,,KOSPI,2022-09-02,3,1610,1600,1610,1595,1605,172352,275508055,498089793600,310336320,-0.621118,0,-0.931677,-0.310559,0.055537,-1.230769,-0.619195,-1.533742,-9.577465,1582,2250,417,1912,752,2090,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000430,대원강업,exact_source_row,,KOSPI,2022-09-02,3,3170,3180,3180,3100,3120,56344,176366875,193440000000,62000000,0.315457,0.315457,-2.208202,-1.577287,0.090877,-4.441041,-1.577287,-1.265823,-1.10935,1815,2099,939,1739,1427,4120,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000440,중앙에너비스,exact_source_row,,KOSDAQ,2022-09-02,3,25900,26500,29150,25950,27500,1501008,41846387650,171246075000,6227130,2.316602,12.548263,0.19305,6.177606,24.104331,-2.135231,-5.498282,28.504673,32.850242,62,22,1036,34,41,33650,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000480,조선내화,exact_source_row,,KOSPI,2022-09-02,3,77700,77700,77800,77500,77800,324,25153900,311200000000,4000000,0,0.1287,-0.2574,0.1287,0.0081,-0.25641,0.257732,0.1287,0.516796,2335,2417,628,1890,491,101000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000490,대동,exact_source_row,,KOSPI,2022-09-02,3,11600,11600,11850,11500,11550,160628,1877112200,276418688700,23932354,0,2.155172,-0.862069,-0.431034,0.671175,-4.149378,-3.75,-4.938272,-3.75,656,733,705,504,834,15050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000499,롯데지주우,exact_source_row,,KOSPI,2022-09-02,3,50900,51300,51300,49350,49950,792,39496100,40239869850,805603,0.785855,0.785855,-3.045187,-1.866405,0.098311,-3.009709,-0.498008,-0.498008,1.11336,2281,2061,2224,1282,1580,66100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000500,가온전선,exact_source_row,,KOSPI,2022-09-02,3,22000,22000,22500,21800,22200,18616,412865400,92359703400,4160347,0,2.272727,-0.909091,0.909091,0.447463,1.138952,0.680272,2.304147,-5.932203,1354,1017,1588,476,269,28600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000520,삼일제약,exact_source_row,,KOSPI,2022-09-02,3,7910,7860,7900,7600,7600,76654,592696210,104132502000,13701645,-0.632111,-0.126422,-3.91909,-3.91909,0.559451,-5,-0.912647,-5,-6.976744,1174,848,1469,2173,2212,10250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
2022-09-05,2022-09-02,000540,흥국화재,exact_source_row,,KOSPI,2022-09-02,3,3295,3290,3350,3270,3295,9502,31227055,211679515275,64242645,-0.151745,1.669196,-0.758725,0,0.014791,-1.494768,-0.151515,-4.63097,-4.63097,2310,2399,872,675,513,4280,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-09-05
