d,o,h,l,c,v,a,mc,s,m
2010-01-04,16100.0,16300.0,15750.0,16300.0,12306.0,198335400.0,105950000000.0,6500000,KOSPI
2010-01-05,16150.0,16500.0,15900.0,16100.0,14400.0,230905500.0,104650000000.0,6500000,KOSPI
2010-01-06,15850.0,16350.0,15850.0,16000.0,10203.0,164629000.0,104000000000.0,6500000,KOSPI
2010-01-07,16000.0,16100.0,15800.0,15850.0,11597.0,184022950.0,103025000000.0,6500000,KOSPI
2010-01-08,15750.0,15950.0,15500.0,15800.0,12070.0,189036000.0,102700000000.0,6500000,KOSPI
2010-01-11,15700.0,15850.0,15600.0,15750.0,4840.0,76082500.0,102375000000.0,6500000,KOSPI
2010-01-12,15600.0,15800.0,15550.0,15800.0,2940.0,45876000.0,102700000000.0,6500000,KOSPI
2010-01-13,15800.0,15800.0,15400.0,15500.0,8452.0,131067500.0,100750000000.0,6500000,KOSPI
2010-01-14,15550.0,15650.0,15100.0,15600.0,15630.0,241958500.0,101400000000.0,6500000,KOSPI
2010-01-15,15700.0,15700.0,15200.0,15400.0,7343.0,112303200.0,100100000000.0,6500000,KOSPI
2010-01-18,15400.0,15600.0,15150.0,15400.0,5091.0,77633400.0,100100000000.0,6500000,KOSPI
2010-01-19,15150.0,15400.0,15150.0,15350.0,4240.0,64653000.0,99775000000.0,6500000,KOSPI
2010-01-20,15200.0,15400.0,15150.0,15200.0,1700.0,25885500.0,98800000000.0,6500000,KOSPI
2010-01-21,15200.0,15350.0,15100.0,15150.0,1921.0,29183150.0,98475000000.0,6500000,KOSPI
2010-01-22,15050.0,15150.0,14850.0,15100.0,7740.0,115784500.0,98150000000.0,6500000,KOSPI
2010-01-25,14850.0,15100.0,14600.0,14950.0,1280.0,18979000.0,97175000000.0,6500000,KOSPI
2010-01-26,15000.0,15000.0,14350.0,14800.0,2370.0,34649000.0,96200000000.0,6500000,KOSPI
2010-01-27,14800.0,14800.0,14350.0,14400.0,6880.0,99639000.0,93600000000.0,6500000,KOSPI
2010-01-28,14400.0,14550.0,14050.0,14150.0,16129.0,229481900.0,91975000000.0,6500000,KOSPI
2010-01-29,14050.0,14050.0,13750.0,14050.0,12066.0,167323800.0,91325000000.0,6500000,KOSPI
2010-02-01,14100.0,14300.0,13800.0,14300.0,2880.0,40417000.0,92950000000.0,6500000,KOSPI
2010-02-02,14300.0,14300.0,13500.0,13550.0,17910.0,246531000.0,88075000000.0,6500000,KOSPI
2010-02-03,13650.0,14550.0,13550.0,13700.0,10518.0,144787800.0,89050000000.0,6500000,KOSPI
2010-02-04,13700.0,14000.0,13550.0,13950.0,7500.0,103782500.0,90675000000.0,6500000,KOSPI
