snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2019-04-24,2019-04-23,000020,동화약품,exact_source_row,,KOSPI,2019-04-23,1,9920,9950,9970,9800,9930,62744,622366930,277359497100,27931470,0.302419,0.504032,-1.209677,0.100806,0.224636,2.160494,1.950719,5.750799,4.857445,1195,1579,573,1663,693,12850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000040,KR모터스,exact_source_row,,KOSPI,2019-04-23,1,509,512,517,505,507,188797,96362844,96048146025,189444075,0.589391,1.571709,-0.785855,-0.392927,0.099658,1.603206,0,-4.15879,3.680982,1904,1925,1301,795,1015,661,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000050,경방,exact_source_row,,KOSPI,2019-04-23,1,11200,11200,11300,11100,11200,19226,214972300,307051024000,27415270,0,0.892857,-0.892857,0,0.070129,-1.321586,0.900901,4.672897,10.891089,1663,2013,533,1290,695,14550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000060,메리츠화재,exact_source_row,,KOSPI,2019-04-23,1,23450,23550,23850,23400,23850,127584,3029936300,2711268000000,113680000,0.426439,1.705757,-0.21322,1.705757,0.112231,2.580645,0,0.845666,-1.242236,515,1885,102,721,239,30450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000070,삼양홀딩스,exact_source_row,,KOSPI,2019-04-23,1,83000,83000,83300,82200,82300,9896,815707900,704839503300,8564271,0,0.361446,-0.963855,-0.843373,0.11555,-2.256532,-3.85514,-2.718676,-0.962696,1073,1872,270,1805,1261,107500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000075,삼양홀딩스우,exact_source_row,,KOSPI,2019-04-23,1,54400,53300,54300,53300,54100,1257,67542600,16449537800,304058,-2.022059,-0.183824,-2.022059,-0.551471,0.413408,4.038462,-1.457195,8.2,8.962739,1984,1198,2070,2105,1114,70700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000080,하이트진로,exact_source_row,,KOSPI,2019-04-23,1,18600,18750,19700,18700,19600,2091395,40634664700,1374618775600,70133611,0.806452,5.913978,0.537634,5.376344,2.982015,10.11236,10.734463,7.39726,4.812834,52,265,159,138,53,24150,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000087,하이트진로2우B,exact_source_row,,KOSPI,2019-04-23,1,15700,15500,18700,15500,16750,85762,1485388450,18929811500,1130138,-1.273885,19.10828,-1.273885,6.687898,7.588631,8.414239,9.120521,11.666667,11.666667,794,123,2060,24,38,20400,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000088,한화3우B,exact_source_row,,KOSPI,2019-04-23,1,15300,15400,15500,14950,15000,161707,2453266750,337080000000,22472000,0.653595,1.30719,-2.287582,-1.960784,0.719593,-2.597403,-3.225806,-0.332226,1.351351,595,818,496,936,1741,19850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
2019-04-24,2019-04-23,000100,유한양행,exact_source_row,,KOSPI,2019-04-23,1,248500,250000,251000,247500,250000,35876,8936905000,3194278750000,12777115,0.603622,1.006036,-0.402414,0.603622,0.280783,1.010101,0,0.806452,5.263158,227,1446,90,1177,471,323000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-24
