snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2019-04-30,2019-04-29,000020,동화약품,exact_source_row,,KOSPI,2019-04-29,1,9850,9810,9950,9780,9780,38878,382433280,273169776600,27931470,-0.406091,1.015228,-0.71066,-0.71066,0.139191,-0.811359,-1.41129,0.720906,4.153355,1261,1670,575,1133,1482,12800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000040,KR모터스,exact_source_row,,KOSPI,2019-04-29,1,527,530,595,530,550,2154890,1205095554,104194241250,189444075,0.56926,12.903226,0.56926,4.364326,1.137481,7.632094,8.05501,9.126984,10,766,472,1216,33,84,685,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000050,경방,exact_source_row,,KOSPI,2019-04-29,1,11150,11150,11300,11050,11200,12163,136376300,307051024000,27415270,0,1.345291,-0.896861,0.44843,0.044366,-0.444444,0,0.44843,9.268293,1672,2013,527,897,756,14450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000060,메리츠화재,exact_source_row,,KOSPI,2019-04-29,1,23500,23400,23800,23200,23800,141139,3317727450,2705584000000,113680000,-0.425532,1.276596,-1.276596,1.276596,0.124155,0.847458,1.492537,-0.41841,-7.03125,425,1719,102,946,425,30550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000070,삼양홀딩스,exact_source_row,,KOSPI,2019-04-29,1,81300,81300,81500,80100,80400,7455,600528200,688567388400,8564271,0,0.246002,-1.476015,-1.107011,0.087048,-0.248139,-3.13253,-7.373272,-3.365385,1044,1854,276,1831,1674,105500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000075,삼양홀딩스우,exact_source_row,,KOSPI,2019-04-29,1,49450,50000,50700,48600,49150,674,33130750,14944450700,304058,1.112235,2.527806,-1.718908,-0.606673,0.221668,-5.662188,-9.650735,-5.662188,-0.907258,2012,1416,2061,451,1435,64200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000080,하이트진로,exact_source_row,,KOSPI,2019-04-29,1,20550,20500,20600,20150,20300,319635,6499105000,1423712303300,70133611,-0.243309,0.243309,-1.946472,-1.216545,0.455752,3.571429,9.139785,13.72549,11.84573,253,951,158,1832,1716,26700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000087,하이트진로2우B,exact_source_row,,KOSPI,2019-04-29,1,16550,16300,16300,16000,16300,7597,122558000,18421249400,1130138,-1.510574,-1.510574,-3.323263,-1.510574,0.672219,1.875,3.821656,7.236842,9.0301,1718,717,2045,2138,1837,21500,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000088,한화3우B,exact_source_row,,KOSPI,2019-04-29,1,14750,14800,14850,14550,14750,83269,1220417050,331462000000,22472000,0.338983,0.677966,-1.355932,0,0.370546,-0.673401,-3.594771,-3.594771,-1.337793,765,1078,501,1457,982,19150,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000100,유한양행,exact_source_row,,KOSPI,2019-04-29,1,247000,245000,247500,243500,245500,24558,6022014000,3136781732500,12777115,-0.809717,0.202429,-1.417004,-0.607287,0.192203,-0.607287,-1.207243,-1.405622,2.079002,275,1501,93,1854,1436,321000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000105,유한양행우,exact_source_row,,KOSPI,2019-04-29,1,211000,211000,212000,210500,212000,46,9728500,50071856000,236188,0,0.473934,-0.236967,0.473934,0.019476,0.712589,-0.235294,0.473934,-0.934579,2116,2102,1777,1636,744,274000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000120,CJ대한통운,exact_source_row,,KOSPI,2019-04-29,1,158500,157000,159500,156000,157500,44564,7009816000,3592944180000,22812344,-0.946372,0.630915,-1.577287,-0.630915,0.19535,1.612903,-0.943396,-6.52819,-7.352941,238,1493,76,1491,1445,206000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2019-04-29,1,9090,9140,9290,8990,9190,20670,188346560,213270170350,23206765,0.550055,2.20022,-1.10011,1.10011,0.089069,1.771872,4.789054,12.347188,13.316893,1560,1845,697,532,485,11800,false,false,false,false,verified_normal_day,0,0,1,1,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2019-04-29,1,10400,10650,10700,9800,9850,65497,653403350,4637478500,470810,2.403846,2.884615,-5.769231,-5.288462,13.911557,-14.347826,1.546392,14.269142,18.674699,1003,45,2138,374,2133,13500,false,false,false,false,verified_normal_day,1,1,3,2,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000150,두산,exact_source_row,,KOSPI,2019-04-29,1,104500,105000,105500,102500,102500,38924,4027105500,1869405455000,18238102,0.478469,0.956938,-1.913876,-1.913876,0.213421,-0.966184,-3.301887,-3.755869,6.327801,381,1429,123,1186,1938,135500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000155,두산우,exact_source_row,,KOSPI,2019-04-29,1,76500,76100,76700,76000,76700,2940,224192500,338329375800,4411074,-0.522876,0.261438,-0.653595,0.261438,0.06665,0.261438,-0.38961,0.921053,6.824513,1486,1934,490,1824,884,99400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000157,두산2우B,exact_source_row,,KOSPI,2019-04-29,1,77600,77500,77600,76400,77500,283,21871500,76390587500,985685,-0.128866,0,-1.546392,-0.128866,0.028711,0.649351,0.518807,1.706037,7.938719,2058,2060,1464,1907,1147,100500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000180,성창기업지주,exact_source_row,,KOSPI,2019-04-29,1,2090,2095,2105,2075,2095,27783,58019145,146129602000,69751600,0.239234,0.717703,-0.717703,0.239234,0.039831,0.479616,-1.411765,-0.475059,1.452785,1918,2028,929,1413,902,2715,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000210,대림산업,exact_source_row,,KOSPI,2019-04-29,1,97000,97500,97500,95900,96800,98136,9501075900,3368640000000,34800000,0.515464,0.515464,-1.134021,-0.206186,0.282,3.529412,2.978723,-0.819672,0.103413,181,1267,82,1591,1188,126000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000215,대림산업우,exact_source_row,,KOSPI,2019-04-29,1,40850,40850,41100,40100,41100,6082,249218300,156180000000,3800000,0,0.611995,-1.835985,0.611995,0.160053,2.75,-0.484262,0.858896,5.927835,1453,1618,880,1505,669,53100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000220,유유제약,exact_source_row,,KOSPI,2019-04-29,1,12600,12550,12800,12550,12800,31347,396723850,81517913600,6368587,-0.396825,1.587302,-0.396825,1.587302,0.492213,1.992032,1.992032,2.4,4.065041,1246,910,1409,765,346,16350,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2019-04-30
2019-04-30,2019-04-29,000225,유유제약1우,exact_source_row,,KOSPI,2019-04-29,1,8040,8010,8200,7910,8130,35190,282371170,9215070450,1133465,-0.373134,1.99005,-1.616915,1.119403,3.104639,1.119403,-0.12285,3.831418,4.097311,1394,197,2098,601,479,10450,false,false,false,false,verified_normal_day,0,0,2,0,false,false,clean,2019-04-30
