d,o,h,l,c,v,a,mc,s,m
2000-01-04,1430.0,1585.0,1410.0,1585.0,624320.0,916070200.0,54412744095.0,34329807,KOSPI
2000-01-05,1600.0,1610.0,1480.0,1610.0,155840.0,240432200.0,55270989270.0,34329807,KOSPI
2000-01-06,1620.0,1800.0,1480.0,1650.0,270290.0,425173550.0,57088538100.0,34599114,KOSPI
2000-01-07,1600.0,1895.0,1560.0,1710.0,441860.0,778351000.0,59164484940.0,34599114,KOSPI
2000-01-10,1810.0,1810.0,1620.0,1690.0,343280.0,591874550.0,58472502660.0,34599114,KOSPI
2000-01-11,1620.0,1750.0,1530.0,1620.0,301530.0,489616300.0,56050564680.0,34599114,KOSPI
2000-01-12,1500.0,1600.0,1400.0,1440.0,197400.0,292599400.0,49822724160.0,34599114,KOSPI
2000-01-13,1500.0,1500.0,1370.0,1400.0,102300.0,144321050.0,48438759600.0,34599114,KOSPI
2000-01-14,1415.0,1500.0,1380.0,1450.0,142830.0,205315900.0,50168715300.0,34599114,KOSPI
2000-01-17,1400.0,1520.0,1400.0,1455.0,203850.0,299905700.0,50341710870.0,34599114,KOSPI
2000-01-18,1460.0,1490.0,1410.0,1410.0,118770.0,169654400.0,48784750740.0,34599114,KOSPI
2000-01-19,1360.0,1390.0,1270.0,1290.0,128870.0,172115050.0,44632857060.0,34599114,KOSPI
2000-01-20,1255.0,1280.0,1210.0,1260.0,119900.0,149108450.0,43594883640.0,34599114,KOSPI
2000-01-21,1330.0,1330.0,1245.0,1270.0,125420.0,162088000.0,43940874780.0,34599114,KOSPI
2000-01-24,1170.0,1330.0,1170.0,1270.0,151920.0,195095900.0,43940874780.0,34599114,KOSPI
2000-01-25,1300.0,1300.0,1200.0,1220.0,118400.0,146207950.0,42210919080.0,34599114,KOSPI
2000-01-26,1240.0,1285.0,1220.0,1225.0,108710.0,135313400.0,42383914650.0,34599114,KOSPI
2000-01-27,1220.0,1330.0,1220.0,1315.0,181130.0,231295100.0,45497834910.0,34599114,KOSPI
2000-01-28,1360.0,1430.0,1300.0,1305.0,154170.0,207447650.0,45151843770.0,34599114,KOSPI
2000-01-31,1260.0,1325.0,1260.0,1280.0,103130.0,132592350.0,44286865920.0,34599114,KOSPI
2000-02-01,1285.0,1375.0,1280.0,1320.0,294550.0,388936000.0,45670830480.0,34599114,KOSPI
2000-02-02,1400.0,1400.0,1330.0,1370.0,126930.0,173134550.0,47400786180.0,34599114,KOSPI
2000-02-03,1500.0,1500.0,1360.0,1365.0,156690.0,216584800.0,47227790610.0,34599114,KOSPI
2000-02-07,1385.0,1400.0,1340.0,1340.0,155510.0,211409000.0,46362812760.0,34599114,KOSPI
2000-02-08,1350.0,1370.0,1290.0,1290.0,186110.0,246515200.0,44632857060.0,34599114,KOSPI
2000-02-09,1245.0,1300.0,1245.0,1250.0,122570.0,154852650.0,43248892500.0,34599114,KOSPI
2000-02-10,1250.0,1270.0,1185.0,1200.0,209770.0,255811300.0,41518936800.0,34599114,KOSPI
2000-02-11,1245.0,1245.0,1150.0,1160.0,158260.0,188371450.0,40134972240.0,34599114,KOSPI
2000-02-14,1130.0,1160.0,1090.0,1115.0,166220.0,186833700.0,38578012110.0,34599114,KOSPI
2000-02-15,1110.0,1240.0,1010.0,1080.0,348960.0,393994700.0,37367043120.0,34599114,KOSPI
2000-02-16,1080.0,1125.0,1050.0,1080.0,154900.0,167341600.0,37367043120.0,34599114,KOSPI
2000-02-17,1050.0,1090.0,1010.0,1010.0,276350.0,288202400.0,34945105140.0,34599114,KOSPI
2000-02-18,1015.0,1040.0,970.0,980.0,379530.0,378084450.0,33907131720.0,34599114,KOSPI
2000-02-21,965.0,965.0,835.0,835.0,528730.0,464825700.0,28890260190.0,34599114,KOSPI
2000-02-22,835.0,935.0,830.0,910.0,294300.0,258060600.0,31485193740.0,34599114,KOSPI
2000-02-23,905.0,1045.0,900.0,1035.0,401160.0,411822800.0,35810082990.0,34599114,KOSPI
2000-02-24,1035.0,1070.0,910.0,915.0,236210.0,229249450.0,31886567820.0,34848708,KOSPI
2000-02-25,930.0,995.0,925.0,945.0,192600.0,184221500.0,32932029060.0,34848708,KOSPI
2000-02-28,925.0,1010.0,890.0,950.0,261100.0,250012050.0,33106272600.0,34848708,KOSPI
2000-02-29,1000.0,1050.0,950.0,1015.0,294310.0,292099100.0,35371438620.0,34848708,KOSPI
2000-03-02,995.0,1140.0,980.0,1100.0,371040.0,389994500.0,38333578800.0,34848708,KOSPI
