d,o,h,l,c,v,a,mc,s,m
2001-01-02,2200.0,2520.0,2200.0,2520.0,64187.0,155376830.0,10080000000.0,4000000,KOSDAQ
2001-01-03,2450.0,2720.0,2450.0,2570.0,258601.0,672210220.0,10280000000.0,4000000,KOSDAQ
2001-01-04,2800.0,2850.0,2700.0,2740.0,241314.0,668079060.0,10960000000.0,4000000,KOSDAQ
2001-01-05,2700.0,2770.0,2470.0,2600.0,249628.0,655860310.0,10400000000.0,4000000,KOSDAQ
2001-01-08,2490.0,2840.0,2480.0,2680.0,219766.0,584987480.0,10720000000.0,4000000,KOSDAQ
2001-01-09,2750.0,2950.0,2690.0,2870.0,392121.0,1116441660.0,11480000000.0,4000000,KOSDAQ
2001-01-10,2900.0,3150.0,2550.0,2560.0,572246.0,1682123760.0,10240000000.0,4000000,KOSDAQ
2001-01-11,2700.0,2860.0,2660.0,2860.0,307492.0,857123090.0,11440000000.0,4000000,KOSDAQ
2001-01-12,3060.0,3150.0,2850.0,2850.0,406597.0,1233696000.0,11400000000.0,4000000,KOSDAQ
2001-01-15,2950.0,3170.0,2900.0,3050.0,456787.0,1388872280.0,12200000000.0,4000000,KOSDAQ
2001-01-16,3050.0,3050.0,2850.0,2910.0,248327.0,727571030.0,11640000000.0,4000000,KOSDAQ
2001-01-17,2800.0,3250.0,2780.0,3150.0,809192.0,2510602670.0,12600000000.0,4000000,KOSDAQ
2001-01-18,3170.0,3520.0,3100.0,3520.0,617877.0,2133363010.0,14080000000.0,4000000,KOSDAQ
2001-01-19,3700.0,3800.0,3160.0,3200.0,664637.0,2279574590.0,12800000000.0,4000000,KOSDAQ
2001-01-22,3260.0,3420.0,3110.0,3320.0,535666.0,1762310400.0,13280000000.0,4000000,KOSDAQ
2001-01-26,3350.0,3490.0,3100.0,3160.0,378388.0,1240991760.0,12640000000.0,4000000,KOSDAQ
2001-01-29,3180.0,3530.0,3180.0,3530.0,535839.0,1817081660.0,14120000000.0,4000000,KOSDAQ
2001-01-30,3600.0,3950.0,3450.0,3570.0,834987.0,3079553340.0,14280000000.0,4000000,KOSDAQ
2001-01-31,3670.0,3670.0,3270.0,3340.0,273152.0,924465060.0,13360000000.0,4000000,KOSDAQ
2001-02-01,3350.0,3470.0,3240.0,3270.0,233618.0,780317350.0,13080000000.0,4000000,KOSDAQ
2001-02-02,3280.0,3480.0,3240.0,3390.0,279128.0,934345610.0,13560000000.0,4000000,KOSDAQ
2001-02-05,3390.0,3490.0,3110.0,3230.0,157652.0,526746990.0,12920000000.0,4000000,KOSDAQ
2001-02-06,3610.0,3610.0,3610.0,3610.0,335439.0,1210934790.0,14440000000.0,4000000,KOSDAQ
2001-02-07,3870.0,3910.0,3300.0,3360.0,1355853.0,5037605070.0,13440000000.0,4000000,KOSDAQ
2001-02-08,3490.0,3760.0,3380.0,3760.0,688328.0,2471582540.0,15040000000.0,4000000,KOSDAQ
2001-02-09,3780.0,4090.0,3600.0,3800.0,990401.0,3782115730.0,15200000000.0,4000000,KOSDAQ
2001-02-12,3850.0,4070.0,3850.0,3990.0,819514.0,3249834970.0,15960000000.0,4000000,KOSDAQ
