d,o,h,l,c,v,a,mc,s,m
2022-01-03,2160.0,2185.0,2150.0,2170.0,10544.0,22821380.0,10871700000.0,5010000,KOSDAQ
2022-01-04,2180.0,2180.0,2150.0,2170.0,46760.0,100835175.0,10871700000.0,5010000,KOSDAQ
2022-01-05,2170.0,2170.0,2155.0,2165.0,26928.0,58274600.0,10846650000.0,5010000,KOSDAQ
2022-01-06,2165.0,2165.0,2135.0,2150.0,80553.0,172716210.0,10771500000.0,5010000,KOSDAQ
2022-01-07,2165.0,2165.0,2140.0,2145.0,8301.0,17836080.0,10746450000.0,5010000,KOSDAQ
2022-01-10,2170.0,2170.0,2140.0,2155.0,14392.0,30853545.0,10796550000.0,5010000,KOSDAQ
2022-01-11,2160.0,2165.0,2135.0,2165.0,38219.0,82213480.0,10846650000.0,5010000,KOSDAQ
2022-01-12,2140.0,2165.0,2140.0,2145.0,13462.0,28827120.0,10746450000.0,5010000,KOSDAQ
2022-01-13,2160.0,2160.0,2140.0,2155.0,21205.0,45466815.0,10796550000.0,5010000,KOSDAQ
2022-01-14,2140.0,2150.0,2100.0,2135.0,101858.0,216711275.0,10696350000.0,5010000,KOSDAQ
2022-01-17,2105.0,2135.0,2105.0,2130.0,19499.0,41204335.0,10671300000.0,5010000,KOSDAQ
2022-01-18,2150.0,2150.0,2110.0,2120.0,22800.0,48233075.0,10621200000.0,5010000,KOSDAQ
2022-01-19,2110.0,2145.0,2105.0,2130.0,24025.0,50905795.0,10671300000.0,5010000,KOSDAQ
2022-01-20,2110.0,2135.0,2105.0,2120.0,8393.0,17744425.0,10621200000.0,5010000,KOSDAQ
2022-01-21,2120.0,2135.0,2115.0,2115.0,18850.0,39910100.0,10596150000.0,5010000,KOSDAQ
2022-01-24,2115.0,2130.0,2115.0,2120.0,12898.0,27311395.0,10621200000.0,5010000,KOSDAQ
2022-01-25,2115.0,2135.0,2100.0,2120.0,81463.0,171762630.0,10621200000.0,5010000,KOSDAQ
2022-01-26,2100.0,2120.0,2095.0,2115.0,45838.0,96267880.0,10596150000.0,5010000,KOSDAQ
2022-01-27,2100.0,2115.0,2100.0,2105.0,98158.0,206319465.0,10546050000.0,5010000,KOSDAQ
2022-01-28,2095.0,2120.0,2095.0,2120.0,18679.0,39270030.0,10621200000.0,5010000,KOSDAQ
2022-02-03,2105.0,2135.0,2105.0,2120.0,19962.0,42407530.0,10621200000.0,5010000,KOSDAQ
2022-02-04,2125.0,2125.0,2105.0,2110.0,39435.0,83201145.0,10571100000.0,5010000,KOSDAQ
2022-02-07,2125.0,2155.0,2105.0,2135.0,45272.0,96199685.0,10696350000.0,5010000,KOSDAQ
2022-02-08,2140.0,2140.0,2130.0,2135.0,6162.0,13167130.0,10696350000.0,5010000,KOSDAQ
2022-02-09,2135.0,2140.0,2125.0,2130.0,10492.0,22368010.0,10671300000.0,5010000,KOSDAQ
2022-02-10,2135.0,2135.0,2125.0,2130.0,9366.0,19938385.0,10671300000.0,5010000,KOSDAQ
