d,o,h,l,c,v,a,mc,s,m
2015-01-02,8100.0,8100.0,7750.0,7980.0,68677.0,542256080.0,42737975280.0,5355636,KOSDAQ
2015-01-05,7950.0,8000.0,7810.0,7980.0,51156.0,404403470.0,42737975280.0,5355636,KOSDAQ
2015-01-06,7980.0,8010.0,7810.0,7940.0,47251.0,374799010.0,42523749840.0,5355636,KOSDAQ
2015-01-07,7910.0,8200.0,7880.0,7940.0,47558.0,382701800.0,42523749840.0,5355636,KOSDAQ
2015-01-08,8070.0,8350.0,7940.0,8330.0,112198.0,916849270.0,44612447880.0,5355636,KOSDAQ
2015-01-09,8300.0,8650.0,8170.0,8530.0,86255.0,727724410.0,45683575080.0,5355636,KOSDAQ
2015-01-12,8630.0,8650.0,8340.0,8400.0,39882.0,337349440.0,44987342400.0,5355636,KOSDAQ
2015-01-13,8500.0,8880.0,8400.0,8450.0,106483.0,919179080.0,45255124200.0,5355636,KOSDAQ
2015-01-14,8470.0,8600.0,8340.0,8400.0,30272.0,254938710.0,44987342400.0,5355636,KOSDAQ
2015-01-15,8340.0,8420.0,8190.0,8220.0,24514.0,203866940.0,44023327920.0,5355636,KOSDAQ
2015-01-16,8220.0,8220.0,7870.0,8020.0,61276.0,490580670.0,42952200720.0,5355636,KOSDAQ
2015-01-19,8100.0,8180.0,8030.0,8090.0,21085.0,170759070.0,43327095240.0,5355636,KOSDAQ
2015-01-20,8110.0,8110.0,7810.0,7830.0,42439.0,335770210.0,41934629880.0,5355636,KOSDAQ
2015-01-21,7840.0,8600.0,7750.0,8600.0,86949.0,712710770.0,46058469600.0,5355636,KOSDAQ
2015-01-22,8950.0,8950.0,8460.0,8650.0,98235.0,848153580.0,46326251400.0,5355636,KOSDAQ
2015-01-23,8850.0,9350.0,8780.0,8900.0,171177.0,1536991540.0,47665160400.0,5355636,KOSDAQ
2015-01-26,8900.0,9000.0,8700.0,8950.0,47684.0,424780250.0,47932942200.0,5355636,KOSDAQ
2015-01-27,8970.0,9150.0,8790.0,8800.0,78633.0,702226340.0,47129596800.0,5355636,KOSDAQ
2015-01-28,8860.0,9000.0,8480.0,8600.0,60237.0,523076280.0,46058469600.0,5355636,KOSDAQ
2015-01-29,8530.0,8920.0,8470.0,8470.0,71868.0,620325200.0,45362236920.0,5355636,KOSDAQ
2015-01-30,8480.0,8660.0,8320.0,8500.0,27072.0,229688620.0,45522906000.0,5355636,KOSDAQ
2015-02-02,8500.0,8630.0,8240.0,8240.0,38888.0,326690590.0,44130440640.0,5355636,KOSDAQ
2015-02-03,8240.0,8430.0,7720.0,8250.0,85873.0,690174170.0,44183997000.0,5355636,KOSDAQ
2015-02-04,8250.0,8730.0,8150.0,8640.0,42111.0,356234260.0,46272695040.0,5355636,KOSDAQ
2015-02-05,8570.0,8830.0,8390.0,8800.0,43725.0,378186930.0,47129596800.0,5355636,KOSDAQ
2015-02-06,8830.0,8870.0,8690.0,8750.0,16440.0,144212480.0,46861815000.0,5355636,KOSDAQ
2015-02-09,8700.0,8750.0,8400.0,8460.0,23207.0,197697880.0,45308680560.0,5355636,KOSDAQ
2015-02-10,8460.0,8590.0,8200.0,8390.0,23101.0,192981450.0,44933786040.0,5355636,KOSDAQ
2015-02-11,9050.0,9640.0,9050.0,9640.0,564710.0,5404683150.0,51628331040.0,5355636,KOSDAQ
2015-02-12,9750.0,9770.0,9140.0,9320.0,411899.0,3874843970.0,49914527520.0,5355636,KOSDAQ
2015-02-13,9340.0,9360.0,9050.0,9220.0,136883.0,1255487410.0,49378963920.0,5355636,KOSDAQ
2015-02-16,9300.0,9550.0,9050.0,9050.0,128958.0,1199069920.0,48468505800.0,5355636,KOSDAQ
2015-02-17,9150.0,9280.0,9000.0,9260.0,76260.0,697214920.0,49593189360.0,5355636,KOSDAQ
