d,o,h,l,c,v,a,mc,s,m
2022-01-03,8700.0,8840.0,8640.0,8830.0,45419.0,397316570.0,220750000000.0,25000000,KOSDAQ
2022-01-04,8890.0,8920.0,8710.0,8830.0,78111.0,687763800.0,220750000000.0,25000000,KOSDAQ
2022-01-05,8740.0,8850.0,8620.0,8620.0,77378.0,671714520.0,215500000000.0,25000000,KOSDAQ
2022-01-06,8580.0,8580.0,8350.0,8350.0,156339.0,1319445090.0,208750000000.0,25000000,KOSDAQ
2022-01-07,8360.0,8440.0,8340.0,8370.0,58468.0,490701650.0,209250000000.0,25000000,KOSDAQ
2022-01-10,8320.0,8400.0,8140.0,8240.0,97165.0,798884770.0,206000000000.0,25000000,KOSDAQ
2022-01-11,8240.0,8270.0,7900.0,7920.0,202881.0,1623799320.0,198000000000.0,25000000,KOSDAQ
2022-01-12,7930.0,8340.0,7930.0,8320.0,151901.0,1251932520.0,208000000000.0,25000000,KOSDAQ
2022-01-13,8320.0,8350.0,8110.0,8220.0,52154.0,427243160.0,205500000000.0,25000000,KOSDAQ
2022-01-14,8200.0,9420.0,8090.0,8130.0,971662.0,8426343230.0,203250000000.0,25000000,KOSDAQ
2022-01-17,8050.0,8130.0,7930.0,7930.0,156019.0,1249761170.0,198250000000.0,25000000,KOSDAQ
2022-01-18,7850.0,8070.0,7700.0,7780.0,134577.0,1057743290.0,194500000000.0,25000000,KOSDAQ
2022-01-19,7560.0,7810.0,7550.0,7620.0,140954.0,1074554390.0,190500000000.0,25000000,KOSDAQ
2022-01-20,7550.0,7780.0,7530.0,7780.0,93478.0,718020010.0,194500000000.0,25000000,KOSDAQ
2022-01-21,7660.0,7870.0,7620.0,7670.0,106446.0,822033580.0,191750000000.0,25000000,KOSDAQ
2022-01-24,7670.0,7670.0,7380.0,7470.0,134467.0,1005207370.0,186750000000.0,25000000,KOSDAQ
2022-01-25,7490.0,7550.0,7010.0,7090.0,170257.0,1219296910.0,177250000000.0,25000000,KOSDAQ
2022-01-26,7070.0,8650.0,7050.0,7630.0,4727625.0,38596696310.0,190750000000.0,25000000,KOSDAQ
2022-01-27,7720.0,7750.0,7290.0,7290.0,308761.0,2283624350.0,182250000000.0,25000000,KOSDAQ
2022-01-28,7290.0,7510.0,7270.0,7510.0,137891.0,1021654050.0,187750000000.0,25000000,KOSDAQ
2022-02-03,7710.0,7840.0,7610.0,7790.0,133272.0,1033444500.0,194750000000.0,25000000,KOSDAQ
2022-02-04,7850.0,8070.0,7730.0,7950.0,155575.0,1226634100.0,198750000000.0,25000000,KOSDAQ
2022-02-07,7970.0,8000.0,7780.0,7900.0,94946.0,751891550.0,197500000000.0,25000000,KOSDAQ
2022-02-08,8020.0,8310.0,7920.0,7970.0,242106.0,1972759660.0,199250000000.0,25000000,KOSDAQ
2022-02-09,8050.0,8090.0,7970.0,7990.0,69692.0,558670750.0,199750000000.0,25000000,KOSDAQ
2022-02-10,8010.0,8100.0,7860.0,7870.0,77966.0,619090260.0,196750000000.0,25000000,KOSDAQ
2022-02-11,7870.0,7950.0,7750.0,7760.0,72172.0,565394360.0,194000000000.0,25000000,KOSDAQ
2022-02-14,7740.0,7740.0,7370.0,7440.0,114548.0,854137770.0,186000000000.0,25000000,KOSDAQ
2022-02-15,7400.0,7530.0,7220.0,7250.0,98593.0,726100670.0,181250000000.0,25000000,KOSDAQ
2022-02-16,7370.0,7850.0,7370.0,7800.0,148312.0,1141126730.0,195000000000.0,25000000,KOSDAQ
2022-02-17,7780.0,7890.0,7510.0,7720.0,121639.0,940176100.0,193000000000.0,25000000,KOSDAQ
2022-02-18,7600.0,7760.0,7580.0,7700.0,54195.0,416193950.0,192500000000.0,25000000,KOSDAQ
2022-02-21,7560.0,7740.0,7560.0,7720.0,34954.0,268339880.0,193000000000.0,25000000,KOSDAQ
2022-02-22,7570.0,7950.0,7550.0,7630.0,159270.0,1228263440.0,190750000000.0,25000000,KOSDAQ
2022-02-23,7700.0,7730.0,7620.0,7690.0,36835.0,282948760.0,192250000000.0,25000000,KOSDAQ
2022-02-24,7610.0,7650.0,7340.0,7360.0,103275.0,771126040.0,184000000000.0,25000000,KOSDAQ
2022-02-25,7540.0,7580.0,7360.0,7410.0,58623.0,438675090.0,185250000000.0,25000000,KOSDAQ
2022-02-28,7410.0,7520.0,7380.0,7460.0,69113.0,515293760.0,186500000000.0,25000000,KOSDAQ
2022-03-02,7430.0,7600.0,7400.0,7580.0,51852.0,390389570.0,189500000000.0,25000000,KOSDAQ
2022-03-03,7700.0,8410.0,7650.0,8020.0,555117.0,4497778980.0,200500000000.0,25000000,KOSDAQ
2022-03-04,8030.0,8050.0,7780.0,7900.0,149963.0,1183967270.0,197500000000.0,25000000,KOSDAQ
2022-03-07,7840.0,7840.0,7670.0,7710.0,78454.0,606984950.0,192750000000.0,25000000,KOSDAQ
2022-03-08,7550.0,7700.0,7510.0,7550.0,56197.0,426872800.0,188750000000.0,25000000,KOSDAQ
2022-03-10,7620.0,8040.0,7620.0,7900.0,115713.0,918476890.0,197500000000.0,25000000,KOSDAQ
2022-03-11,7840.0,8110.0,7840.0,8000.0,105063.0,842008160.0,200000000000.0,25000000,KOSDAQ
2022-03-14,8000.0,8000.0,7820.0,7900.0,68860.0,542529540.0,197500000000.0,25000000,KOSDAQ
2022-03-15,7810.0,8090.0,7810.0,8060.0,91782.0,731761610.0,201500000000.0,25000000,KOSDAQ
2022-03-16,8080.0,8200.0,7980.0,8200.0,148822.0,1207316850.0,205000000000.0,25000000,KOSDAQ
2022-03-17,8250.0,8330.0,8150.0,8200.0,141428.0,1163618220.0,205000000000.0,25000000,KOSDAQ
2022-03-18,8200.0,8260.0,8120.0,8210.0,49410.0,403680770.0,205250000000.0,25000000,KOSDAQ
2022-03-21,8200.0,8350.0,8200.0,8220.0,53926.0,445052160.0,205500000000.0,25000000,KOSDAQ
2022-03-22,8220.0,8280.0,8160.0,8240.0,33407.0,274212050.0,206000000000.0,25000000,KOSDAQ
2022-03-23,8220.0,8300.0,8190.0,8220.0,55545.0,458081510.0,205500000000.0,25000000,KOSDAQ
2022-03-24,8200.0,8240.0,8140.0,8240.0,49845.0,408673050.0,206000000000.0,25000000,KOSDAQ
2022-03-25,8300.0,8550.0,8240.0,8440.0,151618.0,1278537640.0,211000000000.0,25000000,KOSDAQ
2022-03-28,8470.0,8470.0,8310.0,8310.0,73816.0,617468220.0,207750000000.0,25000000,KOSDAQ
2022-03-29,8340.0,8420.0,8260.0,8390.0,55077.0,459362160.0,209750000000.0,25000000,KOSDAQ
2022-03-30,8390.0,8450.0,8340.0,8400.0,50534.0,424214390.0,210000000000.0,25000000,KOSDAQ
2022-03-31,8400.0,8470.0,8300.0,8400.0,40782.0,342917270.0,210000000000.0,25000000,KOSDAQ
2022-04-01,8350.0,8500.0,8300.0,8430.0,71655.0,602124380.0,210750000000.0,25000000,KOSDAQ
2022-04-04,8460.0,8950.0,8460.0,8950.0,533342.0,4687478880.0,223750000000.0,25000000,KOSDAQ
2022-04-05,8870.0,9190.0,8760.0,9180.0,370027.0,3332733790.0,229500000000.0,25000000,KOSDAQ
2022-04-06,9210.0,9340.0,9050.0,9100.0,425542.0,3912956640.0,227500000000.0,25000000,KOSDAQ
2022-04-07,9100.0,9100.0,8740.0,8870.0,176960.0,1570781780.0,221750000000.0,25000000,KOSDAQ
2022-04-08,8910.0,9290.0,8910.0,9050.0,215613.0,1961256600.0,226250000000.0,25000000,KOSDAQ
2022-04-11,9050.0,9110.0,8870.0,8900.0,135327.0,1214023890.0,222500000000.0,25000000,KOSDAQ
2022-04-12,8730.0,8880.0,8600.0,8810.0,103293.0,902446100.0,220250000000.0,25000000,KOSDAQ
2022-04-13,8720.0,8930.0,8720.0,8870.0,65860.0,583153590.0,221750000000.0,25000000,KOSDAQ
