snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2025-09-10,2025-09-09,000004,디비금융제14호스팩,exact_source_row,,KOSDAQ,2025-09-09,1,2000,2000,2005,1998,2000,11548,23105423,10630000000,5315000,0,0.25,-0.1,0,0.217272,-0.249377,0.1001,0.1001,0.300903,2495,1637,2590,2377,1720,2600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000008,에스엔시스,exact_source_row,,KOSDAQ,2025-09-09,1,47500,48000,48300,46550,47600,257282,12243997200,449180446400,9436564,1.052632,1.684211,-2,0.210526,2.726437,-3.448276,-2.459016,-3.153611,,265,201,525,1103,1564,61700,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000010,제이피아이헬스케어,exact_source_row,,KOSDAQ,2025-09-09,1,18220,18090,18350,17730,18080,167096,3028036990,92305632000,5105400,-0.713502,0.713502,-2.689352,-0.768386,3.272927,10.243902,12.718204,0.110742,,560,174,1537,1983,2314,23650,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000020,동화약품,exact_source_row,,KOSPI,2025-09-09,1,6390,6400,6450,6390,6420,36113,231600150,179320037400,27931470,0.156495,0.938967,0,0.469484,0.129291,0.784929,1.582278,1.582278,-1.382488,1634,2065,1023,1748,1291,8300,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000030,대신밸류리츠,exact_source_row,,KOSPI,2025-09-09,1,4350,4320,4355,4310,4310,49634,214485593,257651800000,59780000,-0.689655,0.114943,-0.91954,-0.91954,0.083028,0.700935,-0.576701,-0.691244,-5.066079,1671,2339,777,2465,2363,5650,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000037,KB제32호스팩,exact_source_row,,KOSDAQ,2025-09-09,1,2000,2000,2005,2000,2005,12311,24622215,12691650000,6330000,0,0.25,0,0.25,0.194487,0.30015,0.35035,0.30015,0.35035,2482,1737,2566,2378,1495,2600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000040,KR모터스,exact_source_row,,KOSPI,2025-09-09,1,527,527,544,522,529,364515,194032458,45692472336,86375184,0,3.225806,-0.948767,0.379507,0.422014,-1.672862,-2.218115,-9.88075,-9.726962,1733,1033,2134,501,1386,685,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000041,하나35호스팩,exact_source_row,,KOSDAQ,2025-09-09,1,2000,2000,2005,2000,2005,24642,49284330,12090150000,6030000,0,0.25,0,0.25,0.408657,0.501253,0.501253,0.65261,0.602107,2321,1066,2572,2379,1496,2600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000044,삼성스팩10호,exact_source_row,,KOSDAQ,2025-09-09,1,1987,1987,1988,1986,1987,142965,284195643,14942240000,7520000,0,0.050327,-0.050327,0,1.90113,0,-0.050302,-0.100553,,1526,283,2550,2475,1721,2580,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000050,경방,exact_source_row,,KOSPI,2025-09-09,1,7390,7340,7390,7250,7390,10960,80155220,202598845300,27415270,-0.67659,0,-1.894452,0,0.039978,4.526167,4.378531,3.646564,1.371742,2145,2554,931,2476,1722,9600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000070,삼양홀딩스,exact_source_row,,KOSPI,2025-09-09,1,87100,87500,88200,86300,87300,12711,1106825350,749761121700,8588329,0.459242,1.262916,-0.918485,0.229621,0.148003,2.224824,1.866978,3.804994,3.436019,896,1961,363,1431,1533,113200,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000080,하이트진로,exact_source_row,,KOSPI,2025-09-09,1,19240,19230,19250,19190,19230,115744,2224991400,1348669339530,70133611,-0.051975,0.051975,-0.259875,-0.051975,0.165034,0.733368,0.786164,0.15625,-2.187182,649,1885,245,2474,1910,25000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000087,하이트진로2우B,exact_source_row,,KOSPI,2025-09-09,1,15590,15590,15940,15500,15580,11079,173641285,17607550040,1130138,0,2.245029,-0.577293,-0.064144,0.980323,0.645995,0.516129,0.386598,-0.637755,1788,524,2530,807,1917,20250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000088,한화3우B,exact_source_row,,KOSPI,2025-09-09,1,36000,36100,37700,36100,36950,57197,2121480875,716994094950,19404441,0.277778,4.722222,0.277778,2.638889,0.294762,2.354571,2.354571,8.040936,4.084507,662,1353,380,300,338,46800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000100,유한양행,exact_source_row,,KOSPI,2025-09-09,1,119900,119800,120300,118500,119500,281044,33588356500,9556228221500,79968437,-0.083403,0.333611,-1.16764,-0.333611,0.351444,0.420168,1.185436,2.839931,7.657658,126,1190,61,2328,2104,155800,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000104,CJ4우(전환),exact_source_row,,KOSPI,2025-09-09,1,157500,157000,159700,154900,157000,11939,1875988900,663562384000,4226512,-0.31746,1.396825,-1.650794,-0.31746,0.282479,8.052306,16.468843,19.573496,19.391635,711,1390,398,1323,2096,204500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000105,유한양행우,exact_source_row,,KOSPI,2025-09-09,1,106700,106200,106800,105400,106300,1959,207766600,125533922000,1180940,-0.468604,0.093721,-1.218369,-0.374883,0.165885,0.758294,0.949668,1.722488,3.103783,1696,1878,1293,2471,2133,138700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000120,CJ대한통운,exact_source_row,,KOSPI,2025-09-09,1,83500,83300,84000,83300,83500,47848,4004182900,1904830724000,22812344,-0.239521,0.598802,-0.239521,0,0.209746,0,1.953602,0.60241,-0.119617,489,1659,187,2086,1723,108500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2025-09-09,1,10220,10200,10410,10190,10380,41412,428610955,240886220700,23206765,-0.195695,1.8591,-0.293542,1.565558,0.178448,2.772277,2.772277,4.321608,1.367188,1320,1821,822,1004,620,13280,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2025-09-09,1,11840,11860,12400,11600,12290,170,2055340,5786254900,470810,0.168919,4.72973,-2.027027,3.800676,0.036108,3.625632,3.104027,1.738411,-1.837061,2644,2567,2635,299,206,15390,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000150,두산,exact_source_row,,KOSPI,2025-09-09,1,608000,626000,648000,621000,644000,179009,114511348500,10641349740000,16523835,2.960526,6.578947,2.138158,5.921053,1.083338,11.226252,20.599251,15.61939,15.412186,35,469,57,172,93,790000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000155,두산우,exact_source_row,,KOSPI,2025-09-09,1,360500,366500,374500,364000,373000,32221,11946223750,1490680326000,3996462,1.664355,3.883495,0.970874,3.467406,0.806238,7.183908,12.180451,9.384164,3.181189,268,619,227,387,229,468500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000157,두산2우B,exact_source_row,,KOSPI,2025-09-09,1,376000,382000,394000,378000,386000,3664,1410767000,344712668000,893038,1.595745,4.787234,0.531915,2.659574,0.410285,5.034014,9.659091,2.116402,2.796272,806,1064,638,291,335,488500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000180,성창기업지주,exact_source_row,,KOSPI,2025-09-09,1,1701,1702,1772,1698,1747,96321,167127033,121856045200,69751600,0.058789,4.174015,-0.176367,2.704292,0.138091,0.749712,1.4518,0.402299,6.981017,1813,2023,1312,349,323,2210,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000210,DL,exact_source_row,,KOSPI,2025-09-09,1,38800,38600,39400,38600,38950,73072,2855535525,816231681800,20955884,-0.515464,1.546392,-0.515464,0.386598,0.348694,1.432292,2.770449,0.2574,-1.765448,571,1197,343,1187,1377,50400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000215,DL우,exact_source_row,,KOSPI,2025-09-09,1,22750,22750,23100,22450,22650,1685,38340750,38190504750,1686115,0,1.538462,-1.318681,-0.43956,0.099934,0.221239,0.443459,-2.159827,1.116071,2379,2246,2253,1196,2173,29550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
2025-09-10,2025-09-09,000220,유유제약,exact_source_row,,KOSPI,2025-09-09,1,4325,4325,4365,4315,4340,19805,85816110,73920403340,17032351,0,0.924855,-0.231214,0.346821,0.116279,0.462963,0.813008,-0.458716,-2.142052,2114,2153,1745,1761,1417,5620,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-09-10
