d,o,h,l,c,v,a,mc,s,m,rs
2004-01-02,3580.0,3580.0,3470.0,3570.0,8416.0,29905070.0,16892836590.0,4731887,KOSPI,tradable_ohlcv
2004-01-05,3580.0,3600.0,3565.0,3590.0,13680.0,49022250.0,16987474330.0,4731887,KOSPI,tradable_ohlcv
2004-01-06,3610.0,3610.0,3445.0,3490.0,13770.0,47944750.0,16514285630.0,4731887,KOSPI,tradable_ohlcv
2004-01-07,3545.0,3550.0,3420.0,3420.0,6826.0,23462120.0,16183053540.0,4731887,KOSPI,tradable_ohlcv
2004-01-08,3530.0,3530.0,3375.0,3415.0,8210.0,27851950.0,16159394105.0,4731887,KOSPI,tradable_ohlcv
2004-01-09,3470.0,3565.0,3410.0,3490.0,22123.0,77001520.0,16514285630.0,4731887,KOSPI,tradable_ohlcv
2004-01-12,3490.0,3500.0,3440.0,3495.0,4760.0,16502100.0,16537945065.0,4731887,KOSPI,tradable_ohlcv
2004-01-13,3450.0,3495.0,3450.0,3470.0,13370.0,46391850.0,16419647890.0,4731887,KOSPI,tradable_ohlcv
2004-01-14,3425.0,3530.0,3425.0,3515.0,9740.0,33889700.0,16632582805.0,4731887,KOSPI,tradable_ohlcv
2004-01-15,3515.0,3515.0,3430.0,3440.0,9940.0,34175150.0,16277691280.0,4731887,KOSPI,tradable_ohlcv
2004-01-16,3405.0,3500.0,3405.0,3470.0,13900.0,47476550.0,16419647890.0,4731887,KOSPI,tradable_ohlcv
2004-01-19,3410.0,3480.0,3390.0,3390.0,10263.0,35008920.0,16041096930.0,4731887,KOSPI,tradable_ohlcv
2004-01-20,3420.0,3420.0,3310.0,3400.0,4790.0,16056900.0,16088415800.0,4731887,KOSPI,tradable_ohlcv
2004-01-26,3320.0,3385.0,3300.0,3370.0,5630.0,18696300.0,15946459190.0,4731887,KOSPI,tradable_ohlcv
2004-01-27,3295.0,3355.0,3285.0,3355.0,7570.0,25102300.0,15875480885.0,4731887,KOSPI,tradable_ohlcv
2004-01-28,3305.0,3420.0,3260.0,3390.0,12760.0,42328250.0,16041096930.0,4731887,KOSPI,tradable_ohlcv
2004-01-29,3370.0,3420.0,3280.0,3400.0,15220.0,50831550.0,16088415800.0,4731887,KOSPI,tradable_ohlcv
2004-01-30,3400.0,3420.0,3305.0,3315.0,7248.0,24169620.0,15686205405.0,4731887,KOSPI,tradable_ohlcv
