d,o,h,l,c,v,a,mc,s,m,rs
2016-01-04,129500.0,132500.0,127000.0,130500.0,151129.0,19755490000.0,7462710751500.0,57185523,KOSPI,tradable_ohlcv
2016-01-05,130000.0,133500.0,128500.0,132500.0,185909.0,24424320000.0,7577081797500.0,57185523,KOSPI,tradable_ohlcv
2016-01-06,132500.0,146000.0,131000.0,144000.0,590131.0,83238539000.0,8234715312000.0,57185523,KOSPI,tradable_ohlcv
2016-01-07,145000.0,148000.0,139500.0,145500.0,385042.0,55239743000.0,8320493596500.0,57185523,KOSPI,tradable_ohlcv
2016-01-08,141500.0,150000.0,141000.0,149500.0,455058.0,66998599500.0,8549235688500.0,57185523,KOSPI,tradable_ohlcv
2016-01-11,149000.0,151500.0,143500.0,144000.0,320562.0,47291141500.0,8234715312000.0,57185523,KOSPI,tradable_ohlcv
2016-01-12,144000.0,149000.0,142500.0,145000.0,244399.0,35555903000.0,8291900835000.0,57185523,KOSPI,tradable_ohlcv
2016-01-13,146000.0,151000.0,144000.0,150000.0,320770.0,47349760000.0,8577828450000.0,57185523,KOSPI,tradable_ohlcv
2016-01-14,146500.0,151000.0,144000.0,150500.0,329558.0,48411159500.0,8606421211500.0,57185523,KOSPI,tradable_ohlcv
2016-01-15,152000.0,157500.0,148000.0,149500.0,465511.0,71137123000.0,8549235688500.0,57185523,KOSPI,tradable_ohlcv
2016-01-18,147000.0,155000.0,146500.0,154000.0,324724.0,49207744500.0,8806570542000.0,57185523,KOSPI,tradable_ohlcv
2016-01-19,154000.0,163500.0,151500.0,163000.0,576558.0,91680874500.0,9501320367000.0,58290309,KOSPI,tradable_ohlcv
2016-01-20,163000.0,166500.0,157000.0,159000.0,599210.0,96897258500.0,9268159131000.0,58290309,KOSPI,tradable_ohlcv
2016-01-21,162500.0,168000.0,157500.0,166500.0,607265.0,99819207000.0,9705336448500.0,58290309,KOSPI,tradable_ohlcv
2016-01-22,167000.0,168000.0,158500.0,162500.0,471386.0,76683735000.0,9472175212500.0,58290309,KOSPI,tradable_ohlcv
2016-01-25,162500.0,166500.0,161000.0,162500.0,238419.0,39076235000.0,9472175212500.0,58290309,KOSPI,tradable_ohlcv
2016-01-26,161500.0,165000.0,160500.0,161000.0,281189.0,45645309500.0,9384739749000.0,58290309,KOSPI,tradable_ohlcv
2016-01-27,162500.0,164500.0,152500.0,155000.0,430607.0,67470046500.0,9034997895000.0,58290309,KOSPI,tradable_ohlcv
2016-01-28,155000.0,159500.0,154000.0,158000.0,232603.0,36568034500.0,9209868822000.0,58290309,KOSPI,tradable_ohlcv
2016-01-29,157000.0,158000.0,151500.0,156500.0,288874.0,44627120000.0,9122433358500.0,58290309,KOSPI,tradable_ohlcv
2016-02-01,159000.0,166500.0,159000.0,165500.0,430181.0,70296110500.0,9647046139500.0,58290309,KOSPI,tradable_ohlcv
2016-02-02,165500.0,172000.0,164000.0,170000.0,423715.0,71715605000.0,9909352530000.0,58290309,KOSPI,tradable_ohlcv
2016-02-03,170000.0,172000.0,167500.0,169500.0,256577.0,43503721000.0,9880207375500.0,58290309,KOSPI,tradable_ohlcv
2016-02-04,171000.0,171000.0,159500.0,161000.0,577538.0,95170684000.0,9384739749000.0,58290309,KOSPI,tradable_ohlcv
2016-02-05,163500.0,164000.0,155500.0,158000.0,348048.0,55351499000.0,9209868822000.0,58290309,KOSPI,tradable_ohlcv
2016-02-11,152000.0,153500.0,145000.0,145500.0,389456.0,58249666000.0,8481239959500.0,58290309,KOSPI,tradable_ohlcv
2016-02-12,143000.0,144000.0,126500.0,133000.0,843965.0,113292042000.0,7752611097000.0,58290309,KOSPI,tradable_ohlcv
2016-02-15,135500.0,139000.0,132500.0,136500.0,369005.0,50244432500.0,7956627178500.0,58290309,KOSPI,tradable_ohlcv
2016-02-16,138500.0,143000.0,138000.0,139500.0,249406.0,35121986000.0,8131498105500.0,58290309,KOSPI,tradable_ohlcv
2016-02-17,140000.0,140000.0,129500.0,131500.0,385221.0,51715599500.0,7665175633500.0,58290309,KOSPI,tradable_ohlcv
2016-02-18,135000.0,138000.0,134000.0,137000.0,263762.0,35816305000.0,7985772333000.0,58290309,KOSPI,tradable_ohlcv
2016-02-19,137500.0,145000.0,134500.0,144000.0,256938.0,36007393000.0,8393804496000.0,58290309,KOSPI,tradable_ohlcv
2016-02-22,144000.0,147000.0,142000.0,146000.0,177270.0,25729723000.0,8510385114000.0,58290309,KOSPI,tradable_ohlcv
2016-02-23,146500.0,147500.0,141000.0,141500.0,157441.0,22583254000.0,8248078723500.0,58290309,KOSPI,tradable_ohlcv
2016-02-24,141000.0,146500.0,140000.0,144000.0,162827.0,23473006500.0,8393804496000.0,58290309,KOSPI,tradable_ohlcv
2016-02-25,145500.0,146500.0,143000.0,145500.0,126945.0,18406774500.0,8481239959500.0,58290309,KOSPI,tradable_ohlcv
2016-02-26,145500.0,150000.0,144000.0,149500.0,173294.0,25529267500.0,8714401195500.0,58290309,KOSPI,tradable_ohlcv
2016-02-29,149500.0,150500.0,146500.0,147500.0,144158.0,21323628000.0,8597820577500.0,58290309,KOSPI,tradable_ohlcv
2016-03-02,150500.0,159000.0,148500.0,158000.0,449810.0,70043678500.0,9209868822000.0,58290309,KOSPI,tradable_ohlcv
2016-03-03,158500.0,162500.0,157000.0,160500.0,290193.0,46498101500.0,9355594594500.0,58290309,KOSPI,tradable_ohlcv
2016-03-04,160000.0,164500.0,158000.0,162000.0,313654.0,50711705500.0,9443030058000.0,58290309,KOSPI,tradable_ohlcv
2016-03-07,163000.0,164000.0,156500.0,156500.0,202329.0,32214460000.0,9122433358500.0,58290309,KOSPI,tradable_ohlcv
2016-03-08,157500.0,158500.0,149500.0,151500.0,310636.0,47211427500.0,8830981813500.0,58290309,KOSPI,tradable_ohlcv
2016-03-09,150000.0,154500.0,148500.0,150500.0,276896.0,41700466000.0,8772691504500.0,58290309,KOSPI,tradable_ohlcv
2016-03-10,151000.0,154000.0,145000.0,146000.0,435158.0,64177578500.0,8510385114000.0,58290309,KOSPI,tradable_ohlcv
2016-03-11,146000.0,148500.0,141500.0,148000.0,294959.0,42806010000.0,8626965732000.0,58290309,KOSPI,tradable_ohlcv
2016-03-14,150500.0,151000.0,145500.0,147000.0,169365.0,25117338000.0,8568675423000.0,58290309,KOSPI,tradable_ohlcv
2016-03-15,147500.0,149500.0,145500.0,145500.0,133111.0,19567564500.0,8481239959500.0,58290309,KOSPI,tradable_ohlcv
2016-03-16,144500.0,149500.0,144000.0,147500.0,148868.0,21928419000.0,8597820577500.0,58290309,KOSPI,tradable_ohlcv
2016-03-17,149000.0,150000.0,146500.0,147000.0,150887.0,22298394000.0,8568675423000.0,58290309,KOSPI,tradable_ohlcv
2016-03-18,147500.0,149500.0,146000.0,149000.0,143506.0,21265276500.0,8685256041000.0,58290309,KOSPI,tradable_ohlcv
