d,o,h,l,c,v,a,mc,s,m,rs
2001-01-02,9160.0,10100.0,9160.0,10100.0,56381.0,556667960.0,8080000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-03,10100.0,11300.0,10100.0,10800.0,93559.0,1012783850.0,8640000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-04,11100.0,11550.0,10800.0,11000.0,121700.0,1357663150.0,8800000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-05,11000.0,11400.0,10100.0,11150.0,124559.0,1339449300.0,8920000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-08,11150.0,12450.0,10800.0,12450.0,48098.0,585114150.0,9960000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-09,13900.0,13900.0,13600.0,13900.0,150997.0,2098718000.0,11120000000.0,800000,KOSDAQ,tradable_ohlcv
2001-01-10,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-11,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-12,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-15,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-16,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-17,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-18,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-19,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-22,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-26,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-29,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-30,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-01-31,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-01,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-02,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-05,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-06,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-07,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-08,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-09,0.0,0.0,0.0,13900.0,0.0,0.0,11120000000.0,800000,KOSDAQ,non_tradable_zero_volume
2001-02-12,31500.0,31500.0,31500.0,31500.0,1296.0,40824000.0,12456328500.0,395439,KOSDAQ,tradable_ohlcv
2001-02-13,35250.0,35250.0,35250.0,35250.0,1384.0,48786000.0,13939224750.0,395439,KOSDAQ,tradable_ohlcv
2001-02-14,39450.0,39450.0,37600.0,39450.0,118348.0,4667321000.0,15600068550.0,395439,KOSDAQ,tradable_ohlcv
2001-02-15,34750.0,38000.0,34750.0,34750.0,521740.0,18481015950.0,87883375500.0,2529018,KOSDAQ,tradable_ohlcv
2001-02-16,35000.0,38700.0,32500.0,35400.0,578241.0,20588568300.0,89527237200.0,2529018,KOSDAQ,tradable_ohlcv
2001-02-19,34300.0,36000.0,34000.0,34900.0,247782.0,8686557600.0,88262728200.0,2529018,KOSDAQ,tradable_ohlcv
2001-02-20,34900.0,36800.0,34600.0,36100.0,341934.0,12134328250.0,91297549800.0,2529018,KOSDAQ,tradable_ohlcv
2001-02-21,36100.0,38900.0,35600.0,36650.0,473868.0,17508861700.0,92688509700.0,2529018,KOSDAQ,tradable_ohlcv
2001-02-22,36700.0,38400.0,35700.0,36700.0,407831.0,15133805200.0,94962901500.0,2587545,KOSDAQ,tradable_ohlcv
2001-02-23,36800.0,41100.0,36800.0,38500.0,640456.0,25032006500.0,99620482500.0,2587545,KOSDAQ,tradable_ohlcv
2001-02-26,38000.0,40300.0,37700.0,37700.0,461384.0,18018975850.0,97550446500.0,2587545,KOSDAQ,tradable_ohlcv
2001-02-27,37500.0,38000.0,33200.0,33200.0,341852.0,12146381650.0,85906494000.0,2587545,KOSDAQ,tradable_ohlcv
2001-02-28,29250.0,30100.0,29250.0,29250.0,414117.0,12142928600.0,75685691250.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-02,29800.0,30050.0,25750.0,25900.0,208634.0,5680283100.0,67017415500.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-05,24000.0,27000.0,24000.0,27000.0,138161.0,3547730700.0,69863715000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-06,27200.0,29750.0,26000.0,28800.0,146237.0,4134177550.0,74521296000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-07,29600.0,32250.0,29600.0,32250.0,186038.0,5804525750.0,83448326250.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-08,32500.0,34600.0,31000.0,32000.0,201421.0,6618152800.0,82801440000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-09,32500.0,33800.0,30550.0,33500.0,158323.0,5158855600.0,86682757500.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-12,31900.0,34000.0,31900.0,33000.0,126944.0,4188810400.0,85388985000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-13,33000.0,35500.0,31200.0,33100.0,419750.0,14084286400.0,85647739500.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-14,34800.0,34800.0,29500.0,33000.0,601066.0,19346531350.0,85388985000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-15,31500.0,32200.0,30300.0,31400.0,151803.0,4761475000.0,81248913000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-16,30100.0,32250.0,29700.0,30000.0,211070.0,6618706200.0,77626350000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-19,29500.0,29900.0,26400.0,26400.0,225531.0,6270503900.0,68311188000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-20,26000.0,26850.0,23250.0,23250.0,438709.0,10771818300.0,60160421250.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-21,22050.0,24350.0,21750.0,23950.0,366032.0,8588183550.0,61971702750.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-22,23900.0,24700.0,21100.0,21100.0,300045.0,6763687350.0,54597199500.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-23,20500.0,23600.0,19600.0,23600.0,569320.0,12346788100.0,61066062000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-26,23600.0,24500.0,22000.0,22000.0,326633.0,7549898600.0,56925990000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-27,22300.0,22500.0,19400.0,19400.0,266177.0,5484470550.0,50198373000.0,2587545,KOSDAQ,tradable_ohlcv
2001-03-28,19400.0,20250.0,17500.0,18300.0,323364.0,6239878350.0,47352073500.0,2587545,KOSDAQ,tradable_ohlcv
