d,o,h,l,c,v,a,mc,s,m
2013-01-02,3990.0,4070.0,3840.0,3960.0,71524.0,282450140.0,39600000000.0,10000000,KOSPI
2013-01-03,4030.0,4030.0,3915.0,3915.0,25609.0,100864515.0,39150000000.0,10000000,KOSPI
2013-01-04,3905.0,3940.0,3905.0,3920.0,11722.0,45992390.0,39200000000.0,10000000,KOSPI
2013-01-07,3920.0,3925.0,3880.0,3925.0,25785.0,100845875.0,39250000000.0,10000000,KOSPI
2013-01-08,3970.0,3970.0,3895.0,3905.0,21329.0,83353945.0,39050000000.0,10000000,KOSPI
2013-01-09,3900.0,3905.0,3865.0,3870.0,19692.0,76400590.0,38700000000.0,10000000,KOSPI
2013-01-10,3850.0,3925.0,3850.0,3910.0,16120.0,62965550.0,39100000000.0,10000000,KOSPI
2013-01-11,3900.0,3950.0,3855.0,3905.0,35811.0,140080340.0,39050000000.0,10000000,KOSPI
2013-01-14,3910.0,4005.0,3905.0,3980.0,43823.0,173361140.0,39800000000.0,10000000,KOSPI
2013-01-15,4035.0,4040.0,3890.0,3930.0,27187.0,106992060.0,39300000000.0,10000000,KOSPI
2013-01-16,3930.0,3950.0,3890.0,3900.0,26029.0,101872720.0,39000000000.0,10000000,KOSPI
2013-01-17,3920.0,3950.0,3900.0,3925.0,18967.0,74216200.0,39250000000.0,10000000,KOSPI
2013-01-18,3945.0,3970.0,3910.0,3970.0,26062.0,102626175.0,39700000000.0,10000000,KOSPI
2013-01-21,3970.0,4050.0,3935.0,4005.0,45377.0,182043535.0,40050000000.0,10000000,KOSPI
2013-01-22,4060.0,4060.0,4000.0,4010.0,17036.0,68421710.0,40100000000.0,10000000,KOSPI
2013-01-23,4000.0,4020.0,3955.0,3975.0,25821.0,103088925.0,39750000000.0,10000000,KOSPI
2013-01-24,3975.0,4025.0,3975.0,4025.0,19276.0,77187700.0,40250000000.0,10000000,KOSPI
2013-01-25,4020.0,4020.0,3955.0,3960.0,7214.0,28713390.0,39600000000.0,10000000,KOSPI
2013-01-28,3900.0,3990.0,3795.0,3800.0,56603.0,217401850.0,38000000000.0,10000000,KOSPI
2013-01-29,3755.0,3800.0,3755.0,3780.0,24682.0,93087610.0,37800000000.0,10000000,KOSPI
2013-01-30,3780.0,3785.0,3710.0,3760.0,29690.0,111401100.0,37600000000.0,10000000,KOSPI
2013-01-31,3755.0,3790.0,3715.0,3720.0,23025.0,85912000.0,37200000000.0,10000000,KOSPI
2013-02-01,3720.0,3725.0,3650.0,3685.0,31312.0,115172270.0,36850000000.0,10000000,KOSPI
2013-02-04,3655.0,3745.0,3650.0,3700.0,24245.0,89749725.0,37000000000.0,10000000,KOSPI
2013-02-05,3685.0,3685.0,3600.0,3605.0,20565.0,74693200.0,36050000000.0,10000000,KOSPI
2013-02-06,3605.0,3645.0,3550.0,3570.0,13861.0,49593670.0,35700000000.0,10000000,KOSPI
2013-02-07,3550.0,3635.0,3540.0,3540.0,15800.0,56373350.0,35400000000.0,10000000,KOSPI
2013-02-08,3605.0,3605.0,3535.0,3590.0,10570.0,37703500.0,35900000000.0,10000000,KOSPI
2013-02-12,3600.0,3635.0,3550.0,3550.0,8154.0,29187900.0,35500000000.0,10000000,KOSPI
2013-02-13,3550.0,3605.0,3550.0,3600.0,10880.0,38918200.0,36000000000.0,10000000,KOSPI
2013-02-14,3640.0,3645.0,3585.0,3620.0,15501.0,55941770.0,36200000000.0,10000000,KOSPI
2013-02-15,3605.0,3625.0,3570.0,3615.0,11923.0,42939655.0,36150000000.0,10000000,KOSPI
2013-02-18,3630.0,3640.0,3585.0,3640.0,15249.0,55183860.0,36400000000.0,10000000,KOSPI
2013-02-19,3640.0,3645.0,3610.0,3625.0,8420.0,30569750.0,36250000000.0,10000000,KOSPI
2013-02-20,3650.0,3720.0,3625.0,3700.0,24541.0,90103850.0,37000000000.0,10000000,KOSPI
2013-02-21,3680.0,3710.0,3640.0,3700.0,15829.0,58157150.0,37000000000.0,10000000,KOSPI
2013-02-22,3695.0,3735.0,3630.0,3670.0,18700.0,68635250.0,36700000000.0,10000000,KOSPI
2013-02-25,3700.0,3750.0,3670.0,3675.0,29970.0,110670500.0,36750000000.0,10000000,KOSPI
2013-02-26,3650.0,3710.0,3650.0,3685.0,23600.0,86449500.0,36850000000.0,10000000,KOSPI
2013-02-27,3695.0,3695.0,3600.0,3650.0,20200.0,73492400.0,36500000000.0,10000000,KOSPI
2013-02-28,3640.0,3725.0,3640.0,3690.0,24122.0,88902700.0,36900000000.0,10000000,KOSPI
2013-03-04,3660.0,3690.0,3655.0,3690.0,15980.0,58759900.0,36900000000.0,10000000,KOSPI
2013-03-05,3695.0,3720.0,3655.0,3690.0,22407.0,82784180.0,36900000000.0,10000000,KOSPI
2013-03-06,3690.0,3740.0,3690.0,3730.0,16088.0,59765595.0,37300000000.0,10000000,KOSPI
2013-03-07,3695.0,3800.0,3695.0,3800.0,32343.0,121090250.0,38000000000.0,10000000,KOSPI
2013-03-08,3800.0,3830.0,3735.0,3745.0,25138.0,95160160.0,37450000000.0,10000000,KOSPI
2013-03-11,3730.0,3735.0,3610.0,3710.0,30630.0,112565750.0,37100000000.0,10000000,KOSPI
2013-03-12,3655.0,3755.0,3655.0,3755.0,21540.0,79830600.0,37550000000.0,10000000,KOSPI
2013-03-13,3755.0,3760.0,3685.0,3715.0,23761.0,88206415.0,37150000000.0,10000000,KOSPI
2013-03-14,3700.0,3740.0,3690.0,3735.0,20760.0,77198800.0,37350000000.0,10000000,KOSPI
2013-03-15,3735.0,3850.0,3725.0,3850.0,37883.0,143847050.0,38500000000.0,10000000,KOSPI
2013-03-18,3850.0,4025.0,3815.0,4000.0,119863.0,471043500.0,40000000000.0,10000000,KOSPI
2013-03-19,4000.0,4185.0,3950.0,4185.0,153731.0,629376835.0,41850000000.0,10000000,KOSPI
2013-03-20,4235.0,4450.0,4060.0,4260.0,127524.0,549375850.0,42600000000.0,10000000,KOSPI
2013-03-21,4280.0,4335.0,4100.0,4155.0,48581.0,206298855.0,41550000000.0,10000000,KOSPI
2013-03-22,4150.0,4245.0,4065.0,4110.0,41026.0,168023730.0,41100000000.0,10000000,KOSPI
2013-03-25,4230.0,4230.0,4080.0,4080.0,13850.0,56743000.0,40800000000.0,10000000,KOSPI
2013-03-26,4100.0,4135.0,4020.0,4110.0,22480.0,91706850.0,41100000000.0,10000000,KOSPI
2013-03-27,4180.0,4480.0,4150.0,4430.0,136175.0,591533525.0,44300000000.0,10000000,KOSPI
2013-03-28,4480.0,4480.0,4300.0,4315.0,78364.0,341800275.0,43150000000.0,10000000,KOSPI
2013-03-29,4315.0,4440.0,4300.0,4315.0,53532.0,232930280.0,43150000000.0,10000000,KOSPI
2013-04-01,4340.0,4435.0,4155.0,4220.0,83770.0,362833600.0,42200000000.0,10000000,KOSPI
2013-04-02,4165.0,4225.0,4135.0,4135.0,38958.0,162826530.0,41350000000.0,10000000,KOSPI
2013-04-03,4140.0,4275.0,4140.0,4165.0,28878.0,121337020.0,41650000000.0,10000000,KOSPI
2013-04-04,4165.0,4165.0,3945.0,4095.0,108570.0,437379850.0,40950000000.0,10000000,KOSPI
