d,o,h,l,c,v,a,mc,s,m,rs
1995-07-15,11000.0,11000.0,11000.0,11000.0,0.0,0.0,6600000000.0,600000,KOSPI,non_tradable_zero_volume
1995-07-18,10400.0,10400.0,10400.0,10400.0,8190.0,85176000.0,6240000000.0,600000,KOSPI,tradable_ohlcv
1995-07-19,10000.0,10200.0,9900.0,9970.0,39050.0,390716300.0,5982000000.0,600000,KOSPI,tradable_ohlcv
1995-07-20,9980.0,10000.0,9810.0,9900.0,11730.0,116554400.0,5940000000.0,600000,KOSPI,tradable_ohlcv
1995-07-21,10000.0,10400.0,9900.0,10200.0,25230.0,257360000.0,6120000000.0,600000,KOSPI,tradable_ohlcv
1995-07-22,10300.0,10400.0,10000.0,10000.0,7540.0,76751000.0,6000000000.0,600000,KOSPI,tradable_ohlcv
1995-07-24,10000.0,10200.0,10000.0,10000.0,11320.0,113344000.0,6000000000.0,600000,KOSPI,tradable_ohlcv
1995-07-25,10200.0,10200.0,10100.0,10100.0,10790.0,109341000.0,6060000000.0,600000,KOSPI,tradable_ohlcv
1995-07-26,10100.0,10100.0,9850.0,9900.0,6060.0,60505200.0,5940000000.0,600000,KOSPI,tradable_ohlcv
1995-07-27,9850.0,10100.0,9850.0,9900.0,4170.0,41769000.0,5940000000.0,600000,KOSPI,tradable_ohlcv
1995-07-28,9900.0,9900.0,9730.0,9750.0,5260.0,51658300.0,5850000000.0,600000,KOSPI,tradable_ohlcv
1995-07-29,9600.0,9700.0,9600.0,9600.0,2880.0,27818000.0,5760000000.0,600000,KOSPI,tradable_ohlcv
1995-07-31,9610.0,9610.0,9500.0,9600.0,1580.0,15136300.0,5760000000.0,600000,KOSPI,tradable_ohlcv
1995-08-01,9600.0,9650.0,9600.0,9650.0,3410.0,32755700.0,5790000000.0,600000,KOSPI,tradable_ohlcv
1995-08-02,9660.0,9660.0,9600.0,9600.0,2690.0,25903000.0,5760000000.0,600000,KOSPI,tradable_ohlcv
1995-08-03,9600.0,9600.0,9500.0,9510.0,980.0,9368100.0,5706000000.0,600000,KOSPI,tradable_ohlcv
1995-08-04,9510.0,10000.0,9500.0,10000.0,16100.0,159345500.0,6000000000.0,600000,KOSPI,tradable_ohlcv
1995-08-05,10200.0,10200.0,10000.0,10000.0,9460.0,95355000.0,6000000000.0,600000,KOSPI,tradable_ohlcv
1995-08-07,9700.0,9700.0,9700.0,9700.0,2270.0,22019000.0,5820000000.0,600000,KOSPI,tradable_ohlcv
1995-08-08,9600.0,9650.0,9410.0,9410.0,3050.0,29130500.0,5646000000.0,600000,KOSPI,tradable_ohlcv
1995-08-09,9310.0,9800.0,9310.0,9800.0,4580.0,43679900.0,5880000000.0,600000,KOSPI,tradable_ohlcv
1995-08-10,9600.0,9700.0,9600.0,9600.0,1310.0,12584000.0,5760000000.0,600000,KOSPI,tradable_ohlcv
1995-08-11,9410.0,9420.0,9350.0,9400.0,3680.0,34611300.0,5640000000.0,600000,KOSPI,tradable_ohlcv
1995-08-12,9400.0,9400.0,9300.0,9300.0,830.0,7729000.0,5580000000.0,600000,KOSPI,tradable_ohlcv
