d,o,h,l,c,v,a,mc,s,m,rs
2022-01-03,5550.0,5590.0,5430.0,5490.0,2027164.0,11148900900.0,299638221390.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-04,5500.0,5580.0,5330.0,5350.0,2810351.0,15302875330.0,291997173850.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-05,5360.0,5510.0,5130.0,5170.0,2843454.0,15145490990.0,282172969870.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-06,5000.0,5550.0,4920.0,5080.0,7363132.0,38914411910.0,277260867880.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-07,5060.0,5350.0,5050.0,5170.0,3341493.0,17271928680.0,282172969870.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-10,5210.0,5510.0,5000.0,5040.0,8461175.0,44503180330.0,275077711440.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-11,5040.0,5050.0,4620.0,4650.0,3616560.0,17138008715.0,253791936150.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-12,4655.0,4780.0,4625.0,4645.0,2122665.0,9905907280.0,253519041595.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-13,4700.0,4740.0,4440.0,4450.0,2362081.0,10727045265.0,242876153950.0,54578911,KOSDAQ,tradable_ohlcv
2022-01-14,4460.0,4465.0,4310.0,4335.0,2163218.0,9434912070.0,236626118055.0,54585033,KOSDAQ,tradable_ohlcv
2022-01-17,4340.0,4410.0,4190.0,4285.0,1717572.0,7402083645.0,233896866405.0,54585033,KOSDAQ,tradable_ohlcv
2022-01-18,4320.0,4480.0,4065.0,4135.0,2817085.0,12003335145.0,225709111455.0,54585033,KOSDAQ,tradable_ohlcv
2022-01-19,4130.0,4250.0,4075.0,4200.0,1841062.0,7689855365.0,229257138600.0,54585033,KOSDAQ,tradable_ohlcv
2022-01-20,4210.0,4375.0,4150.0,4345.0,2081732.0,8880928625.0,237171968385.0,54585033,KOSDAQ,tradable_ohlcv
2022-01-21,4230.0,4500.0,4190.0,4325.0,4351010.0,18911737440.0,236266506550.0,54628094,KOSDAQ,tradable_ohlcv
2022-01-24,4240.0,4240.0,3900.0,3920.0,3132891.0,12517181195.0,214142128480.0,54628094,KOSDAQ,tradable_ohlcv
2022-01-25,3955.0,4030.0,3735.0,3760.0,2352280.0,9143240070.0,205401633440.0,54628094,KOSDAQ,tradable_ohlcv
2022-01-26,3760.0,3970.0,3705.0,3820.0,2077111.0,8005876120.0,208679319080.0,54628094,KOSDAQ,tradable_ohlcv
2022-01-27,3845.0,3960.0,3485.0,3585.0,1795835.0,6534327870.0,195841716990.0,54628094,KOSDAQ,tradable_ohlcv
2022-01-28,3600.0,3910.0,3455.0,3910.0,2678975.0,10042737010.0,213986847540.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-03,4170.0,4190.0,3870.0,3875.0,3416813.0,13719050240.0,212071364250.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-04,3830.0,3970.0,3750.0,3905.0,1669091.0,6505985755.0,213713207070.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-07,4000.0,4000.0,3775.0,3775.0,1255465.0,4821062055.0,206598554850.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-08,3775.0,4060.0,3765.0,4005.0,4075623.0,16215910465.0,219186016470.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-09,4200.0,4480.0,4050.0,4050.0,19105165.0,82721925745.0,221648780700.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-10,4080.0,4085.0,3825.0,3825.0,2273964.0,8979686690.0,209334959550.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-11,3720.0,3855.0,3700.0,3720.0,1527859.0,5768043175.0,203588509680.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-14,3600.0,3730.0,3500.0,3500.0,1314719.0,4695616785.0,191548329000.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-15,3465.0,3600.0,3425.0,3450.0,1400702.0,4908831695.0,188811924300.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-16,3580.0,3815.0,3560.0,3745.0,3260469.0,12065019190.0,204956712030.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-17,3710.0,3830.0,3500.0,3640.0,2152040.0,7950068345.0,199210262160.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-18,3535.0,3670.0,3520.0,3650.0,1023206.0,3691237815.0,199757543100.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-21,3580.0,3740.0,3535.0,3740.0,1094049.0,3993994540.0,204683071560.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-22,3595.0,3700.0,3540.0,3565.0,1012171.0,3642501975.0,195105655110.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-23,3600.0,3640.0,3525.0,3575.0,666411.0,2383981155.0,195652936050.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-24,3565.0,3650.0,3380.0,3420.0,1393020.0,4888546045.0,187170081480.0,54728094,KOSDAQ,tradable_ohlcv
2022-02-25,3515.0,3560.0,3445.0,3525.0,1061228.0,3726185885.0,192937579125.0,54734065,KOSDAQ,tradable_ohlcv
2022-02-28,3540.0,3745.0,3530.0,3570.0,1831241.0,6629284835.0,195400612050.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-02,3560.0,3670.0,3560.0,3635.0,1456934.0,5271145790.0,198958326275.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-03,3650.0,3780.0,3650.0,3750.0,1326057.0,4919122635.0,205252743750.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-04,3730.0,3730.0,3610.0,3625.0,935905.0,3411150665.0,198410985625.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-07,3560.0,3665.0,3500.0,3640.0,812405.0,2901830325.0,199231996600.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-08,3570.0,3605.0,3475.0,3485.0,823436.0,2903835625.0,190748216525.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-10,3560.0,3670.0,3485.0,3620.0,959128.0,3449904245.0,198137315300.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-11,3580.0,3730.0,3535.0,3715.0,1207880.0,4428961020.0,203337051475.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-14,3685.0,3690.0,3485.0,3510.0,1028320.0,3644503335.0,192116568150.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-15,3525.0,3535.0,3410.0,3415.0,697492.0,2405854935.0,186916831975.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-16,3445.0,3510.0,3410.0,3500.0,604552.0,2094070310.0,191569227500.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-17,3565.0,4550.0,3520.0,4550.0,45345921.0,192506060130.0,249039995750.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-18,4580.0,4600.0,4255.0,4300.0,24642740.0,108893333205.0,235356479500.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-21,4305.0,4360.0,4205.0,4205.0,8868306.0,38135761550.0,230156743325.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-22,4260.0,4535.0,4255.0,4260.0,24884504.0,109174586905.0,233167116900.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-23,4405.0,4855.0,4400.0,4510.0,42852869.0,197933210510.0,246850633150.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-24,4520.0,4855.0,4455.0,4650.0,30951542.0,144655279045.0,254513402250.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-25,4605.0,4750.0,4490.0,4520.0,9185699.0,42567204265.0,247397973800.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-28,4605.0,4725.0,4530.0,4535.0,7497759.0,34657626335.0,248218984775.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-29,4675.0,5390.0,4665.0,4890.0,76406974.0,383844144335.0,267649577850.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-30,4920.0,5120.0,4710.0,4740.0,13552811.0,66702407405.0,259439468100.0,54734065,KOSDAQ,tradable_ohlcv
2022-03-31,4705.0,4915.0,4650.0,4810.0,8537677.0,40751368570.0,263270852650.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-01,4215.0,4470.0,4205.0,4255.0,10810406.0,46620714265.0,232893446575.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-04,4190.0,4355.0,4155.0,4200.0,3364965.0,14296398235.0,229883073000.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-05,4210.0,4265.0,4025.0,4130.0,3822045.0,15763045925.0,226051688450.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-06,4080.0,4160.0,4040.0,4055.0,1927477.0,7875261960.0,221946633575.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-07,3990.0,4020.0,3835.0,3885.0,2822051.0,10985959445.0,212641842525.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-08,3900.0,3930.0,3770.0,3825.0,1743874.0,6700693565.0,209357798625.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-11,3795.0,3880.0,3715.0,3745.0,1444545.0,5456047440.0,204979073425.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-12,3690.0,3745.0,3635.0,3690.0,1190989.0,4377580635.0,201968699850.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-13,3700.0,3705.0,3565.0,3580.0,2198406.0,7898350585.0,195947952700.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-14,3620.0,3745.0,3550.0,3560.0,4633885.0,16795425845.0,194853271400.0,54734065,KOSDAQ,tradable_ohlcv
2022-04-15,3570.0,3650.0,3450.0,3500.0,4065727.0,14433560095.0,220622899000.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-18,3515.0,3550.0,3375.0,3375.0,2566437.0,8846495925.0,212743509750.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-19,3410.0,3460.0,3370.0,3445.0,1781450.0,6102981770.0,217155967730.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-20,3430.0,3475.0,3370.0,3385.0,1494718.0,5085745025.0,213373860890.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-21,3385.0,3395.0,3260.0,3280.0,2333389.0,7718492520.0,206755173920.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-22,3235.0,3235.0,3125.0,3165.0,2174725.0,6897166820.0,199506135810.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-25,3100.0,3125.0,3025.0,3065.0,1679875.0,5158756465.0,193202624410.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-26,3100.0,3175.0,3045.0,3065.0,1328193.0,4108690575.0,193202624410.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-27,2950.0,3075.0,2940.0,3005.0,1349246.0,4053313155.0,189420517570.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-28,3070.0,3095.0,2910.0,2935.0,1369096.0,4062804010.0,185008059590.0,63035114,KOSDAQ,tradable_ohlcv
2022-04-29,2945.0,3115.0,2945.0,3045.0,1388686.0,4238794450.0,191941922130.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-02,2970.0,3085.0,2930.0,3080.0,844810.0,2552827215.0,194148151120.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-03,3125.0,3205.0,3095.0,3105.0,1125828.0,3530536690.0,195724028970.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-04,3140.0,3140.0,3005.0,3030.0,619205.0,1889960205.0,190996395420.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-06,2950.0,3020.0,2950.0,2950.0,628977.0,1865323040.0,185953586300.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-09,2920.0,2925.0,2830.0,2850.0,853961.0,2445008585.0,179650074900.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-10,2770.0,2855.0,2675.0,2840.0,1060567.0,2921524520.0,179019723760.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-11,2800.0,2880.0,2745.0,2785.0,631728.0,1762935865.0,175552792490.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-12,2730.0,2735.0,2610.0,2625.0,1047275.0,2785847090.0,165467174250.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-13,2635.0,2705.0,2635.0,2700.0,710846.0,1903059115.0,170194807800.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-16,2715.0,2850.0,2700.0,2750.0,1055013.0,2906741210.0,173346563500.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-17,2625.0,2820.0,2620.0,2785.0,982019.0,2692728530.0,175552792490.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-18,2805.0,2835.0,2730.0,2760.0,411181.0,1137773825.0,173976914640.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-19,2650.0,2705.0,2645.0,2660.0,526328.0,1400897915.0,167673403240.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-20,2680.0,2850.0,2680.0,2790.0,1545695.0,4290477945.0,175867968060.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-23,2790.0,3365.0,2760.0,3025.0,28588158.0,91526616365.0,190681219850.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-24,2980.0,3110.0,2900.0,2900.0,4629007.0,13912238010.0,182801830600.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-25,2890.0,2950.0,2820.0,2825.0,1963044.0,5659960825.0,178074197050.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-26,2825.0,3275.0,2825.0,2980.0,17459667.0,54544673480.0,187844639720.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-27,3010.0,3090.0,2940.0,2955.0,2603954.0,7827608710.0,186268761870.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-30,3010.0,3100.0,2980.0,2980.0,2851343.0,8629931130.0,187844639720.0,63035114,KOSDAQ,tradable_ohlcv
2022-05-31,3020.0,3060.0,2980.0,2995.0,1359347.0,4098720605.0,188790166430.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-02,3020.0,3020.0,2885.0,2895.0,1855735.0,5440567415.0,182486655030.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-03,2950.0,2970.0,2855.0,2865.0,1299482.0,3765146565.0,180595601610.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-07,2810.0,2850.0,2750.0,2750.0,1172623.0,3263988285.0,173346563500.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-08,2770.0,2790.0,2680.0,2690.0,840118.0,2286450640.0,169564456660.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-09,2660.0,2750.0,2635.0,2700.0,1116897.0,3005684240.0,170194807800.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-10,2655.0,2700.0,2650.0,2655.0,581759.0,1551865475.0,167358227670.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-13,2890.0,3450.0,2805.0,3450.0,51957082.0,166020244790.0,217471143300.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-14,3605.0,3645.0,3190.0,3250.0,42869182.0,146266792940.0,204864120500.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-15,3320.0,3445.0,3110.0,3155.0,32079734.0,106717798615.0,198875784670.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-16,3260.0,3440.0,3220.0,3250.0,21834009.0,72671433845.0,204864120500.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-17,3100.0,3120.0,3000.0,3040.0,6421859.0,19524826160.0,191626746560.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-20,2880.0,2925.0,2190.0,2215.0,20419775.0,51354027665.0,139622777510.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-21,2175.0,2230.0,2070.0,2105.0,7902182.0,16906705700.0,132688914970.0,63035114,KOSDAQ,tradable_ohlcv
2022-06-22,2115.0,2130.0,1805.0,1840.0,10289690.0,19836441635.0,135373438640.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-23,1835.0,1855.0,1640.0,1640.0,7702439.0,13328642695.0,120658934440.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-24,1645.0,1730.0,1645.0,1695.0,6494893.0,10959134515.0,124705423095.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-27,1715.0,1840.0,1695.0,1825.0,7642287.0,13665854185.0,134269850825.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-28,1845.0,1850.0,1720.0,1760.0,5322992.0,9417835755.0,129487636960.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-29,1730.0,1835.0,1710.0,1760.0,4818179.0,8544996055.0,129487636960.0,73572521,KOSDAQ,tradable_ohlcv
2022-06-30,1775.0,1790.0,1720.0,1730.0,2330710.0,4082872240.0,127280461330.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-01,1735.0,1765.0,1645.0,1665.0,2117531.0,3615604155.0,122498247465.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-04,1670.0,1750.0,1660.0,1700.0,2146297.0,3642210880.0,125073285700.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-05,1700.0,1765.0,1700.0,1750.0,2338553.0,4066128855.0,128751911750.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-06,1740.0,1930.0,1730.0,1810.0,16054462.0,29781788570.0,133166263010.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-07,1810.0,1900.0,1790.0,1850.0,5962932.0,11063678915.0,136109163850.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-08,1860.0,2115.0,1850.0,2005.0,25435375.0,51215141910.0,147512904605.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-11,2000.0,2040.0,1965.0,1975.0,4660591.0,9330842505.0,145305728975.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-12,1965.0,2080.0,1855.0,2055.0,6964032.0,13737806845.0,151191530655.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-13,2105.0,2555.0,2105.0,2355.0,95637712.0,226983108550.0,173263286955.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-14,2335.0,2475.0,2280.0,2290.0,21941572.0,52021600155.0,168481073090.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-15,2295.0,2350.0,2190.0,2200.0,6744441.0,15156021050.0,161859546200.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-18,2225.0,2270.0,2125.0,2250.0,8085911.0,17843050630.0,165538172250.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-19,2200.0,2345.0,2165.0,2305.0,8275922.0,18748526180.0,169584660905.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-20,2415.0,2670.0,2385.0,2515.0,59889351.0,152643912000.0,185034890315.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-21,2490.0,2535.0,2415.0,2415.0,8123543.0,20206921095.0,177677638215.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-22,2570.0,2715.0,2485.0,2490.0,34540265.0,90248589900.0,183195577290.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-25,2670.0,2860.0,2605.0,2700.0,41259158.0,112695026020.0,198645806700.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-26,2630.0,2750.0,2530.0,2545.0,15142255.0,39931501220.0,187242065945.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-27,2510.0,2530.0,2435.0,2440.0,4584704.0,11308517610.0,179516951240.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-28,2470.0,2590.0,2450.0,2455.0,7276049.0,18378202820.0,180620539055.0,73572521,KOSDAQ,tradable_ohlcv
2022-07-29,2480.0,2725.0,2465.0,2625.0,22059244.0,58178176260.0,193127867625.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-01,2645.0,2715.0,2580.0,2695.0,7902329.0,21025084385.0,198277944095.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-02,2685.0,2715.0,2625.0,2715.0,4457608.0,11909789615.0,199749394515.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-03,2715.0,2795.0,2650.0,2730.0,7434861.0,20301481395.0,200852982330.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-04,2745.0,2920.0,2730.0,2750.0,13728878.0,38759350070.0,202324432750.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-05,2865.0,2880.0,2770.0,2805.0,7457337.0,21010620975.0,206370921405.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-08,2900.0,3635.0,2805.0,3540.0,111188405.0,374193087065.0,260446724340.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-09,3535.0,3535.0,3025.0,3125.0,41482590.0,132372230770.0,229914128125.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-10,3075.0,3440.0,3030.0,3125.0,57224987.0,186568363790.0,229914128125.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-11,3190.0,3340.0,3115.0,3125.0,24893019.0,79611842630.0,229914128125.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-12,2945.0,3050.0,2920.0,3005.0,11281939.0,33771915990.0,221085425605.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-16,3010.0,3065.0,2860.0,2860.0,10248829.0,29899194570.0,210417410060.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-17,2800.0,2995.0,2780.0,2855.0,8343313.0,24019774640.0,210049547455.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-18,2840.0,2855.0,2665.0,2675.0,5827968.0,15899389920.0,196806493675.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-19,2675.0,2795.0,2605.0,2615.0,5598826.0,15136069750.0,192392142415.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-22,2575.0,2705.0,2550.0,2550.0,3212809.0,8379587345.0,187609928550.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-23,2510.0,2595.0,2450.0,2480.0,3418377.0,8569852785.0,182459852080.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-24,2480.0,2525.0,2415.0,2450.0,3104903.0,7651562930.0,180252676450.0,73572521,KOSDAQ,tradable_ohlcv
2022-08-25,2480.0,2675.0,2465.0,2565.0,11040219.0,28799630635.0,198849183120.0,77524048,KOSDAQ,tradable_ohlcv
2022-08-26,2570.0,2615.0,2530.0,2585.0,2454477.0,6316623010.0,200399664080.0,77524048,KOSDAQ,tradable_ohlcv
2022-08-29,2455.0,2540.0,2450.0,2495.0,2237356.0,5590975130.0,193422499760.0,77524048,KOSDAQ,tradable_ohlcv
2022-08-30,2495.0,2550.0,2480.0,2550.0,1973272.0,4969285810.0,197686322400.0,77524048,KOSDAQ,tradable_ohlcv
2022-08-31,2515.0,2695.0,2505.0,2625.0,5095321.0,13382324590.0,203500626000.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-01,2615.0,2680.0,2505.0,2525.0,2724039.0,7050559090.0,195748221200.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-02,2550.0,2580.0,2490.0,2490.0,1749851.0,4413245055.0,193034879520.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-05,2530.0,2680.0,2525.0,2605.0,6607629.0,17335822275.0,201950145040.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-06,2660.0,2710.0,2620.0,2635.0,5635518.0,15017692415.0,204275866480.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-07,2650.0,2655.0,2555.0,2580.0,1940557.0,5021050890.0,200012043840.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-08,2615.0,2630.0,2495.0,2535.0,2890615.0,7404915570.0,196523461680.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-13,2780.0,2840.0,2580.0,2590.0,32404511.0,88257015185.0,200787284320.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-14,2475.0,2535.0,2470.0,2485.0,4496211.0,11212894130.0,192647259280.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-15,2510.0,2545.0,2360.0,2360.0,4817559.0,11787101455.0,182956753280.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-16,2300.0,2345.0,2135.0,2145.0,5771911.0,12755615630.0,166289082960.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-19,2125.0,2175.0,2030.0,2050.0,3416699.0,7108679990.0,158924298400.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-20,2060.0,2110.0,2020.0,2045.0,2247206.0,4635227975.0,158536678160.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-21,2025.0,2060.0,2015.0,2030.0,1579869.0,3212435960.0,157373817440.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-22,1970.0,2010.0,1940.0,2000.0,1854837.0,3670283430.0,155048096000.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-23,2020.0,2025.0,1895.0,1900.0,2064579.0,3994016480.0,147295691200.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-26,1820.0,1890.0,1790.0,1810.0,2233295.0,4086992190.0,140318526880.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-27,1800.0,1855.0,1770.0,1820.0,1910499.0,3457228815.0,141093767360.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-28,1805.0,1835.0,1670.0,1675.0,2729880.0,4718201695.0,129852780400.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-29,1700.0,1775.0,1660.0,1660.0,2464419.0,4238711270.0,128689919680.0,77524048,KOSDAQ,tradable_ohlcv
2022-09-30,1645.0,1695.0,1580.0,1680.0,1732580.0,2878521695.0,130240400640.0,77524048,KOSDAQ,tradable_ohlcv
2022-10-04,1725.0,1765.0,1670.0,1690.0,2167214.0,3661863815.0,131015641120.0,77524048,KOSDAQ,tradable_ohlcv
2022-10-05,1720.0,1730.0,1605.0,1615.0,2222478.0,3671712370.0,125201337520.0,77524048,KOSDAQ,tradable_ohlcv
2022-10-06,1620.0,1660.0,1615.0,1655.0,1743053.0,2865526400.0,128302299440.0,77524048,KOSDAQ,tradable_ohlcv
