d,o,h,l,c,v,a,mc,s,m
2022-11-03,10000.0,10000.0,8500.0,8500.0,2.0,18500.0,58977097000.0,6938482,KONEX
2022-11-04,7230.0,7230.0,7230.0,7230.0,1.0,7230.0,50165224860.0,6938482,KONEX
2022-11-08,6110.0,6110.0,6110.0,6110.0,1.0,6110.0,42394125020.0,6938482,KONEX
2022-11-09,5300.0,5300.0,5200.0,5200.0,181.0,959090.0,36080106400.0,6938482,KONEX
2022-11-10,4420.0,4420.0,4420.0,4420.0,2.0,8840.0,30668090440.0,6938482,KONEX
2022-11-15,3485.0,3700.0,3485.0,3700.0,503.0,1753385.0,25672383400.0,6938482,KONEX
2022-11-16,4200.0,4255.0,3150.0,4250.0,1218.0,3867315.0,29488548500.0,6938482,KONEX
2022-11-17,4250.0,4880.0,4250.0,4880.0,2.0,9130.0,33859792160.0,6938482,KONEX
2022-11-18,4880.0,5610.0,4150.0,4150.0,169.0,717960.0,28794700300.0,6938482,KONEX
2022-11-21,4720.0,4720.0,4720.0,4720.0,1.0,4720.0,32749635040.0,6938482,KONEX
2022-11-22,5410.0,5410.0,4050.0,5410.0,13.0,56730.0,37537187620.0,6938482,KONEX
2022-11-23,4600.0,5390.0,4600.0,5390.0,2.0,9990.0,37398417980.0,6938482,KONEX
2022-11-24,5380.0,5380.0,4590.0,5380.0,29.0,154440.0,37329033160.0,6938482,KONEX
2022-11-25,4580.0,6170.0,4580.0,6110.0,159.0,732915.0,42394125020.0,6938482,KONEX
2022-11-28,5200.0,6100.0,5200.0,5200.0,1026.0,5425300.0,36080106400.0,6938482,KONEX
2022-11-29,4420.0,5200.0,4420.0,4420.0,1299.0,5782780.0,30668090440.0,6938482,KONEX
2022-11-30,4995.0,4995.0,4995.0,4995.0,2.0,9990.0,34657717590.0,6938482,KONEX
2022-12-01,4250.0,4250.0,4250.0,4250.0,94.0,399500.0,29488548500.0,6938482,KONEX
2022-12-02,3645.0,4300.0,3615.0,4100.0,715.0,2601940.0,28447776200.0,6938482,KONEX
2022-12-05,4715.0,4715.0,4715.0,4715.0,1.0,4715.0,32714942630.0,6938482,KONEX
2022-12-06,4590.0,4590.0,4010.0,4010.0,11.0,44690.0,27823312820.0,6938482,KONEX
2022-12-07,3450.0,4000.0,3450.0,4000.0,1081.0,3737150.0,27753928000.0,6938482,KONEX
2022-12-08,4000.0,4000.0,3400.0,3600.0,463.0,1581420.0,24978535200.0,6938482,KONEX
2022-12-09,3200.0,4000.0,3060.0,3870.0,869.0,2664980.0,26851925340.0,6938482,KONEX
2022-12-12,4150.0,4150.0,4130.0,4130.0,55.0,227170.0,28655930660.0,6938482,KONEX
2022-12-15,3400.0,3895.0,3400.0,3400.0,140.0,476495.0,23590838800.0,6938482,KONEX
2022-12-16,2890.0,3900.0,2890.0,3500.0,55.0,161585.0,24284687000.0,6938482,KONEX
2022-12-19,2980.0,3900.0,2975.0,3880.0,39.0,118975.0,26921310160.0,6938482,KONEX
2022-12-20,3300.0,3300.0,3300.0,3300.0,25.0,82500.0,22896990600.0,6938482,KONEX
2022-12-21,3700.0,3700.0,3700.0,3700.0,1.0,3700.0,25672383400.0,6938482,KONEX
2022-12-22,4085.0,4085.0,4085.0,4085.0,1.0,4085.0,28343698970.0,6938482,KONEX
2022-12-23,3990.0,3990.0,3990.0,3990.0,2.0,7980.0,27684543180.0,6938482,KONEX
2022-12-26,3990.0,3990.0,3990.0,3990.0,2.0,7980.0,27684543180.0,6938482,KONEX
2022-12-28,4565.0,4565.0,4565.0,4565.0,1.0,4565.0,31674170330.0,6938482,KONEX
