d,o,h,l,c,v,a,mc,s,m,rs
2020-01-02,22050.0,22050.0,21600.0,21850.0,5786.0,125948000.0,60477741000.0,2767860,KOSPI,tradable_ohlcv
2020-01-03,22000.0,22000.0,21650.0,21750.0,5330.0,116144850.0,60200955000.0,2767860,KOSPI,tradable_ohlcv
2020-01-06,21350.0,21750.0,21150.0,21350.0,3544.0,75868050.0,59093811000.0,2767860,KOSPI,tradable_ohlcv
2020-01-07,21650.0,21650.0,21400.0,21550.0,3669.0,78992200.0,59647383000.0,2767860,KOSPI,tradable_ohlcv
2020-01-08,21600.0,21750.0,20550.0,20600.0,6733.0,141457350.0,57017916000.0,2767860,KOSPI,tradable_ohlcv
2020-01-09,21050.0,21150.0,20750.0,20800.0,6784.0,141794500.0,57571488000.0,2767860,KOSPI,tradable_ohlcv
2020-01-10,20800.0,21450.0,20800.0,21450.0,7706.0,163713450.0,59370597000.0,2767860,KOSPI,tradable_ohlcv
2020-01-13,21500.0,22000.0,21300.0,21750.0,7452.0,161338650.0,60200955000.0,2767860,KOSPI,tradable_ohlcv
2020-01-14,21600.0,21900.0,21600.0,21850.0,3767.0,82049750.0,60477741000.0,2767860,KOSPI,tradable_ohlcv
2020-01-15,22100.0,22100.0,21800.0,22000.0,4213.0,92508750.0,60892920000.0,2767860,KOSPI,tradable_ohlcv
2020-01-16,21700.0,21850.0,21600.0,21850.0,3635.0,78962900.0,60477741000.0,2767860,KOSPI,tradable_ohlcv
2020-01-17,22050.0,22050.0,21600.0,21750.0,3561.0,77312800.0,60200955000.0,2767860,KOSPI,tradable_ohlcv
2020-01-20,21550.0,21700.0,21250.0,21500.0,3038.0,65236550.0,59508990000.0,2767860,KOSPI,tradable_ohlcv
2020-01-21,21500.0,21600.0,21250.0,21500.0,1990.0,42640900.0,59508990000.0,2767860,KOSPI,tradable_ohlcv
2020-01-22,21600.0,21700.0,21400.0,21550.0,3062.0,65975950.0,59647383000.0,2767860,KOSPI,tradable_ohlcv
2020-01-23,21150.0,21550.0,21000.0,21350.0,4723.0,99992500.0,59093811000.0,2767860,KOSPI,tradable_ohlcv
2020-01-28,21100.0,21100.0,20200.0,20650.0,9237.0,189146600.0,57156309000.0,2767860,KOSPI,tradable_ohlcv
2020-01-29,20900.0,20900.0,20300.0,20800.0,7018.0,144482500.0,57571488000.0,2767860,KOSPI,tradable_ohlcv
2020-01-30,20450.0,20900.0,20100.0,20200.0,5880.0,119739000.0,55910772000.0,2767860,KOSPI,tradable_ohlcv
2020-01-31,20600.0,20600.0,19750.0,19950.0,3235.0,64761350.0,55218807000.0,2767860,KOSPI,tradable_ohlcv
2020-02-03,19200.0,19750.0,19200.0,19750.0,7148.0,139251100.0,54665235000.0,2767860,KOSPI,tradable_ohlcv
2020-02-04,19850.0,20400.0,19750.0,20200.0,4897.0,98748250.0,55910772000.0,2767860,KOSPI,tradable_ohlcv
2020-02-05,20100.0,20700.0,20000.0,20450.0,6482.0,131562000.0,56602737000.0,2767860,KOSPI,tradable_ohlcv
2020-02-06,20350.0,20950.0,20350.0,20650.0,11387.0,235188400.0,57156309000.0,2767860,KOSPI,tradable_ohlcv
2020-02-07,20550.0,20650.0,20400.0,20650.0,1097.0,22508150.0,57156309000.0,2767860,KOSPI,tradable_ohlcv
2020-02-10,20700.0,20750.0,20100.0,20650.0,9007.0,182613100.0,57156309000.0,2767860,KOSPI,tradable_ohlcv
2020-02-11,20650.0,21000.0,20450.0,20850.0,9697.0,201990500.0,57709881000.0,2767860,KOSPI,tradable_ohlcv
2020-02-12,20850.0,20950.0,20750.0,20950.0,2327.0,48576750.0,57986667000.0,2767860,KOSPI,tradable_ohlcv
2020-02-13,21050.0,21200.0,20800.0,20900.0,4319.0,90316400.0,57848274000.0,2767860,KOSPI,tradable_ohlcv
2020-02-14,20650.0,21300.0,20650.0,21250.0,7711.0,162590250.0,58817025000.0,2767860,KOSPI,tradable_ohlcv
2020-02-17,21250.0,21250.0,20900.0,21100.0,4301.0,90384700.0,58401846000.0,2767860,KOSPI,tradable_ohlcv
2020-02-18,21100.0,21100.0,20650.0,20800.0,3232.0,67162000.0,57571488000.0,2767860,KOSPI,tradable_ohlcv
2020-02-19,20750.0,20750.0,19950.0,20000.0,11129.0,224266950.0,55357200000.0,2767860,KOSPI,tradable_ohlcv
2020-02-20,19950.0,20200.0,19400.0,19750.0,6058.0,119380300.0,54665235000.0,2767860,KOSPI,tradable_ohlcv
2020-02-21,19300.0,19650.0,18850.0,19600.0,9806.0,188698400.0,54250056000.0,2767860,KOSPI,tradable_ohlcv
2020-02-24,18800.0,19200.0,18650.0,19000.0,7769.0,146473950.0,52589340000.0,2767860,KOSPI,tradable_ohlcv
2020-02-25,18550.0,19350.0,18550.0,19350.0,5110.0,96999000.0,53558091000.0,2767860,KOSPI,tradable_ohlcv
2020-02-26,19250.0,19450.0,18950.0,19350.0,4593.0,87941600.0,53558091000.0,2767860,KOSPI,tradable_ohlcv
2020-02-27,19600.0,19600.0,18850.0,19250.0,3678.0,69840100.0,53281305000.0,2767860,KOSPI,tradable_ohlcv
2020-02-28,18600.0,18800.0,18300.0,18800.0,8715.0,161973800.0,52035768000.0,2767860,KOSPI,tradable_ohlcv
2020-03-02,18300.0,18700.0,18300.0,18550.0,3709.0,68510550.0,51343803000.0,2767860,KOSPI,tradable_ohlcv
2020-03-03,19200.0,19200.0,18450.0,18600.0,1915.0,35682450.0,51482196000.0,2767860,KOSPI,tradable_ohlcv
2020-03-04,18850.0,18850.0,18350.0,18700.0,1428.0,26445550.0,51758982000.0,2767860,KOSPI,tradable_ohlcv
2020-03-05,18600.0,18950.0,18500.0,18800.0,4744.0,88620800.0,52035768000.0,2767860,KOSPI,tradable_ohlcv
2020-03-06,18800.0,18800.0,17500.0,18600.0,9872.0,179135350.0,51482196000.0,2767860,KOSPI,tradable_ohlcv
2020-03-09,18350.0,18350.0,17500.0,17650.0,16302.0,289398200.0,48852729000.0,2767860,KOSPI,tradable_ohlcv
2020-03-10,17950.0,17950.0,17350.0,17600.0,8318.0,145341100.0,48714336000.0,2767860,KOSPI,tradable_ohlcv
2020-03-11,18150.0,18150.0,16950.0,17500.0,4268.0,73910350.0,48437550000.0,2767860,KOSPI,tradable_ohlcv
2020-03-12,17000.0,17500.0,16250.0,16500.0,13785.0,229646550.0,45669690000.0,2767860,KOSPI,tradable_ohlcv
2020-03-13,15650.0,16250.0,13750.0,14950.0,35819.0,522546800.0,41379507000.0,2767860,KOSPI,tradable_ohlcv
2020-03-16,15400.0,15400.0,14050.0,14200.0,10621.0,154538200.0,39303612000.0,2767860,KOSPI,tradable_ohlcv
2020-03-17,13800.0,14150.0,12800.0,14000.0,9258.0,126564300.0,38750040000.0,2767860,KOSPI,tradable_ohlcv
2020-03-18,14800.0,14800.0,13400.0,13400.0,11042.0,151724700.0,37089324000.0,2767860,KOSPI,tradable_ohlcv
