d,o,h,l,c,v,a,mc,s,m
2026-01-02,1585.0,1645.0,1583.0,1640.0,143163.0,232852054.0,52748581160.0,32163769,KOSDAQ
2026-01-05,1640.0,1657.0,1614.0,1636.0,96842.0,157645121.0,52619926084.0,32163769,KOSDAQ
2026-01-06,1636.0,1652.0,1592.0,1598.0,109089.0,175543932.0,51397702862.0,32163769,KOSDAQ
2026-01-07,1598.0,1617.0,1556.0,1559.0,206477.0,325235121.0,50143315871.0,32163769,KOSDAQ
2026-01-08,1560.0,1579.0,1529.0,1535.0,138690.0,213935774.0,49371385415.0,32163769,KOSDAQ
2026-01-09,1556.0,1576.0,1515.0,1564.0,55569.0,86155611.0,50304134716.0,32163769,KOSDAQ
2026-01-12,1565.0,1605.0,1556.0,1582.0,75854.0,119712953.0,50883082558.0,32163769,KOSDAQ
2026-01-13,1576.0,1598.0,1559.0,1559.0,71755.0,112453991.0,50143315871.0,32163769,KOSDAQ
2026-01-14,1555.0,1562.0,1540.0,1545.0,78110.0,120598344.0,49693023105.0,32163769,KOSDAQ
2026-01-15,1534.0,1545.0,1512.0,1536.0,121467.0,185586859.0,49403549184.0,32163769,KOSDAQ
2026-01-16,1536.0,1565.0,1524.0,1526.0,96532.0,148876194.0,49081911494.0,32163769,KOSDAQ
2026-01-19,1526.0,1555.0,1512.0,1518.0,148140.0,225314106.0,48824601342.0,32163769,KOSDAQ
2026-01-20,1510.0,1557.0,1510.0,1549.0,88562.0,136113554.0,49821678181.0,32163769,KOSDAQ
2026-01-21,1548.0,1548.0,1506.0,1518.0,182776.0,276852605.0,48824601342.0,32163769,KOSDAQ
2026-01-22,1525.0,1630.0,1518.0,1541.0,449234.0,702748761.0,49564368029.0,32163769,KOSDAQ
2026-01-23,1565.0,1625.0,1563.0,1579.0,293448.0,467345496.0,50786591251.0,32163769,KOSDAQ
2026-01-26,1564.0,1600.0,1564.0,1597.0,107385.0,170529774.0,51365539093.0,32163769,KOSDAQ
2026-01-27,1580.0,1737.0,1580.0,1658.0,733717.0,1232430234.0,53327529002.0,32163769,KOSDAQ
2026-01-28,1653.0,1687.0,1650.0,1656.0,263353.0,438031971.0,53263201464.0,32163769,KOSDAQ
2026-01-29,1664.0,1672.0,1623.0,1650.0,152847.0,252030896.0,53070218850.0,32163769,KOSDAQ
2026-01-30,1650.0,1743.0,1650.0,1680.0,392920.0,666755652.0,54035131920.0,32163769,KOSDAQ
2026-02-02,1666.0,1694.0,1600.0,1602.0,236279.0,386089836.0,51526357938.0,32163769,KOSDAQ
2026-02-03,1608.0,1635.0,1600.0,1624.0,121726.0,195815765.0,52233960856.0,32163769,KOSDAQ
2026-02-04,1623.0,1625.0,1595.0,1625.0,143540.0,231079018.0,52266124625.0,32163769,KOSDAQ
2026-02-05,1627.0,1637.0,1590.0,1611.0,71493.0,115275844.0,51815831859.0,32163769,KOSDAQ
2026-02-06,1610.0,1610.0,1535.0,1581.0,197687.0,309789663.0,50850918789.0,32163769,KOSDAQ
2026-02-09,1581.0,1601.0,1572.0,1590.0,82934.0,131471183.0,51140392710.0,32163769,KOSDAQ
2026-02-10,1581.0,1598.0,1575.0,1590.0,106614.0,169170895.0,51140392710.0,32163769,KOSDAQ
2026-02-11,1590.0,1615.0,1574.0,1615.0,124415.0,198748083.0,51944486935.0,32163769,KOSDAQ
2026-02-12,1605.0,1615.0,1551.0,1604.0,87921.0,140381752.0,51590685476.0,32163769,KOSDAQ
2026-02-13,1588.0,1601.0,1559.0,1564.0,182374.0,285728702.0,50304134716.0,32163769,KOSDAQ
2026-02-19,1571.0,1600.0,1571.0,1579.0,120086.0,189894394.0,50786591251.0,32163769,KOSDAQ
2026-02-20,1567.0,1592.0,1558.0,1565.0,147256.0,230348277.0,50336298485.0,32163769,KOSDAQ
2026-02-23,1579.0,1579.0,1542.0,1558.0,150465.0,234408204.0,50111152102.0,32163769,KOSDAQ
2026-02-24,1550.0,1828.0,1550.0,1628.0,3276645.0,5527902196.0,52362615932.0,32163769,KOSDAQ
2026-02-25,1647.0,1649.0,1603.0,1603.0,395610.0,640419957.0,51558521707.0,32163769,KOSDAQ
2026-02-26,1605.0,1634.0,1577.0,1578.0,312668.0,499989938.0,50754427482.0,32163769,KOSDAQ
2026-02-27,1575.0,1592.0,1558.0,1560.0,206299.0,324493323.0,50175479640.0,32163769,KOSDAQ
2026-03-03,1558.0,1573.0,1521.0,1526.0,316040.0,486027623.0,49081911494.0,32163769,KOSDAQ
2026-03-04,1505.0,1510.0,1370.0,1387.0,463956.0,663465957.0,44611147603.0,32163769,KOSDAQ
2026-03-05,1399.0,1518.0,1399.0,1504.0,268935.0,397715338.0,48374308576.0,32163769,KOSDAQ
2026-03-06,1504.0,1517.0,1462.0,1505.0,96592.0,143830457.0,48406472345.0,32163769,KOSDAQ
2026-03-09,1450.0,1498.0,1427.0,1460.0,87879.0,127426053.0,46959102740.0,32163769,KOSDAQ
2026-03-10,1460.0,1584.0,1460.0,1491.0,231751.0,350658067.0,47956179579.0,32163769,KOSDAQ
2026-03-11,1553.0,1553.0,1490.0,1496.0,198794.0,299826436.0,48116998424.0,32163769,KOSDAQ
2026-03-12,1496.0,1527.0,1490.0,1493.0,112541.0,168422519.0,48020507117.0,32163769,KOSDAQ
2026-03-13,1488.0,1516.0,1460.0,1508.0,105854.0,158735930.0,48502963652.0,32163769,KOSDAQ
2026-03-16,1508.0,1518.0,1500.0,1501.0,67634.0,101916071.0,48277817269.0,32163769,KOSDAQ
2026-03-17,1516.0,1518.0,1500.0,1503.0,148936.0,224485561.0,48342144807.0,32163769,KOSDAQ
2026-03-18,1500.0,1547.0,1500.0,1504.0,151498.0,228331387.0,48374308576.0,32163769,KOSDAQ
2026-03-19,1491.0,1760.0,1481.0,1531.0,3576705.0,5751062714.0,49242730339.0,32163769,KOSDAQ
2026-03-20,1538.0,1586.0,1516.0,1520.0,417333.0,644270409.0,48888928880.0,32163769,KOSDAQ
