d,o,h,l,c,v,a,mc,s,m
2009-01-02,910.0,930.0,885.0,920.0,1232298.0,1120897350.0,58913632440.0,64036557,KOSPI
2009-01-05,940.0,955.0,925.0,935.0,1122024.0,1051588740.0,59874180795.0,64036557,KOSPI
2009-01-06,980.0,1005.0,950.0,985.0,5624801.0,5532811505.0,63076008645.0,64036557,KOSPI
2009-01-07,985.0,1000.0,965.0,970.0,2421367.0,2371490930.0,62115460290.0,64036557,KOSPI
2009-01-08,960.0,990.0,945.0,965.0,1768978.0,1714706420.0,61795277505.0,64036557,KOSPI
2009-01-09,975.0,985.0,950.0,975.0,1716170.0,1666801080.0,62435643075.0,64036557,KOSPI
2009-01-12,1000.0,1055.0,990.0,1000.0,5922672.0,6071053695.0,64036557000.0,64036557,KOSPI
2009-01-13,1000.0,1010.0,965.0,970.0,2188580.0,2161587950.0,62115460290.0,64036557,KOSPI
2009-01-14,970.0,1015.0,965.0,990.0,1511498.0,1497994695.0,63396191430.0,64036557,KOSPI
2009-01-15,950.0,965.0,850.0,875.0,2072877.0,1907610870.0,56031987375.0,64036557,KOSPI
2009-01-16,890.0,940.0,885.0,930.0,1900540.0,1723688400.0,59553998010.0,64036557,KOSPI
2009-01-19,940.0,960.0,935.0,945.0,1112504.0,1052026225.0,60514546365.0,64036557,KOSPI
2009-01-20,930.0,940.0,880.0,900.0,1471195.0,1323220350.0,57632901300.0,64036557,KOSPI
2009-01-21,855.0,895.0,850.0,875.0,908570.0,795677450.0,56031987375.0,64036557,KOSPI
2009-01-22,905.0,905.0,875.0,880.0,825410.0,733852950.0,56352170160.0,64036557,KOSPI
2009-01-23,870.0,875.0,840.0,855.0,886430.0,758577150.0,54751256235.0,64036557,KOSPI
2009-01-28,865.0,895.0,865.0,885.0,772451.0,680066835.0,56672352945.0,64036557,KOSPI
2009-01-29,900.0,900.0,880.0,890.0,714050.0,634676440.0,56992535730.0,64036557,KOSPI
2009-01-30,885.0,890.0,865.0,880.0,594439.0,522861820.0,56352170160.0,64036557,KOSPI
2009-02-02,900.0,915.0,880.0,890.0,1018696.0,912543940.0,56992535730.0,64036557,KOSPI
2009-02-03,895.0,910.0,885.0,900.0,882620.0,792018300.0,57632901300.0,64036557,KOSPI
2009-02-04,910.0,945.0,900.0,925.0,1765213.0,1632359510.0,59233815225.0,64036557,KOSPI
2009-02-05,925.0,925.0,905.0,905.0,1024512.0,935339415.0,57953084085.0,64036557,KOSPI
2009-02-06,915.0,1040.0,910.0,1040.0,9058024.0,8972026860.0,66598019280.0,64036557,KOSPI
2009-02-09,1080.0,1180.0,1060.0,1105.0,12446850.0,14129098350.0,70760395485.0,64036557,KOSPI
2009-02-10,1110.0,1190.0,1045.0,1070.0,8843709.0,9966068325.0,68519115990.0,64036557,KOSPI
2009-02-11,1045.0,1230.0,1035.0,1230.0,9190403.0,10560514690.0,78764965110.0,64036557,KOSPI
2009-02-12,1310.0,1355.0,1230.0,1255.0,15674426.0,20298742520.0,80365879035.0,64036557,KOSPI
2009-02-13,1285.0,1310.0,1215.0,1275.0,7911373.0,9966757060.0,81646610175.0,64036557,KOSPI
2009-02-16,1275.0,1465.0,1270.0,1465.0,12742883.0,17360975555.0,93813556005.0,64036557,KOSPI
2009-02-17,1500.0,1500.0,1250.0,1255.0,15545999.0,21335106425.0,80365879035.0,64036557,KOSPI
2009-02-18,1230.0,1365.0,1160.0,1290.0,9555969.0,12234327445.0,82607158530.0,64036557,KOSPI
2009-02-19,1325.0,1355.0,1150.0,1175.0,5986291.0,7502388605.0,75242954475.0,64036557,KOSPI
2009-02-20,1130.0,1190.0,1015.0,1065.0,5384900.0,5918649640.0,68198933205.0,64036557,KOSPI
2009-02-23,1055.0,1220.0,1055.0,1220.0,7533827.0,8684055265.0,78124599540.0,64036557,KOSPI
2009-02-24,1170.0,1215.0,1115.0,1170.0,6251597.0,7300489480.0,74922771690.0,64036557,KOSPI
2009-02-25,1225.0,1285.0,1120.0,1125.0,9289513.0,11361125220.0,72041126625.0,64036557,KOSPI
2009-02-26,1155.0,1185.0,1015.0,1070.0,3957864.0,4389519330.0,68519115990.0,64036557,KOSPI
2009-02-27,1085.0,1100.0,1040.0,1075.0,1815107.0,1959565415.0,68839298775.0,64036557,KOSPI
2009-03-02,1060.0,1100.0,980.0,1000.0,2827079.0,2913613000.0,64036557000.0,64036557,KOSPI
2009-03-03,930.0,990.0,915.0,975.0,3087858.0,2939470250.0,62435643075.0,64036557,KOSPI
2009-03-04,975.0,1075.0,970.0,1050.0,4484594.0,4620661460.0,67238384850.0,64036557,KOSPI
2009-03-05,1095.0,1115.0,1045.0,1050.0,2744858.0,2969197565.0,67238384850.0,64036557,KOSPI
2009-03-06,1005.0,1065.0,1000.0,1035.0,1719650.0,1778201020.0,66277836495.0,64036557,KOSPI
2009-03-09,1060.0,1095.0,1055.0,1065.0,1922011.0,2056670460.0,68198933205.0,64036557,KOSPI
2009-03-10,1060.0,1135.0,1045.0,1120.0,3195208.0,3503824775.0,71720943840.0,64036557,KOSPI
2009-03-11,1145.0,1145.0,1095.0,1105.0,2439077.0,2725253885.0,70760395485.0,64036557,KOSPI
2009-03-12,1110.0,1145.0,1090.0,1090.0,2091957.0,2332628180.0,69799847130.0,64036557,KOSPI
2009-03-13,1120.0,1150.0,1090.0,1150.0,3298470.0,3700613190.0,73642040550.0,64036557,KOSPI
2009-03-16,1165.0,1240.0,1150.0,1205.0,5768785.0,6878647685.0,77164051185.0,64036557,KOSPI
2009-03-17,1205.0,1285.0,1185.0,1210.0,5863769.0,7231949050.0,77484233970.0,64036557,KOSPI
2009-03-18,1235.0,1235.0,1185.0,1205.0,2488624.0,3001470685.0,77164051185.0,64036557,KOSPI
2009-03-19,1210.0,1220.0,1150.0,1155.0,2621666.0,3120023930.0,73962223335.0,64036557,KOSPI
2009-03-20,1160.0,1265.0,1155.0,1190.0,6346731.0,7744352640.0,76203502830.0,64036557,KOSPI
2009-03-23,1215.0,1240.0,1205.0,1220.0,3502248.0,4285313730.0,78124599540.0,64036557,KOSPI
2009-03-24,1250.0,1250.0,1205.0,1210.0,1895314.0,2320489245.0,77484233970.0,64036557,KOSPI
2009-03-25,1225.0,1240.0,1210.0,1210.0,3098458.0,3794897315.0,77484233970.0,64036557,KOSPI
2009-03-26,1225.0,1235.0,1210.0,1215.0,2088214.0,2547664070.0,77804416755.0,64036557,KOSPI
2009-03-27,1225.0,1250.0,1145.0,1150.0,3957265.0,4751765100.0,73642040550.0,64036557,KOSPI
2009-03-30,1160.0,1170.0,1105.0,1120.0,1759173.0,2000149840.0,71720943840.0,64036557,KOSPI
2009-03-31,1125.0,1170.0,1120.0,1155.0,2454981.0,2823788975.0,73962223335.0,64036557,KOSPI
2009-04-01,1155.0,1185.0,1145.0,1160.0,1856499.0,2161355240.0,74282406120.0,64036557,KOSPI
2009-04-02,1185.0,1230.0,1175.0,1205.0,3223247.0,3883128395.0,77164051185.0,64036557,KOSPI
2009-04-03,1235.0,1275.0,1195.0,1230.0,6697118.0,8253651630.0,78764965110.0,64036557,KOSPI
2009-04-06,1230.0,1250.0,1220.0,1230.0,3588805.0,4430201790.0,78764965110.0,64036557,KOSPI
2009-04-07,1245.0,1310.0,1240.0,1305.0,6110710.0,7799343220.0,83567706885.0,64036557,KOSPI
2009-04-08,1290.0,1415.0,1285.0,1300.0,6742220.0,9053448070.0,83247524100.0,64036557,KOSPI
2009-04-09,1325.0,1365.0,1315.0,1340.0,4556528.0,6096664595.0,85808986380.0,64036557,KOSPI
2009-04-10,1360.0,1365.0,1280.0,1290.0,4084635.0,5343537850.0,82607158530.0,64036557,KOSPI
2009-04-13,1305.0,1350.0,1295.0,1325.0,3883517.0,5135202695.0,84848438025.0,64036557,KOSPI
2009-04-14,1345.0,1425.0,1315.0,1370.0,6532295.0,8975895365.0,87730083090.0,64036557,KOSPI
2009-04-15,1360.0,1420.0,1270.0,1330.0,4638425.0,6343096820.0,85168620810.0,64036557,KOSPI
2009-04-16,1365.0,1420.0,1340.0,1345.0,4850693.0,6701973550.0,86129169165.0,64036557,KOSPI
2009-04-17,1375.0,1385.0,1275.0,1275.0,3080425.0,4078912715.0,81646610175.0,64036557,KOSPI
2009-04-20,1290.0,1320.0,1280.0,1310.0,1557998.0,2034455940.0,83887889670.0,64036557,KOSPI
2009-04-21,1280.0,1390.0,1275.0,1380.0,3519377.0,4754092275.0,88370448660.0,64036557,KOSPI
2009-04-22,1410.0,1445.0,1365.0,1445.0,5291751.0,7443645455.0,92532824865.0,64036557,KOSPI
2009-04-23,1580.0,1660.0,1485.0,1510.0,27356009.0,43821226765.0,96695201070.0,64036557,KOSPI
2009-04-24,1515.0,1520.0,1435.0,1490.0,4029797.0,5962626730.0,95414469930.0,64036557,KOSPI
2009-04-27,1530.0,1570.0,1470.0,1470.0,4420179.0,6734824390.0,94133738790.0,64036557,KOSPI
2009-04-28,1480.0,1540.0,1350.0,1365.0,4719948.0,6923864370.0,87409900305.0,64036557,KOSPI
2009-04-29,1375.0,1425.0,1365.0,1415.0,2329496.0,3255882240.0,90611728155.0,64036557,KOSPI
2009-04-30,1415.0,1460.0,1390.0,1410.0,2326496.0,3318871010.0,90291545370.0,64036557,KOSPI
2009-05-04,1425.0,1440.0,1390.0,1405.0,2296713.0,3239415415.0,89971362585.0,64036557,KOSPI
2009-05-06,1420.0,1570.0,1410.0,1520.0,5873297.0,8815814940.0,97335566640.0,64036557,KOSPI
2009-05-07,1550.0,1550.0,1495.0,1515.0,2529938.0,3831464330.0,97015383855.0,64036557,KOSPI
2009-05-08,1500.0,1580.0,1490.0,1580.0,3843500.0,5928061450.0,101177760060.0,64036557,KOSPI
2009-05-11,1615.0,1700.0,1570.0,1660.0,8092961.0,13237725500.0,106300684620.0,64036557,KOSPI
2009-05-12,1635.0,1640.0,1550.0,1575.0,4158259.0,6603170410.0,100857577275.0,64036557,KOSPI
2009-05-13,1585.0,1630.0,1550.0,1550.0,4490704.0,7144659100.0,99256663350.0,64036557,KOSPI
2009-05-14,1550.0,1550.0,1485.0,1515.0,2612734.0,3969480830.0,97015383855.0,64036557,KOSPI
2009-05-15,1545.0,1600.0,1530.0,1560.0,3640315.0,5701571745.0,99897028920.0,64036557,KOSPI
2009-05-18,1555.0,1560.0,1495.0,1515.0,1747448.0,2643541370.0,97015383855.0,64036557,KOSPI
2009-05-19,1540.0,1575.0,1525.0,1570.0,2877147.0,4457363360.0,100537394490.0,64036557,KOSPI
2009-05-20,1590.0,1590.0,1545.0,1560.0,2026469.0,3175231235.0,99897028920.0,64036557,KOSPI
2009-05-21,1560.0,1560.0,1495.0,1500.0,2157058.0,3286652925.0,96054835500.0,64036557,KOSPI
2009-05-22,1470.0,1495.0,1405.0,1405.0,3173017.0,4605407905.0,89971362585.0,64036557,KOSPI
2009-05-25,1385.0,1455.0,1230.0,1370.0,2767612.0,3787012490.0,87730083090.0,64036557,KOSPI
2009-05-26,1390.0,1430.0,1345.0,1370.0,2039001.0,2815092470.0,87730083090.0,64036557,KOSPI
2009-05-27,1400.0,1435.0,1310.0,1310.0,2910261.0,4016836960.0,83887889670.0,64036557,KOSPI
2009-05-28,1290.0,1335.0,1250.0,1310.0,1420671.0,1846385625.0,83887889670.0,64036557,KOSPI
2009-05-29,1320.0,1355.0,1315.0,1345.0,933104.0,1245633375.0,86129169165.0,64036557,KOSPI
2009-06-01,1345.0,1365.0,1330.0,1360.0,1029298.0,1389129730.0,87089717520.0,64036557,KOSPI
2009-06-02,1385.0,1405.0,1345.0,1350.0,1538488.0,2124941420.0,86449351950.0,64036557,KOSPI
2009-06-03,1375.0,1385.0,1345.0,1370.0,1060357.0,1442007395.0,87730083090.0,64036557,KOSPI
2009-06-04,1385.0,1500.0,1370.0,1370.0,4816877.0,6893035015.0,87730083090.0,64036557,KOSPI
2009-06-05,1400.0,1410.0,1345.0,1370.0,1296280.0,1777541600.0,87730083090.0,64036557,KOSPI
2009-06-08,1375.0,1415.0,1355.0,1370.0,1537524.0,2129972575.0,87730083090.0,64036557,KOSPI
2009-06-09,1380.0,1415.0,1365.0,1370.0,1529211.0,2123578785.0,87730083090.0,64036557,KOSPI
2009-06-10,1385.0,1390.0,1350.0,1385.0,867301.0,1190590295.0,88690631445.0,64036557,KOSPI
2009-06-11,1405.0,1405.0,1375.0,1390.0,871960.0,1210670850.0,89010814230.0,64036557,KOSPI
2009-06-12,1400.0,1470.0,1400.0,1430.0,3317124.0,4764235020.0,91572276510.0,64036557,KOSPI
2009-06-15,1470.0,1470.0,1380.0,1380.0,1526995.0,2152443890.0,88370448660.0,64036557,KOSPI
2009-06-16,1360.0,1405.0,1350.0,1375.0,1298928.0,1788351075.0,88050265875.0,64036557,KOSPI
2009-06-17,1375.0,1435.0,1355.0,1390.0,3171230.0,4444579700.0,89010814230.0,64036557,KOSPI
2009-06-18,1395.0,1395.0,1335.0,1335.0,1218823.0,1658409305.0,85488803595.0,64036557,KOSPI
2009-06-19,1340.0,1355.0,1285.0,1290.0,1214490.0,1592334200.0,82607158530.0,64036557,KOSPI
2009-06-22,1290.0,1300.0,1280.0,1290.0,841510.0,1086212900.0,82607158530.0,64036557,KOSPI
2009-06-23,1290.0,1290.0,1200.0,1220.0,1640307.0,2049927660.0,78124599540.0,64036557,KOSPI
2009-06-24,1250.0,1250.0,1220.0,1235.0,733256.0,905576860.0,79085147895.0,64036557,KOSPI
2009-06-25,1230.0,1265.0,1225.0,1255.0,591320.0,738737850.0,80365879035.0,64036557,KOSPI
2009-06-26,1260.0,1275.0,1235.0,1240.0,604910.0,759863800.0,79405330680.0,64036557,KOSPI
2009-06-29,1250.0,1280.0,1235.0,1275.0,935285.0,1178030525.0,81646610175.0,64036557,KOSPI
2009-06-30,1275.0,1280.0,1200.0,1230.0,1137244.0,1417769770.0,78764965110.0,64036557,KOSPI
2009-07-01,1235.0,1300.0,1220.0,1285.0,1206547.0,1528632695.0,82286975745.0,64036557,KOSPI
2009-07-02,1305.0,1320.0,1275.0,1285.0,1284218.0,1662141130.0,82286975745.0,64036557,KOSPI
2009-07-03,1260.0,1295.0,1235.0,1285.0,1709305.0,2179109475.0,82286975745.0,64036557,KOSPI
2009-07-06,1290.0,1295.0,1270.0,1275.0,709671.0,908486625.0,81646610175.0,64036557,KOSPI
2009-07-07,1275.0,1280.0,1250.0,1265.0,748579.0,944593345.0,81006244605.0,64036557,KOSPI
2009-07-08,1260.0,1325.0,1255.0,1270.0,2533613.0,3267298110.0,81326427390.0,64036557,KOSPI
2009-07-09,1275.0,1295.0,1250.0,1255.0,953022.0,1212099810.0,80365879035.0,64036557,KOSPI
2009-07-10,1260.0,1265.0,1220.0,1230.0,861017.0,1066073310.0,78764965110.0,64036557,KOSPI
2009-07-13,1235.0,1260.0,1195.0,1195.0,1051575.0,1281787770.0,76523685615.0,64036557,KOSPI
2009-07-14,1210.0,1220.0,1175.0,1180.0,595607.0,712753510.0,75563137260.0,64036557,KOSPI
2009-07-15,1180.0,1215.0,1180.0,1215.0,665974.0,801029360.0,77804416755.0,64036557,KOSPI
2009-07-16,1225.0,1235.0,1210.0,1230.0,696710.0,852145600.0,78764965110.0,64036557,KOSPI
2009-07-17,1245.0,1300.0,1245.0,1265.0,4715064.0,6025725460.0,81006244605.0,64036557,KOSPI
2009-07-20,1280.0,1290.0,1260.0,1275.0,1117443.0,1420914675.0,81646610175.0,64036557,KOSPI
2009-07-21,1280.0,1290.0,1270.0,1270.0,855633.0,1094569875.0,81326427390.0,64036557,KOSPI
2009-07-22,1280.0,1295.0,1265.0,1275.0,1054585.0,1348209375.0,81646610175.0,64036557,KOSPI
2009-07-23,1285.0,1285.0,1250.0,1260.0,893522.0,1128654375.0,80686061820.0,64036557,KOSPI
2009-07-24,1270.0,1280.0,1255.0,1270.0,593776.0,751435970.0,81326427390.0,64036557,KOSPI
