snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2018-09-12,2018-09-11,000020,동화약품,exact_source_row,,KOSPI,2018-09-11,1,11550,11600,11700,11350,11600,80433,928491650,324005052000,27931470,0.4329,1.298701,-1.731602,0.4329,0.287966,1.310044,1.754386,0,2.654867,958,1344,509,953,623,15000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000030,우리은행,exact_source_row,,KOSPI,2018-09-11,1,16200,16250,16350,16150,16300,1056142,17154944350,11018800000000,676000000,0.308642,0.925926,-0.308642,0.617284,0.156234,1.875,3.492063,-2.102102,-0.609756,131,1664,31,1260,557,21050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000040,KR모터스,exact_source_row,,KOSPI,2018-09-11,1,603,603,611,602,606,223893,135556977,72574358202,119759667,0,1.3267,-0.165837,0.497512,0.186952,0.331126,0.165289,10.786106,4.123711,1718,1577,1528,932,594,783,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000050,경방,exact_source_row,,KOSPI,2018-09-11,1,13200,13200,13350,13100,13350,4519,59908450,365993854500,27415270,0,1.136364,-0.757576,1.136364,0.016484,0.754717,-1.111111,0.37594,1.908397,1910,2086,451,1074,391,17150,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000060,메리츠화재,exact_source_row,,KOSPI,2018-09-11,1,17900,17950,18000,17750,17800,173017,3089302350,2023504000000,113680000,0.27933,0.558659,-0.837989,-0.558659,0.152197,-2.465753,-3.26087,-0.835655,-6.068602,508,1679,126,1640,1262,23250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000070,삼양홀딩스,exact_source_row,,KOSPI,2018-09-11,1,105000,105500,108500,105000,108500,8511,912508500,929223403500,8564271,0.47619,3.333333,0,3.333333,0.099378,3.827751,3.827751,6.372549,5.339806,967,1843,226,293,118,136500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000075,삼양홀딩스우,exact_source_row,,KOSPI,2018-09-11,1,55500,55700,56000,55500,56000,564,31428000,17027248000,304058,0.36036,0.900901,0,0.900901,0.185491,2.189781,2.003643,3.703704,6.26186,1998,1586,2051,1283,457,72100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000080,하이트진로,exact_source_row,,KOSPI,2018-09-11,1,16600,16650,16900,16550,16600,190719,3173312150,1164217942600,70133611,0.301205,1.807229,-0.301205,0,0.271937,-0.598802,-0.3003,-1.190476,-5.142857,500,1381,188,662,799,21550,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000087,하이트진로2우B,exact_source_row,,KOSPI,2018-09-11,1,14650,14700,14750,14600,14600,693,10159850,16500014800,1130138,0.341297,0.682594,-0.341297,-0.341297,0.06132,0,-0.680272,-1.683502,-2.013423,2086,1956,2052,1529,1131,19000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
2018-09-12,2018-09-11,000088,한화3우B,exact_source_row,,KOSPI,2018-09-11,1,14600,14600,14650,14400,14500,80223,1163442000,325844000000,22472000,0,0.342466,-1.369863,-0.684932,0.356991,-0.343643,-0.684932,-2.027027,-2.684564,848,1206,506,1824,1320,18950,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2018-09-12
