d,o,h,l,c,v,a,mc,s,m
2022-01-03,1690.0,1700.0,1670.0,1695.0,349597.0,588946850.0,136557927555.0,80565149,KOSPI
2022-01-04,1690.0,1780.0,1690.0,1740.0,2893818.0,5023292195.0,140183359260.0,80565149,KOSPI
2022-01-05,1740.0,1755.0,1715.0,1740.0,918615.0,1595392335.0,140183359260.0,80565149,KOSPI
2022-01-06,1730.0,1790.0,1700.0,1765.0,1651987.0,2911100015.0,142197487985.0,80565149,KOSPI
2022-01-07,1765.0,1780.0,1740.0,1765.0,818163.0,1436783415.0,142197487985.0,80565149,KOSPI
2022-01-10,1765.0,1775.0,1715.0,1725.0,621228.0,1077202405.0,138974882025.0,80565149,KOSPI
2022-01-11,1750.0,1860.0,1685.0,1690.0,4027737.0,7094141215.0,136155101810.0,80565149,KOSPI
2022-01-12,1700.0,1775.0,1695.0,1755.0,1492307.0,2614166525.0,141391836495.0,80565149,KOSPI
2022-01-13,1765.0,1770.0,1730.0,1750.0,664801.0,1163389945.0,140989010750.0,80565149,KOSPI
2022-01-14,1730.0,1765.0,1700.0,1715.0,784583.0,1357876625.0,138169230535.0,80565149,KOSPI
2022-01-17,1720.0,1725.0,1660.0,1670.0,648575.0,1089173210.0,134543798830.0,80565149,KOSPI
2022-01-18,1660.0,1680.0,1600.0,1615.0,820391.0,1342632620.0,130112715635.0,80565149,KOSPI
2022-01-19,1580.0,1630.0,1580.0,1590.0,564273.0,905955815.0,128098586910.0,80565149,KOSPI
2022-01-20,1585.0,1625.0,1585.0,1620.0,231823.0,372295760.0,130515541380.0,80565149,KOSPI
2022-01-21,1610.0,1640.0,1595.0,1605.0,415808.0,669007770.0,129307064145.0,80565149,KOSPI
2022-01-24,1595.0,1605.0,1565.0,1575.0,517240.0,816724805.0,126890109675.0,80565149,KOSPI
2022-01-25,1570.0,1585.0,1490.0,1515.0,1033018.0,1567143105.0,122056200735.0,80565149,KOSPI
2022-01-26,1495.0,1535.0,1495.0,1515.0,446835.0,677210110.0,122056200735.0,80565149,KOSPI
2022-01-27,1515.0,1525.0,1445.0,1450.0,800234.0,1175355745.0,116819466050.0,80565149,KOSPI
2022-01-28,1450.0,1505.0,1430.0,1505.0,630258.0,925958125.0,121250549245.0,80565149,KOSPI
2022-02-03,1520.0,1560.0,1520.0,1550.0,379269.0,585201040.0,124875980950.0,80565149,KOSPI
2022-02-04,1535.0,1590.0,1535.0,1590.0,466911.0,732349795.0,128098586910.0,80565149,KOSPI
2022-02-07,1590.0,1595.0,1570.0,1570.0,356545.0,562263920.0,126487283930.0,80565149,KOSPI
2022-02-08,1575.0,1600.0,1560.0,1575.0,499043.0,791264285.0,126890109675.0,80565149,KOSPI
2022-02-09,1615.0,1630.0,1585.0,1610.0,428872.0,688042750.0,129709889890.0,80565149,KOSPI
2022-02-10,1620.0,1630.0,1590.0,1590.0,404282.0,649905355.0,128098586910.0,80565149,KOSPI
2022-02-11,1585.0,1595.0,1575.0,1590.0,375101.0,595012170.0,128098586910.0,80565149,KOSPI
2022-02-14,1560.0,1575.0,1505.0,1525.0,575024.0,877261360.0,122861852225.0,80565149,KOSPI
2022-02-15,1520.0,1590.0,1505.0,1505.0,566027.0,869859635.0,121250549245.0,80565149,KOSPI
2022-02-16,1525.0,1575.0,1525.0,1565.0,478127.0,743491410.0,126084458185.0,80565149,KOSPI
2022-02-17,1570.0,1600.0,1530.0,1565.0,617917.0,971645065.0,126084458185.0,80565149,KOSPI
2022-02-18,1550.0,1615.0,1550.0,1590.0,833051.0,1325245650.0,128098586910.0,80565149,KOSPI
2022-02-21,1560.0,1610.0,1555.0,1600.0,554510.0,879274935.0,128904238400.0,80565149,KOSPI
2022-02-22,1565.0,1590.0,1545.0,1550.0,507342.0,792488610.0,124875980950.0,80565149,KOSPI
2022-02-23,1555.0,1620.0,1545.0,1595.0,944679.0,1505949910.0,128501412655.0,80565149,KOSPI
2022-02-24,1580.0,1590.0,1540.0,1545.0,572916.0,893433325.0,124473155205.0,80565149,KOSPI
2022-02-25,1565.0,1585.0,1555.0,1575.0,390661.0,614773385.0,126890109675.0,80565149,KOSPI
2022-02-28,1580.0,1610.0,1565.0,1600.0,343861.0,547806575.0,128904238400.0,80565149,KOSPI
2022-03-02,1585.0,1625.0,1585.0,1620.0,476438.0,768408180.0,130515541380.0,80565149,KOSPI
2022-03-03,1630.0,1715.0,1620.0,1670.0,2319242.0,3870268405.0,134543798830.0,80565149,KOSPI
2022-03-04,1660.0,1670.0,1645.0,1670.0,599312.0,993851600.0,134543798830.0,80565149,KOSPI
2022-03-07,1735.0,1735.0,1650.0,1660.0,1781155.0,3002407575.0,133738147340.0,80565149,KOSPI
2022-03-08,1620.0,1655.0,1610.0,1630.0,807195.0,1317256030.0,131321192870.0,80565149,KOSPI
2022-03-10,1665.0,1690.0,1645.0,1685.0,806140.0,1342357010.0,135752276065.0,80565149,KOSPI
2022-03-11,1685.0,1770.0,1680.0,1770.0,3520914.0,6105214435.0,142600313730.0,80565149,KOSPI
2022-03-14,1775.0,1775.0,1705.0,1715.0,1785122.0,3106065290.0,138169230535.0,80565149,KOSPI
2022-03-15,1715.0,1750.0,1695.0,1695.0,1013631.0,1746043720.0,136557927555.0,80565149,KOSPI
2022-03-16,1715.0,1780.0,1705.0,1760.0,2230132.0,3912421195.0,141794662240.0,80565149,KOSPI
2022-03-17,1775.0,1780.0,1725.0,1740.0,1240268.0,2164466645.0,140183359260.0,80565149,KOSPI
2022-03-18,1740.0,1750.0,1725.0,1730.0,583611.0,1013144415.0,139377707770.0,80565149,KOSPI
2022-03-21,1735.0,1750.0,1715.0,1725.0,534923.0,926309330.0,138974882025.0,80565149,KOSPI
2022-03-22,1730.0,1730.0,1690.0,1725.0,585958.0,1004139385.0,138974882025.0,80565149,KOSPI
2022-03-23,1740.0,1860.0,1725.0,1795.0,10590613.0,19165996325.0,144614442455.0,80565149,KOSPI
2022-03-24,1835.0,1875.0,1790.0,1850.0,7955295.0,14605740130.0,149045525650.0,80565149,KOSPI
2022-03-25,1840.0,1855.0,1790.0,1810.0,3651735.0,6688165870.0,145822919690.0,80565149,KOSPI
2022-03-28,1895.0,1920.0,1805.0,1805.0,6443047.0,11998511415.0,145420093945.0,80565149,KOSPI
2022-03-29,1810.0,1830.0,1780.0,1790.0,1586045.0,2858368435.0,144211616710.0,80565149,KOSPI
2022-03-30,1795.0,1805.0,1770.0,1770.0,993046.0,1767016130.0,142600313730.0,80565149,KOSPI
2022-03-31,1780.0,1785.0,1760.0,1770.0,560897.0,993094650.0,142600313730.0,80565149,KOSPI
2022-04-01,1765.0,1785.0,1750.0,1765.0,953632.0,1710465515.0,142197487985.0,80565149,KOSPI
2022-04-04,1815.0,1820.0,1770.0,1780.0,1121294.0,2003635295.0,143405965220.0,80565149,KOSPI
2022-04-05,1790.0,1890.0,1785.0,1810.0,5271910.0,9672406085.0,145822919690.0,80565149,KOSPI
2022-04-06,1810.0,1830.0,1790.0,1815.0,1353150.0,2440841375.0,146225745435.0,80565149,KOSPI
2022-04-07,1795.0,1800.0,1750.0,1755.0,783284.0,1383966180.0,141391836495.0,80565149,KOSPI
2022-04-08,1760.0,1775.0,1720.0,1730.0,839305.0,1458754575.0,139377707770.0,80565149,KOSPI
2022-04-11,1735.0,1750.0,1710.0,1720.0,348880.0,601823890.0,138572056280.0,80565149,KOSPI
2022-04-12,1710.0,1770.0,1690.0,1700.0,981403.0,1682011070.0,136960753300.0,80565149,KOSPI
2022-04-13,1705.0,1730.0,1695.0,1720.0,297523.0,510305695.0,138572056280.0,80565149,KOSPI
2022-04-14,1730.0,1730.0,1715.0,1720.0,535369.0,921933105.0,138572056280.0,80565149,KOSPI
2022-04-15,1725.0,1735.0,1710.0,1735.0,484624.0,835578265.0,139780533515.0,80565149,KOSPI
2022-04-18,1735.0,1745.0,1715.0,1735.0,596011.0,1033183825.0,139780533515.0,80565149,KOSPI
2022-04-19,1735.0,1750.0,1730.0,1740.0,424908.0,737757760.0,140183359260.0,80565149,KOSPI
2022-04-20,1740.0,1815.0,1735.0,1790.0,2499782.0,4450390765.0,144211616710.0,80565149,KOSPI
2022-04-21,1790.0,1805.0,1770.0,1780.0,962411.0,1720068035.0,143405965220.0,80565149,KOSPI
2022-04-22,1760.0,1785.0,1745.0,1785.0,649447.0,1143478565.0,143808790965.0,80565149,KOSPI
2022-04-25,1735.0,1810.0,1735.0,1755.0,932780.0,1639844530.0,141391836495.0,80565149,KOSPI
2022-04-26,1800.0,1825.0,1785.0,1820.0,3239475.0,5865169375.0,146628571180.0,80565149,KOSPI
2022-04-27,1790.0,1855.0,1770.0,1820.0,3092532.0,5631631425.0,146628571180.0,80565149,KOSPI
