d,o,h,l,c,v,a,mc,s,m
2001-01-02,655.0,655.0,620.0,630.0,154580.0,97425400.0,21326411610.0,33851447,KOSPI
2001-01-03,610.0,680.0,590.0,670.0,157000.0,100607000.0,22680469490.0,33851447,KOSPI
2001-01-04,745.0,745.0,670.0,670.0,177780.0,123001100.0,22680469490.0,33851447,KOSPI
2001-01-05,650.0,675.0,650.0,675.0,191240.0,126782750.0,22849726725.0,33851447,KOSPI
2001-01-08,670.0,680.0,650.0,680.0,138890.0,92778500.0,23018983960.0,33851447,KOSPI
2001-01-09,695.0,695.0,670.0,675.0,99310.0,67494700.0,22849726725.0,33851447,KOSPI
2001-01-10,685.0,685.0,640.0,640.0,199290.0,132857400.0,21664926080.0,33851447,KOSPI
2001-01-11,640.0,670.0,630.0,665.0,99250.0,65170900.0,22511212255.0,33851447,KOSPI
2001-01-12,660.0,665.0,655.0,665.0,125390.0,82831900.0,22511212255.0,33851447,KOSPI
2001-01-15,675.0,700.0,665.0,680.0,169660.0,115526300.0,23018983960.0,33851447,KOSPI
2001-01-16,675.0,680.0,660.0,670.0,113610.0,76035700.0,22680469490.0,33851447,KOSPI
2001-01-17,670.0,670.0,650.0,655.0,98030.0,64557700.0,22172697785.0,33851447,KOSPI
2001-01-18,655.0,670.0,650.0,670.0,114880.0,75603400.0,22680469490.0,33851447,KOSPI
2001-01-19,660.0,660.0,645.0,645.0,80490.0,52515600.0,21834183315.0,33851447,KOSPI
2001-01-22,630.0,645.0,630.0,645.0,131380.0,84006800.0,21834183315.0,33851447,KOSPI
2001-01-26,650.0,665.0,650.0,650.0,55500.0,36321600.0,22003440550.0,33851447,KOSPI
2001-01-29,650.0,655.0,630.0,655.0,97510.0,63194200.0,22172697785.0,33851447,KOSPI
2001-01-30,750.0,750.0,750.0,750.0,147240.0,110430000.0,25388585250.0,33851447,KOSPI
2001-01-31,860.0,860.0,790.0,790.0,1560310.0,1292147800.0,26742643130.0,33851447,KOSPI
2001-02-01,750.0,750.0,720.0,720.0,342500.0,250100250.0,24373041840.0,33851447,KOSPI
2001-02-02,735.0,815.0,730.0,815.0,270540.0,208805050.0,27588929305.0,33851447,KOSPI
2001-02-05,730.0,790.0,730.0,750.0,143370.0,109747850.0,25388585250.0,33851447,KOSPI
2001-02-06,765.0,780.0,725.0,740.0,123660.0,91619750.0,25050070780.0,33851447,KOSPI
2001-02-07,710.0,730.0,710.0,710.0,125010.0,89897200.0,24034527370.0,33851447,KOSPI
2001-02-08,710.0,730.0,710.0,720.0,70410.0,50705850.0,24373041840.0,33851447,KOSPI
2001-02-09,690.0,715.0,690.0,715.0,106910.0,75167850.0,24203784605.0,33851447,KOSPI
2001-02-12,700.0,715.0,690.0,715.0,143630.0,101075800.0,24203784605.0,33851447,KOSPI
2001-02-13,715.0,715.0,705.0,715.0,104360.0,74363350.0,24203784605.0,33851447,KOSPI
2001-02-14,715.0,735.0,715.0,715.0,107750.0,77747250.0,24203784605.0,33851447,KOSPI
