d,o,h,l,c,v,a,mc,s,m,rs
2006-01-02,2500.0,2520.0,2365.0,2380.0,435548.0,1065138875.0,25117330000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-03,2395.0,2495.0,2330.0,2355.0,390509.0,926405905.0,24853492500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-04,2380.0,2415.0,2325.0,2380.0,438835.0,1038999465.0,25117330000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-05,2365.0,2390.0,2200.0,2200.0,426183.0,970474715.0,23217700000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-06,2170.0,2225.0,2170.0,2195.0,393713.0,863753010.0,23164932500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-09,2205.0,2275.0,2185.0,2185.0,343258.0,759070985.0,23059397500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-10,2190.0,2200.0,2125.0,2160.0,254077.0,548362980.0,22795560000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-11,2145.0,2180.0,2140.0,2155.0,177323.0,381856640.0,22742792500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-12,2155.0,2200.0,2140.0,2150.0,367413.0,795059885.0,22690025000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-13,2140.0,2190.0,2115.0,2150.0,201270.0,433330425.0,22690025000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-16,2150.0,2200.0,2145.0,2200.0,240353.0,522803525.0,23217700000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-17,2220.0,2275.0,2135.0,2210.0,542334.0,1190054745.0,23323235000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-18,2190.0,2245.0,2065.0,2165.0,499696.0,1080694185.0,22848327500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-19,2155.0,2485.0,2100.0,2100.0,1809574.0,4106886325.0,22162350000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-20,2110.0,2125.0,1945.0,1960.0,658074.0,1338514515.0,20684860000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-23,1860.0,1940.0,1680.0,1740.0,440794.0,813196965.0,18363090000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-24,1695.0,1815.0,1670.0,1805.0,681628.0,1197420445.0,19049067500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-25,1820.0,2075.0,1815.0,1940.0,1781889.0,3437281120.0,20473790000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-26,1950.0,2040.0,1870.0,1965.0,853247.0,1674476385.0,20737627500.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-27,1955.0,2015.0,1950.0,1960.0,767264.0,1507056725.0,20684860000.0,10553500,KOSDAQ,tradable_ohlcv
2006-01-31,1960.0,2035.0,1955.0,1970.0,418918.0,829428715.0,20790395000.0,10553500,KOSDAQ,tradable_ohlcv
2006-02-01,1965.0,1980.0,1840.0,1920.0,588962.0,1129294765.0,20262720000.0,10553500,KOSDAQ,tradable_ohlcv
2006-02-02,1910.0,1975.0,1860.0,1945.0,938408.0,1815588585.0,20526557500.0,10553500,KOSDAQ,tradable_ohlcv
2006-02-03,1890.0,1910.0,1820.0,1860.0,354065.0,659045720.0,19629510000.0,10553500,KOSDAQ,tradable_ohlcv
2006-02-06,1860.0,1990.0,1860.0,1940.0,928182.0,1776078145.0,20473790000.0,10553500,KOSDAQ,tradable_ohlcv
