d,o,h,l,c,v,a,mc,s,m
2006-01-02,11300.0,12000.0,11300.0,11800.0,8120.0,95055500.0,12338209800.0,1045611,KOSPI
2006-01-03,11900.0,11900.0,11400.0,11400.0,4400.0,50247500.0,11919965400.0,1045611,KOSPI
2006-01-04,11450.0,11850.0,11350.0,11450.0,7630.0,87433000.0,11972245950.0,1045611,KOSPI
2006-01-05,11400.0,11500.0,10950.0,11100.0,7230.0,80942500.0,11606282100.0,1045611,KOSPI
2006-01-06,11200.0,11350.0,10900.0,10900.0,7250.0,79596500.0,11397159900.0,1045611,KOSPI
2006-01-09,10900.0,11000.0,10600.0,10700.0,5150.0,55229000.0,11188037700.0,1045611,KOSPI
2006-01-10,10700.0,11250.0,10700.0,11000.0,6730.0,73644500.0,11501721000.0,1045611,KOSPI
2006-01-11,10800.0,11150.0,10750.0,11150.0,6420.0,69770000.0,11658562650.0,1045611,KOSPI
2006-01-12,11100.0,11100.0,10850.0,11000.0,1670.0,18258500.0,11501721000.0,1045611,KOSPI
2006-01-13,11050.0,11350.0,10950.0,11000.0,9501.0,105752500.0,11501721000.0,1045611,KOSPI
2006-01-16,11100.0,11400.0,10900.0,11250.0,8001.0,88950700.0,11763123750.0,1045611,KOSPI
2006-01-17,11700.0,11700.0,11000.0,11000.0,7525.0,83224000.0,11501721000.0,1045611,KOSPI
2006-01-18,10700.0,11150.0,10500.0,10700.0,7830.0,84000000.0,11188037700.0,1045611,KOSPI
2006-01-19,10950.0,11000.0,10250.0,10550.0,13680.0,146312000.0,11031196050.0,1045611,KOSPI
2006-01-20,10100.0,12100.0,10100.0,10750.0,117375.0,1374553250.0,11240318250.0,1045611,KOSPI
2006-01-23,10850.0,11300.0,9720.0,9770.0,21735.0,227163850.0,10215619470.0,1045611,KOSPI
2006-01-24,9990.0,9990.0,9250.0,9400.0,19520.0,182351000.0,9828743400.0,1045611,KOSPI
2006-01-25,9500.0,10800.0,9200.0,10300.0,23160.0,231255500.0,10769793300.0,1045611,KOSPI
