d,o,h,l,c,v,a,mc,s,m,rs
2005-01-03,790.0,855.0,785.0,855.0,1658415.0,1381146875.0,101631757815.0,118867553,KOSPI,tradable_ohlcv
2005-01-04,945.0,975.0,905.0,930.0,10675284.0,9978395670.0,110546824290.0,118867553,KOSPI,tradable_ohlcv
2005-01-05,920.0,950.0,895.0,950.0,5904305.0,5491740900.0,112924175350.0,118867553,KOSPI,tradable_ohlcv
2005-01-06,970.0,980.0,850.0,905.0,6086770.0,5762195700.0,107575135465.0,118867553,KOSPI,tradable_ohlcv
2005-01-07,905.0,950.0,880.0,905.0,5008443.0,4601725965.0,107575135465.0,118867553,KOSPI,tradable_ohlcv
2005-01-10,920.0,970.0,905.0,950.0,5051876.0,4769177015.0,112924175350.0,118867553,KOSPI,tradable_ohlcv
2005-01-11,940.0,955.0,905.0,905.0,3697432.0,3422489360.0,107575135465.0,118867553,KOSPI,tradable_ohlcv
2005-01-12,890.0,910.0,870.0,870.0,1912967.0,1698416790.0,103414771110.0,118867553,KOSPI,tradable_ohlcv
2005-01-13,875.0,945.0,870.0,905.0,4175580.0,3775855700.0,107575135465.0,118867553,KOSPI,tradable_ohlcv
2005-01-14,1040.0,1040.0,1020.0,1040.0,10159383.0,10558820020.0,123622255120.0,118867553,KOSPI,tradable_ohlcv
2005-01-17,1050.0,1175.0,945.0,965.0,24611760.0,25566722100.0,114707188645.0,118867553,KOSPI,tradable_ohlcv
2005-01-18,975.0,1020.0,950.0,995.0,10986008.0,10825647260.0,118273215235.0,118867553,KOSPI,tradable_ohlcv
2005-01-19,1010.0,1035.0,940.0,960.0,8024334.0,7933426240.0,114112850880.0,118867553,KOSPI,tradable_ohlcv
2005-01-20,955.0,1100.0,945.0,1100.0,39220624.0,41941130150.0,130754308300.0,118867553,KOSPI,tradable_ohlcv
2005-01-21,1100.0,1245.0,1085.0,1180.0,39459321.0,46306814480.0,140263712540.0,118867553,KOSPI,tradable_ohlcv
2005-01-24,1270.0,1355.0,1255.0,1355.0,13399396.0,17830754780.0,161065534315.0,118867553,KOSPI,tradable_ohlcv
2005-01-25,1445.0,1555.0,1300.0,1555.0,37285889.0,55182436245.0,184839044915.0,118867553,KOSPI,tradable_ohlcv
2005-01-26,1640.0,1660.0,1385.0,1420.0,24589653.0,38478283610.0,168791925260.0,118867553,KOSPI,tradable_ohlcv
2005-01-27,1450.0,1490.0,1280.0,1410.0,19089949.0,26571408590.0,167603249730.0,118867553,KOSPI,tradable_ohlcv
2005-01-28,1410.0,1445.0,1210.0,1250.0,20557701.0,27725910260.0,148584441250.0,118867553,KOSPI,tradable_ohlcv
2005-01-31,1275.0,1435.0,1270.0,1435.0,24849006.0,33825880260.0,170574938555.0,118867553,KOSPI,tradable_ohlcv
2005-02-01,1480.0,1520.0,1325.0,1330.0,22861415.0,32525928910.0,158093845490.0,118867553,KOSPI,tradable_ohlcv
2005-02-02,1405.0,1525.0,1365.0,1525.0,36187650.0,53638624100.0,181273018325.0,118867553,KOSPI,tradable_ohlcv
2005-02-03,1560.0,1670.0,1325.0,1400.0,41424035.0,63633689100.0,166414574200.0,118867553,KOSPI,tradable_ohlcv
2005-02-04,1470.0,1510.0,1395.0,1485.0,23009693.0,33514545905.0,176518316205.0,118867553,KOSPI,tradable_ohlcv
2005-02-07,1555.0,1705.0,1535.0,1705.0,12540855.0,20642501325.0,202669177865.0,118867553,KOSPI,tradable_ohlcv
2005-02-11,1960.0,1960.0,1805.0,1960.0,4605171.0,8982068555.0,232980403880.0,118867553,KOSPI,tradable_ohlcv
2005-02-14,1990.0,2185.0,1880.0,2010.0,54950898.0,110017925130.0,238923781530.0,118867553,KOSPI,tradable_ohlcv
2005-02-15,2070.0,2310.0,1950.0,2310.0,63288228.0,136147342880.0,274584047430.0,118867553,KOSPI,tradable_ohlcv
2005-02-16,2315.0,2340.0,2005.0,2010.0,35485008.0,78291137530.0,238923781530.0,118867553,KOSPI,tradable_ohlcv
2005-02-17,1995.0,2110.0,1880.0,2010.0,34434903.0,69260531880.0,238923781530.0,118867553,KOSPI,tradable_ohlcv
2005-02-18,2010.0,2070.0,1895.0,1895.0,15297838.0,29956440555.0,225254012935.0,118867553,KOSPI,tradable_ohlcv
2005-02-21,1850.0,1880.0,1720.0,1790.0,20613057.0,36856536570.0,212772919870.0,118867553,KOSPI,tradable_ohlcv
2005-02-22,1750.0,2020.0,1750.0,1840.0,35899459.0,68174468860.0,218716297520.0,118867553,KOSPI,tradable_ohlcv
2005-02-23,1825.0,1980.0,1730.0,1730.0,20929911.0,38989633980.0,205640866690.0,118867553,KOSPI,tradable_ohlcv
2005-02-24,1795.0,1855.0,1700.0,1735.0,15084111.0,26715029035.0,206235204455.0,118867553,KOSPI,tradable_ohlcv
2005-02-25,1775.0,1785.0,1480.0,1480.0,19941493.0,31919636690.0,175923978440.0,118867553,KOSPI,tradable_ohlcv
2005-02-28,1575.0,1700.0,1545.0,1700.0,32303389.0,53395842500.0,202074840100.0,118867553,KOSPI,tradable_ohlcv
2005-03-02,1885.0,1955.0,1780.0,1860.0,25975096.0,48582309160.0,221093648580.0,118867553,KOSPI,tradable_ohlcv
2005-03-03,1820.0,1850.0,1715.0,1760.0,10522465.0,18589233550.0,209206893280.0,118867553,KOSPI,tradable_ohlcv
2005-03-04,1785.0,1975.0,1785.0,1850.0,22792932.0,43221077650.0,219904973050.0,118867553,KOSPI,tradable_ohlcv
2005-03-07,1890.0,2125.0,1890.0,2125.0,57924123.0,118092493975.0,252593550125.0,118867553,KOSPI,tradable_ohlcv
2005-03-08,2130.0,2265.0,1915.0,1950.0,45322128.0,93868887700.0,231791728350.0,118867553,KOSPI,tradable_ohlcv
2005-03-09,1950.0,2015.0,1870.0,1885.0,18964807.0,36818984795.0,224065337405.0,118867553,KOSPI,tradable_ohlcv
2005-03-10,1735.0,1805.0,1610.0,1625.0,27660685.0,46460228425.0,193159773625.0,118867553,KOSPI,tradable_ohlcv
2005-03-11,1695.0,1730.0,1635.0,1700.0,13738119.0,23173664200.0,202074840100.0,118867553,KOSPI,tradable_ohlcv
2005-03-14,1690.0,1860.0,1665.0,1825.0,21399010.0,37541669250.0,216933284225.0,118867553,KOSPI,tradable_ohlcv
2005-03-15,1805.0,1820.0,1640.0,1645.0,16284743.0,27832850235.0,195537124685.0,118867553,KOSPI,tradable_ohlcv
2005-03-16,1610.0,1700.0,1605.0,1645.0,9293606.0,15405820220.0,195537124685.0,118867553,KOSPI,tradable_ohlcv
2005-03-17,1620.0,1740.0,1620.0,1625.0,17155864.0,28858073600.0,193159773625.0,118867553,KOSPI,tradable_ohlcv
2005-03-18,1615.0,1655.0,1435.0,1470.0,12466086.0,19084919205.0,174735302910.0,118867553,KOSPI,tradable_ohlcv
2005-03-21,1480.0,1520.0,1455.0,1465.0,6985414.0,10388464110.0,174140965145.0,118867553,KOSPI,tradable_ohlcv
2005-03-22,1485.0,1660.0,1485.0,1555.0,20611306.0,32731366680.0,184839044915.0,118867553,KOSPI,tradable_ohlcv
2005-03-23,1610.0,1650.0,1475.0,1495.0,12324320.0,19486682700.0,177706991735.0,118867553,KOSPI,tradable_ohlcv
2005-03-24,1540.0,1555.0,1380.0,1420.0,8504391.0,12430681170.0,168791925260.0,118867553,KOSPI,tradable_ohlcv
2005-03-25,1435.0,1460.0,1320.0,1350.0,8832510.0,12322959950.0,160471196550.0,118867553,KOSPI,tradable_ohlcv
2005-03-28,1355.0,1425.0,1320.0,1400.0,10845995.0,15083275550.0,166414574200.0,118867553,KOSPI,tradable_ohlcv
2005-03-29,1405.0,1420.0,1310.0,1330.0,7799651.0,10619531330.0,158093845490.0,118867553,KOSPI,tradable_ohlcv
2005-03-30,1335.0,1380.0,1325.0,1355.0,7284999.0,9842065195.0,161065534315.0,118867553,KOSPI,tradable_ohlcv
2005-03-31,1380.0,1395.0,1310.0,1315.0,6018172.0,8106859330.0,156310832195.0,118867553,KOSPI,tradable_ohlcv
2005-04-01,1290.0,1320.0,1230.0,1260.0,8823725.0,11137221000.0,149773116780.0,118867553,KOSPI,tradable_ohlcv
2005-04-04,1285.0,1345.0,1280.0,1290.0,9708950.0,12693052250.0,153339143370.0,118867553,KOSPI,tradable_ohlcv
2005-04-06,1290.0,1305.0,1250.0,1280.0,5546421.0,7087893330.0,152150467840.0,118867553,KOSPI,tradable_ohlcv
2005-04-07,1300.0,1330.0,1275.0,1330.0,8414350.0,10976320400.0,158093845490.0,118867553,KOSPI,tradable_ohlcv
2005-04-08,1350.0,1420.0,1305.0,1345.0,17396176.0,23746078920.0,159876858785.0,118867553,KOSPI,tradable_ohlcv
2005-04-11,1350.0,1545.0,1310.0,1545.0,12319968.0,17117366910.0,183650369385.0,118867553,KOSPI,tradable_ohlcv
2005-04-12,1650.0,1770.0,1585.0,1585.0,30765399.0,51804034245.0,188405071505.0,118867553,KOSPI,tradable_ohlcv
