d,o,h,l,c,v,a,mc,s,m,rs
2005-01-03,18050.0,18050.0,17250.0,17500.0,4590.0,80535500.0,44100665000.0,2520038,KOSPI,tradable_ohlcv
2005-01-04,17300.0,17300.0,16500.0,17000.0,20860.0,351282500.0,42840646000.0,2520038,KOSPI,tradable_ohlcv
2005-01-05,16900.0,17000.0,16500.0,16650.0,16580.0,277588000.0,41958632700.0,2520038,KOSPI,tradable_ohlcv
2005-01-06,16650.0,16750.0,16500.0,16550.0,4860.0,80465500.0,41706628900.0,2520038,KOSPI,tradable_ohlcv
2005-01-07,16800.0,16800.0,16400.0,16600.0,4980.0,82149000.0,41832630800.0,2520038,KOSPI,tradable_ohlcv
2005-01-10,16750.0,17300.0,16750.0,17250.0,15187.0,258729250.0,43470655500.0,2520038,KOSPI,tradable_ohlcv
2005-01-11,17450.0,17550.0,17200.0,17300.0,10870.0,188261500.0,43596657400.0,2520038,KOSPI,tradable_ohlcv
2005-01-12,17150.0,17750.0,17150.0,17450.0,10700.0,185503500.0,43974663100.0,2520038,KOSPI,tradable_ohlcv
2005-01-13,17400.0,18250.0,17400.0,18000.0,11500.0,204940000.0,45360684000.0,2520038,KOSPI,tradable_ohlcv
2005-01-14,18000.0,18200.0,17700.0,17850.0,3680.0,66300000.0,44982678300.0,2520038,KOSPI,tradable_ohlcv
2005-01-17,18000.0,18600.0,17800.0,18500.0,40260.0,736570500.0,46620703000.0,2520038,KOSPI,tradable_ohlcv
2005-01-18,18150.0,18600.0,18100.0,18350.0,14778.0,270043800.0,46242697300.0,2520038,KOSPI,tradable_ohlcv
2005-01-19,18200.0,18650.0,18200.0,18400.0,4320.0,79697000.0,46368699200.0,2520038,KOSPI,tradable_ohlcv
2005-01-20,18700.0,19250.0,18500.0,18900.0,27070.0,510905500.0,47628718200.0,2520038,KOSPI,tradable_ohlcv
2005-01-21,18800.0,19100.0,18500.0,19000.0,11610.0,219719500.0,47880722000.0,2520038,KOSPI,tradable_ohlcv
2005-01-24,19100.0,19300.0,18600.0,19250.0,21200.0,402433000.0,48510731500.0,2520038,KOSPI,tradable_ohlcv
2005-01-25,19250.0,19250.0,18900.0,19200.0,6400.0,122226500.0,48384729600.0,2520038,KOSPI,tradable_ohlcv
2005-01-26,19300.0,19500.0,19000.0,19500.0,18731.0,362249500.0,49140741000.0,2520038,KOSPI,tradable_ohlcv
2005-01-27,19600.0,20500.0,19600.0,20500.0,39020.0,783292000.0,51660779000.0,2520038,KOSPI,tradable_ohlcv
2005-01-28,20750.0,21050.0,20000.0,20400.0,43980.0,909141500.0,51408775200.0,2520038,KOSPI,tradable_ohlcv
2005-01-31,20250.0,20750.0,20000.0,20300.0,12460.0,250869000.0,51156771400.0,2520038,KOSPI,tradable_ohlcv
2005-02-01,20000.0,20200.0,19600.0,20200.0,12510.0,248103000.0,50904767600.0,2520038,KOSPI,tradable_ohlcv
2005-02-02,19800.0,20900.0,19800.0,20900.0,7490.0,153340500.0,52668794200.0,2520038,KOSPI,tradable_ohlcv
2005-02-03,20950.0,22000.0,20950.0,21700.0,35713.0,769169100.0,54684824600.0,2520038,KOSPI,tradable_ohlcv
2005-02-04,21850.0,22000.0,21300.0,22000.0,14397.0,312101000.0,55440836000.0,2520038,KOSPI,tradable_ohlcv
2005-02-07,22200.0,23450.0,21800.0,23450.0,42980.0,974856500.0,59094891100.0,2520038,KOSPI,tradable_ohlcv
2005-02-11,23450.0,23600.0,22650.0,23450.0,21951.0,509255950.0,59094891100.0,2520038,KOSPI,tradable_ohlcv
2005-02-14,23150.0,23650.0,23150.0,23650.0,13700.0,321246000.0,59598898700.0,2520038,KOSPI,tradable_ohlcv
2005-02-15,23200.0,23850.0,22800.0,23150.0,35918.0,837644700.0,58338879700.0,2520038,KOSPI,tradable_ohlcv
2005-02-16,23300.0,25750.0,23200.0,25450.0,59840.0,1462412500.0,64134967100.0,2520038,KOSPI,tradable_ohlcv
2005-02-17,25750.0,25750.0,24600.0,24650.0,44263.0,1107166450.0,62118936700.0,2520038,KOSPI,tradable_ohlcv
2005-02-18,24650.0,25750.0,24500.0,24800.0,30910.0,773849000.0,62496942400.0,2520038,KOSPI,tradable_ohlcv
2005-02-21,24600.0,25600.0,24600.0,25600.0,7550.0,189838500.0,64512972800.0,2520038,KOSPI,tradable_ohlcv
2005-02-22,25750.0,28300.0,25250.0,25500.0,86790.0,2304398500.0,64260969000.0,2520038,KOSPI,tradable_ohlcv
2005-02-23,25000.0,25400.0,24600.0,25100.0,11230.0,280013500.0,63252953800.0,2520038,KOSPI,tradable_ohlcv
2005-02-24,24700.0,25800.0,24700.0,25400.0,7661.0,192342900.0,64008965200.0,2520038,KOSPI,tradable_ohlcv
2005-02-25,25400.0,26000.0,25200.0,25900.0,33830.0,865349000.0,65268984200.0,2520038,KOSPI,tradable_ohlcv
