d,o,h,l,c,v,a,mc,s,m,rs
2015-01-02,2030.0,2050.0,2030.0,2045.0,7589.0,15482415.0,14315000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-05,2045.0,2150.0,2045.0,2090.0,177509.0,368380330.0,14630000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-06,2050.0,2060.0,2050.0,2060.0,13510.0,27807475.0,14420000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-07,2060.0,2060.0,2045.0,2050.0,21042.0,43150565.0,14350000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-08,2050.0,2060.0,2050.0,2060.0,60972.0,125040980.0,14420000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-09,2095.0,2145.0,2060.0,2060.0,161480.0,338047710.0,14420000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-12,2070.0,2080.0,2060.0,2080.0,24833.0,51194250.0,14560000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-13,2065.0,2080.0,2065.0,2065.0,27238.0,56367470.0,14455000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-14,2070.0,2075.0,2065.0,2070.0,33791.0,69947010.0,14490000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-15,2070.0,2115.0,2070.0,2085.0,34736.0,73055990.0,14595000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-16,2075.0,2200.0,2075.0,2150.0,232459.0,496468035.0,15050000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-19,2110.0,2200.0,2110.0,2160.0,87970.0,191155660.0,15120000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-20,2145.0,2165.0,2145.0,2160.0,35909.0,77309050.0,15120000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-21,2160.0,2170.0,2150.0,2160.0,12393.0,26755560.0,15120000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-22,2160.0,2175.0,2140.0,2165.0,64142.0,138868595.0,15155000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-23,2160.0,2180.0,2155.0,2180.0,28860.0,62488280.0,15260000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-26,2180.0,2185.0,2170.0,2170.0,9472.0,20649865.0,15190000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-27,2170.0,2190.0,2100.0,2180.0,106553.0,225820080.0,15260000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-28,2180.0,2200.0,2155.0,2200.0,41587.0,91250560.0,15400000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-29,2195.0,2200.0,2185.0,2190.0,13179.0,28946020.0,15330000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-01-30,2200.0,2200.0,2190.0,2200.0,12445.0,27340285.0,15400000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-02-02,2200.0,2230.0,2170.0,2220.0,46694.0,102409285.0,15540000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-02-03,2210.0,2295.0,2210.0,2295.0,48141.0,108803175.0,16065000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-02-04,2295.0,2340.0,2260.0,2290.0,46584.0,107106750.0,16030000000.0,7000000,KOSDAQ,tradable_ohlcv
2015-02-05,2295.0,2300.0,2220.0,2300.0,20195.0,46096325.0,16100000000.0,7000000,KOSDAQ,tradable_ohlcv
