snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2025-04-02,2025-04-01,000020,동화약품,exact_source_row,,KOSPI,2025-04-01,1,6040,6040,6090,5970,6000,22492,134929295,167588820000,27931470,0,0.827815,-1.15894,-0.662252,0.080526,-0.990099,-2.120718,-2.755267,-4.912837,1689,2140,933,1684,1305,7850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000040,KR모터스,exact_source_row,,KOSPI,2025-04-01,1,377,377,379,367,376,227576,84602021,22609958368,60132868,0,0.530504,-2.65252,-0.265252,0.378455,-3.092784,-3.092784,-2.337662,-8.292683,1937,916,2421,1967,1096,490,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000050,경방,exact_source_row,,KOSPI,2025-04-01,1,6550,6600,6600,6470,6560,3296,21631790,179844171200,27415270,0.763359,0.763359,-1.221374,0.152672,0.012022,1.705426,1.391036,-0.303951,4.126984,2415,2614,873,1742,723,8510,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000070,삼양홀딩스,exact_source_row,,KOSPI,2025-04-01,1,58000,58000,58000,56400,57000,25284,1446090800,488163447000,8564271,0,0,-2.758621,-1.724138,0.295227,-4.201681,-5.472637,-5.315615,-5.940594,627,1118,416,2410,1849,75400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000075,삼양홀딩스우,exact_source_row,,KOSPI,2025-04-01,1,57800,58000,58000,56600,56600,546,31019900,17209682800,304058,0.346021,0.346021,-2.076125,-2.076125,0.179571,-4.067797,-5.823627,-4.230118,-3.247863,2323,1564,2498,2160,2018,75100,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000080,하이트진로,exact_source_row,,KOSPI,2025-04-01,1,19430,19490,19520,19230,19300,87881,1699274120,1353578692300,70133611,0.308801,0.463201,-1.029336,-0.669068,0.125305,-1.076371,-1.881037,-0.669068,1.472135,573,1869,200,2064,1310,25250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000087,하이트진로2우B,exact_source_row,,KOSPI,2025-04-01,1,15190,15270,15270,15110,15180,506,7659750,17155494840,1130138,0.526662,0.526662,-0.526662,-0.065833,0.044773,0.19802,0.06592,-0.262812,0.19802,2567,2413,2499,1969,957,19740,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000088,한화3우B,exact_source_row,,KOSPI,2025-04-01,1,18480,18480,19410,18420,19040,124404,2373040600,369460556640,19404441,0,5.032468,-0.324675,3.030303,0.641111,10.312862,7.692308,-4.656985,4.730473,493,578,519,224,138,24000,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000100,유한양행,exact_source_row,,KOSPI,2025-04-01,1,110000,110100,110800,106300,106700,544474,58685523950,8558307128800,80209064,0.090909,0.727273,-3.363636,-3,0.678819,-6.403509,-12.253289,-16.510172,-17.79661,52,546,52,1786,2288,143000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000104,CJ4우(전환),exact_source_row,,KOSPI,2025-04-01,1,92000,92200,98700,92200,97600,28728,2762301450,412507571200,4226512,0.217391,7.282609,0.217391,6.086957,0.679709,5.742145,0.618557,0.411523,18.159806,448,544,479,135,55,119600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000105,유한양행우,exact_source_row,,KOSPI,2025-04-01,1,99800,100100,101500,98100,98200,9130,904487700,115968308000,1180940,0.300601,1.703407,-1.703407,-1.603206,0.773113,-5.486044,-10.727273,-12.321429,-13.020372,773,490,1224,967,1792,129700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
2025-04-02,2025-04-01,000120,CJ대한통운,exact_source_row,,KOSPI,2025-04-01,1,85800,85900,86200,84600,84900,31267,2667901450,1936768005600,22812344,0.11655,0.4662,-1.398601,-1.048951,0.137062,-0.817757,-1.622248,-4.499438,-8.905579,454,1787,157,2059,1510,111500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2025-04-02
