d,o,h,l,c,v,a,mc,s,m,rs
2004-01-02,350.0,350.0,340.0,345.0,792711.0,274182895.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-01-05,345.0,355.0,345.0,345.0,586915.0,204372775.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-01-06,350.0,360.0,350.0,360.0,791943.0,279945450.0,17342763120.0,48174342,KOSPI,tradable_ohlcv
2004-01-07,360.0,365.0,355.0,355.0,393435.0,140903775.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-08,355.0,360.0,350.0,350.0,503630.0,178731450.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-01-09,350.0,360.0,350.0,355.0,766200.0,270536900.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-12,355.0,360.0,350.0,360.0,323840.0,114945550.0,17342763120.0,48174342,KOSPI,tradable_ohlcv
2004-01-13,360.0,360.0,350.0,350.0,656870.0,233253800.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-01-14,355.0,360.0,350.0,360.0,420070.0,149227700.0,17342763120.0,48174342,KOSPI,tradable_ohlcv
2004-01-15,365.0,385.0,365.0,380.0,2208030.0,833330500.0,18306249960.0,48174342,KOSPI,tradable_ohlcv
2004-01-16,375.0,385.0,345.0,350.0,1993111.0,734702480.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-01-19,350.0,355.0,345.0,350.0,423000.0,147875000.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-01-20,350.0,355.0,345.0,355.0,372071.0,129905350.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-26,355.0,360.0,350.0,355.0,317830.0,113086650.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-27,350.0,355.0,350.0,355.0,320292.0,112754460.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-28,355.0,365.0,350.0,355.0,658546.0,234263230.0,17101891410.0,48174342,KOSPI,tradable_ohlcv
2004-01-29,380.0,405.0,380.0,405.0,5415095.0,2172383975.0,19510608510.0,48174342,KOSPI,tradable_ohlcv
2004-01-30,425.0,465.0,345.0,345.0,29802925.0,12061149525.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-02,355.0,360.0,345.0,345.0,2865850.0,1004658900.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-03,350.0,350.0,340.0,345.0,1845980.0,637477750.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-04,340.0,350.0,340.0,340.0,2393700.0,820504350.0,16379276280.0,48174342,KOSPI,tradable_ohlcv
2004-02-05,340.0,350.0,340.0,340.0,1330801.0,455289040.0,16379276280.0,48174342,KOSPI,tradable_ohlcv
2004-02-06,350.0,360.0,345.0,350.0,1764219.0,618816060.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-02-09,355.0,360.0,350.0,350.0,1006210.0,356781450.0,16861019700.0,48174342,KOSPI,tradable_ohlcv
2004-02-10,355.0,355.0,345.0,345.0,745900.0,259901100.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-11,350.0,350.0,340.0,340.0,1354310.0,467158650.0,16379276280.0,48174342,KOSPI,tradable_ohlcv
2004-02-12,340.0,350.0,340.0,345.0,849232.0,292465885.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-13,345.0,350.0,340.0,340.0,418101.0,143811745.0,16379276280.0,48174342,KOSPI,tradable_ohlcv
2004-02-16,340.0,345.0,315.0,320.0,1350122.0,443094990.0,15415789440.0,48174342,KOSPI,tradable_ohlcv
2004-02-17,315.0,355.0,315.0,345.0,2885134.0,965907130.0,16620147990.0,48174342,KOSPI,tradable_ohlcv
2004-02-18,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-19,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-20,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-23,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-24,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-25,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-26,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-02-27,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-03-02,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-03-03,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-03-04,0.0,0.0,0.0,345.0,0.0,0.0,16620147990.0,48174342,KOSPI,non_tradable_zero_volume
2004-03-05,3800.0,3965.0,3565.0,3965.0,306193.0,1184566445.0,19101125810.0,4817434,KOSPI,tradable_ohlcv
2004-03-08,4005.0,4485.0,3535.0,3630.0,597803.0,2381695790.0,17487285420.0,4817434,KOSPI,tradable_ohlcv
2004-03-09,3670.0,3700.0,3465.0,3500.0,83160.0,293997000.0,16861019000.0,4817434,KOSPI,tradable_ohlcv
2004-03-10,3475.0,3550.0,3360.0,3360.0,71590.0,244465050.0,16186578240.0,4817434,KOSPI,tradable_ohlcv
