snapshot_date,previous_market_trade_date,code,name,name_resolution_status,name_candidates,market,prev_symbol_trade_date,days_since_prev_symbol_trade,prev_close,open,high,low,close,volume,amount,market_cap,listed_shares,open_gap_pct,high_return_pct,low_return_pct,close_return_pct,turnover_pct,return_3d_pct,return_5d_pct,return_10d_pct,return_20d_pct,amount_rank,turnover_rank,market_cap_rank,high_return_rank,close_return_rank,limit_up_price,upper_limit_touched,upper_limit_closed,upper_limit_released,one_price_upper_limit,upper_limit_label_status,upper_limit_touch_count_5d,upper_limit_close_count_5d,high_return_ge_10_count_5d,high_return_ge_20_count_5d,corporate_action_warning,new_listing_or_no_reference,data_quality_status,max_source_date
2022-06-03,2022-06-02,000020,동화약품,exact_source_row,,KOSPI,2022-06-02,1,11900,11950,12000,11850,11900,108082,1286324750,332384493000,27931470,0.420168,0.840336,-0.420168,0,0.386954,-1.244813,0.421941,0,-4.8,888,1103,665,1733,1257,15450,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000040,KR모터스,exact_source_row,,KOSPI,2022-06-02,1,776,778,819,778,784,600976,481019071,75371902704,96137631,0.257732,5.541237,0.257732,1.030928,0.62512,2.083333,1.29199,0.512821,-8.089097,1349,767,1914,149,592,1005,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000050,경방,exact_source_row,,KOSPI,2022-06-02,1,14900,14900,15050,14500,14700,23500,346268550,403004469000,27415270,0,1.006711,-2.684564,-1.342282,0.085719,0.341297,2.797203,-3.606557,-6.070288,1528,2095,561,1539,2127,19350,false,false,false,false,verified_normal_day,0,0,1,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000060,메리츠화재,exact_source_row,,KOSPI,2022-06-02,1,38200,38500,38650,37850,38200,112429,4292685950,4607875000000,120625000,0.78534,1.17801,-0.91623,0,0.093205,-2.798982,-4.020101,-2.051282,-13.672316,478,2060,80,1336,1258,49650,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000070,삼양홀딩스,exact_source_row,,KOSPI,2022-06-02,1,80600,81200,81500,80800,81100,6078,493031800,694562378100,8564271,0.744417,1.116625,0.248139,0.620347,0.070969,-3.221957,-2.289157,1.501877,-4.475854,1327,2170,360,1410,817,104500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000075,삼양홀딩스우,exact_source_row,,KOSPI,2022-06-02,1,62900,62000,62400,62000,62400,979,60776200,18973219200,304058,-1.430843,-0.794913,-1.430843,-0.794913,0.321978,-0.794913,-0.16,0.160514,-3.405573,2212,1240,2313,2389,1930,81700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000080,하이트진로,exact_source_row,,KOSPI,2022-06-02,1,36350,36000,36050,35400,35600,344385,12247703900,2496756551600,70133611,-0.962861,-0.825309,-2.61348,-2.063274,0.491041,-1.657459,-1.521438,-1.385042,-4.043127,226,920,135,2390,2255,47250,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000087,하이트진로2우B,exact_source_row,,KOSPI,2022-06-02,1,21250,21300,21300,21050,21100,1630,34369500,23845911800,1130138,0.235294,0.235294,-0.941176,-0.705882,0.14423,-0.705882,-0.705882,1.686747,0.956938,2297,1808,2303,2242,1892,27600,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000088,한화3우B,exact_source_row,,KOSPI,2022-06-02,1,15500,15500,15800,15400,15800,45853,715240950,355057600000,22472000,0,1.935484,-0.645161,1.935484,0.204045,1.935484,3.606557,3.606557,0.31746,1152,1579,625,752,312,20150,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000100,유한양행,exact_source_row,,KOSPI,2022-06-02,1,59600,59700,60000,59300,59600,99591,5928778000,4364595969600,73231476,0.167785,0.671141,-0.503356,0,0.135995,-0.996678,-0.500835,2.405498,-0.167504,397,1840,83,1929,1259,77400,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000104,CJ4우(전환),exact_source_row,,KOSPI,2022-06-02,1,73800,74000,75000,73600,75000,4804,357753000,316988400000,4226512,0.271003,1.626016,-0.271003,1.626016,0.113663,1.351351,2.459016,2.739726,0.401606,1508,1948,699,947,367,95900,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000105,유한양행우,exact_source_row,,KOSPI,2022-06-02,1,57700,57900,58900,57200,57800,1528,88342600,68258332000,1180940,0.34662,2.079723,-0.866551,0.17331,0.129388,0.347222,0.8726,2.120141,-0.687285,2123,1871,1995,679,1191,75000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000120,CJ대한통운,exact_source_row,,KOSPI,2022-06-02,1,125500,127000,129500,126000,129000,27737,3546170500,2942792376000,22812344,1.195219,3.187251,0.398406,2.788845,0.121588,-0.3861,1.176471,2.788845,5.737705,528,1903,117,357,181,163000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000140,하이트진로홀딩스,exact_source_row,,KOSPI,2022-06-02,1,13750,13750,13900,13600,13850,37039,509332450,321413695250,23206765,0,1.090909,-1.090909,0.727273,0.159604,1.094891,4.924242,3.745318,-0.716846,1307,1750,690,1441,744,17850,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000145,하이트진로홀딩스우,exact_source_row,,KOSPI,2022-06-02,1,16200,16200,16450,16150,16250,1411,22801750,7650662500,470810,0,1.54321,-0.308642,0.308642,0.299696,2.848101,3.503185,0.619195,-6.340058,2326,1308,2380,1022,1068,21050,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000150,두산,exact_source_row,,KOSPI,2022-06-02,1,83600,84200,86800,83700,86200,77971,6666049000,1424354577000,16523835,0.717703,3.827751,0.119617,3.110048,0.47187,2.619048,7.615481,11.513583,-4.43459,361,954,206,265,162,108500,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000155,두산우,exact_source_row,,KOSPI,2022-06-02,1,62900,63000,63600,62900,63300,1045,66051000,252976044600,3996462,0.158983,1.112878,0,0.63593,0.026148,-1.55521,1.442308,2.096774,-14.459459,2190,2352,855,1417,808,81700,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
2022-06-03,2022-06-02,000157,두산2우B,exact_source_row,,KOSPI,2022-06-02,1,109500,109500,109500,108000,109000,1403,152573000,97341142000,893038,0,0,-1.369863,-0.456621,0.157104,2.347418,1.869159,9.327984,-8.786611,1927,1764,1692,2294,1774,142000,false,false,false,false,verified_normal_day,0,0,0,0,false,false,clean,2022-06-03
