d,o,h,l,c,v,a,mc,s,m
2015-08-21,30900.0,36500.0,28000.0,35500.0,1994022.0,64841739950.0,332438294500.0,9364459,KOSPI
2015-08-24,33500.0,34700.0,31200.0,32400.0,392831.0,12926256800.0,303408471600.0,9364459,KOSPI
2015-08-25,33050.0,33650.0,30950.0,31100.0,242730.0,7808534250.0,291234674900.0,9364459,KOSPI
2015-08-26,31300.0,38800.0,31300.0,35450.0,703721.0,25144972800.0,331970071550.0,9364459,KOSPI
2015-08-27,36200.0,40300.0,34800.0,37850.0,499913.0,18764860300.0,354444773150.0,9364459,KOSPI
2015-08-28,38300.0,39200.0,35450.0,35700.0,191315.0,7088603600.0,334311186300.0,9364459,KOSPI
2015-08-31,36300.0,36300.0,33050.0,33500.0,203023.0,6911408900.0,313709376500.0,9364459,KOSPI
2015-09-01,34200.0,35250.0,33200.0,33250.0,149519.0,5137381200.0,311368261750.0,9364459,KOSPI
2015-09-02,32600.0,36650.0,32000.0,36100.0,160592.0,5569432900.0,338056969900.0,9364459,KOSPI
2015-09-03,36150.0,38950.0,35300.0,37900.0,135862.0,5091580300.0,354912996100.0,9364459,KOSPI
2015-09-04,38300.0,38800.0,35350.0,36600.0,73376.0,2691882250.0,342739199400.0,9364459,KOSPI
2015-09-07,36100.0,37600.0,35350.0,36450.0,60538.0,2196835750.0,341334530550.0,9364459,KOSPI
2015-09-08,36750.0,37200.0,33800.0,34800.0,53417.0,1872558250.0,325883173200.0,9364459,KOSPI
2015-09-09,35500.0,36200.0,34250.0,35800.0,42730.0,1508194400.0,335247632200.0,9364459,KOSPI
2015-09-10,35650.0,35650.0,33950.0,34650.0,55167.0,1911093750.0,324478504350.0,9364459,KOSPI
2015-09-11,34900.0,36100.0,34050.0,35350.0,42340.0,1485466800.0,331033625650.0,9364459,KOSPI
2015-09-14,35550.0,35850.0,34450.0,34450.0,37538.0,1311280500.0,322605612550.0,9364459,KOSPI
2015-09-15,34450.0,37700.0,33800.0,37600.0,146439.0,5331914300.0,352103658400.0,9364459,KOSPI
2015-09-16,37850.0,38550.0,36600.0,38150.0,50323.0,1894994300.0,357254110850.0,9364459,KOSPI
2015-09-17,38200.0,39950.0,37500.0,38850.0,92741.0,3613753400.0,363809232150.0,9364459,KOSPI
2015-09-18,38850.0,41650.0,38150.0,39850.0,106905.0,4265087900.0,373173691150.0,9364459,KOSPI
2015-09-21,38900.0,40650.0,38900.0,40050.0,40582.0,1625053100.0,375046582950.0,9364459,KOSPI
2015-09-22,40050.0,40500.0,37550.0,38450.0,76228.0,2962379150.0,360063448550.0,9364459,KOSPI
2015-09-23,38100.0,40100.0,37900.0,38750.0,69795.0,2718843350.0,362872786250.0,9364459,KOSPI
2015-09-24,38900.0,42100.0,38350.0,42000.0,109989.0,4519578600.0,393307278000.0,9364459,KOSPI
2015-09-25,42250.0,42900.0,40850.0,42450.0,60924.0,2559059550.0,397521284550.0,9364459,KOSPI
2015-09-30,41750.0,44400.0,41650.0,43850.0,75184.0,3270947400.0,410631527150.0,9364459,KOSPI
2015-10-01,43950.0,44350.0,42750.0,42750.0,51739.0,2246974800.0,400330622250.0,9364459,KOSPI
2015-10-02,42100.0,43200.0,41700.0,43000.0,51291.0,2174674700.0,402671737000.0,9364459,KOSPI
2015-10-05,43300.0,44100.0,42200.0,43600.0,33538.0,1454758600.0,408290412400.0,9364459,KOSPI
2015-10-06,43800.0,43950.0,42350.0,43000.0,17304.0,744223100.0,402671737000.0,9364459,KOSPI
2015-10-07,43000.0,43500.0,41550.0,43000.0,19893.0,847842900.0,402671737000.0,9364459,KOSPI
2015-10-08,43000.0,43500.0,41750.0,41950.0,21960.0,938332700.0,392839055050.0,9364459,KOSPI
2015-10-12,41800.0,43350.0,40550.0,43000.0,20117.0,848768650.0,402671737000.0,9364459,KOSPI
2015-10-13,43000.0,45250.0,42850.0,44400.0,47399.0,2095849000.0,415781979600.0,9364459,KOSPI
2015-10-14,45100.0,48500.0,44400.0,48050.0,66319.0,3073325300.0,449962254950.0,9364459,KOSPI
2015-10-15,47950.0,51900.0,45400.0,47950.0,143753.0,7006306300.0,449025809050.0,9364459,KOSPI
