d,o,h,l,c,v,a,mc,s,m
1996-01-03,4900.0,5190.0,4810.0,5190.0,58570.0,291066300.0,15570000000.0,3000000,KOSPI
1996-01-04,5280.0,5280.0,4890.0,4890.0,16980.0,87197300.0,14670000000.0,3000000,KOSPI
1996-01-05,4970.0,5050.0,4900.0,5000.0,27670.0,138083000.0,15000000000.0,3000000,KOSPI
1996-01-06,5300.0,5300.0,5300.0,5300.0,4500.0,23850000.0,15900000000.0,3000000,KOSPI
1996-01-08,5610.0,5610.0,5610.0,5610.0,3430.0,19242300.0,16830000000.0,3000000,KOSPI
1996-01-09,5940.0,5940.0,5940.0,5940.0,3240.0,19245600.0,17820000000.0,3000000,KOSPI
1996-01-10,6290.0,6290.0,6290.0,6290.0,5530.0,34783700.0,18870000000.0,3000000,KOSPI
1996-01-11,6660.0,6660.0,6660.0,6660.0,209170.0,1393072200.0,19980000000.0,3000000,KOSPI
1996-01-12,6860.0,6960.0,6660.0,6960.0,176470.0,1205024400.0,20880000000.0,3000000,KOSPI
1996-01-13,6950.0,7100.0,6710.0,7050.0,119810.0,837085000.0,21150000000.0,3000000,KOSPI
1996-01-15,7200.0,7200.0,6700.0,6850.0,66880.0,460508500.0,20550000000.0,3000000,KOSPI
1996-01-16,6660.0,7000.0,6660.0,6700.0,78650.0,539842000.0,20100000000.0,3000000,KOSPI
1996-01-17,6720.0,6790.0,6300.0,6300.0,49120.0,317419400.0,18900000000.0,3000000,KOSPI
1996-01-18,6200.0,6500.0,6000.0,6380.0,91610.0,567765200.0,19140000000.0,3000000,KOSPI
1996-01-19,6310.0,6730.0,6000.0,6000.0,167680.0,1070790800.0,18000000000.0,3000000,KOSPI
1996-01-20,5700.0,5990.0,5640.0,5640.0,51050.0,292069200.0,16920000000.0,3000000,KOSPI
1996-01-22,5650.0,5970.0,5650.0,5970.0,40080.0,234822700.0,17910000000.0,3000000,KOSPI
1996-01-23,6140.0,6250.0,5620.0,5620.0,136190.0,820207400.0,16860000000.0,3000000,KOSPI
1996-01-24,5620.0,5820.0,5290.0,5650.0,134030.0,727962500.0,16950000000.0,3000000,KOSPI
1996-01-25,5740.0,5900.0,5650.0,5900.0,116220.0,674152300.0,17700000000.0,3000000,KOSPI
1996-01-26,6000.0,6250.0,5900.0,6000.0,116540.0,718838100.0,18000000000.0,3000000,KOSPI
1996-01-27,6000.0,6100.0,5810.0,6000.0,57750.0,345590600.0,18000000000.0,3000000,KOSPI
1996-01-29,6010.0,6300.0,5900.0,6300.0,126720.0,770007500.0,18900000000.0,3000000,KOSPI
1996-01-30,6350.0,6500.0,5930.0,5930.0,70600.0,431625400.0,17790000000.0,3000000,KOSPI
1996-01-31,5740.0,6000.0,5600.0,5700.0,105650.0,602519400.0,17100000000.0,3000000,KOSPI
1996-02-01,5900.0,6000.0,5520.0,5600.0,65470.0,378369400.0,16800000000.0,3000000,KOSPI
1996-02-02,5600.0,5700.0,5500.0,5500.0,45840.0,256319000.0,16500000000.0,3000000,KOSPI
1996-02-03,5420.0,5600.0,5400.0,5450.0,19320.0,105041300.0,16350000000.0,3000000,KOSPI
1996-02-05,5500.0,5590.0,5350.0,5590.0,52490.0,288547600.0,16770000000.0,3000000,KOSPI
1996-02-06,5600.0,5710.0,5400.0,5490.0,24770.0,137515900.0,16470000000.0,3000000,KOSPI
1996-02-07,5380.0,5500.0,5170.0,5250.0,30130.0,159853700.0,15750000000.0,3000000,KOSPI
1996-02-08,5250.0,5380.0,5200.0,5250.0,27700.0,146229400.0,15750000000.0,3000000,KOSPI
1996-02-09,5380.0,5400.0,5300.0,5350.0,18590.0,99315900.0,16050000000.0,3000000,KOSPI
1996-02-10,5360.0,5400.0,5300.0,5300.0,11470.0,61697100.0,15900000000.0,3000000,KOSPI
1996-02-12,5350.0,5400.0,5200.0,5200.0,30110.0,158822400.0,15600000000.0,3000000,KOSPI
1996-02-13,5200.0,5510.0,5200.0,5510.0,45230.0,244353800.0,16530000000.0,3000000,KOSPI
1996-02-14,5510.0,5720.0,5510.0,5700.0,70100.0,398377900.0,17100000000.0,3000000,KOSPI
1996-02-15,5700.0,5700.0,5410.0,5500.0,31350.0,173919400.0,16500000000.0,3000000,KOSPI
1996-02-16,5600.0,5750.0,5500.0,5530.0,60140.0,338024300.0,16590000000.0,3000000,KOSPI
1996-02-17,5500.0,5600.0,5400.0,5400.0,13580.0,75103500.0,16200000000.0,3000000,KOSPI
1996-02-21,5400.0,5510.0,5330.0,5330.0,28300.0,154467300.0,15990000000.0,3000000,KOSPI
1996-02-22,5350.0,5400.0,5250.0,5300.0,27660.0,147127800.0,15900000000.0,3000000,KOSPI
1996-02-23,5220.0,5610.0,5220.0,5610.0,42450.0,234181900.0,16830000000.0,3000000,KOSPI
1996-02-24,5650.0,5750.0,5560.0,5610.0,52370.0,296754700.0,16830000000.0,3000000,KOSPI
1996-02-26,5400.0,5610.0,5300.0,5300.0,19380.0,105253200.0,15900000000.0,3000000,KOSPI
1996-02-27,5200.0,5500.0,5200.0,5300.0,18810.0,100333700.0,15900000000.0,3000000,KOSPI
1996-02-28,5310.0,5400.0,5300.0,5300.0,8860.0,47339000.0,15900000000.0,3000000,KOSPI
1996-02-29,5310.0,5610.0,5310.0,5550.0,34640.0,188519100.0,16650000000.0,3000000,KOSPI
1996-03-02,5550.0,5600.0,5400.0,5500.0,8200.0,45528500.0,16500000000.0,3000000,KOSPI
