d,o,h,l,c,v,a,mc,s,m
2020-01-02,9080.0,9100.0,8960.0,9030.0,137795.0,1245137270.0,346312880130.0,38351371,KOSDAQ
2020-01-03,9100.0,9170.0,8950.0,9100.0,233747.0,2120181340.0,348997476100.0,38351371,KOSDAQ
2020-01-06,8920.0,9000.0,8800.0,8810.0,162085.0,1436914840.0,337875578510.0,38351371,KOSDAQ
2020-01-07,8850.0,9100.0,8850.0,8970.0,172234.0,1541818750.0,344011797870.0,38351371,KOSDAQ
2020-01-08,8890.0,8890.0,8650.0,8730.0,213538.0,1865403910.0,334807468830.0,38351371,KOSDAQ
2020-01-09,8780.0,9070.0,8780.0,8960.0,208536.0,1868877940.0,343628284160.0,38351371,KOSDAQ
2020-01-10,8930.0,10200.0,8930.0,10200.0,2358386.0,22928871990.0,391183984200.0,38351371,KOSDAQ
2020-01-13,11000.0,11150.0,10250.0,10700.0,3585347.0,38776432150.0,410359669700.0,38351371,KOSDAQ
2020-01-14,10800.0,11000.0,10300.0,10850.0,1626370.0,17344679400.0,416112375350.0,38351371,KOSDAQ
2020-01-15,10950.0,11050.0,10700.0,10850.0,930000.0,10073061100.0,416112375350.0,38351371,KOSDAQ
2020-01-16,10950.0,11550.0,10850.0,11450.0,2145981.0,24151614150.0,439123197950.0,38351371,KOSDAQ
2020-01-17,11550.0,11800.0,11300.0,11400.0,1296028.0,14968189600.0,437205629400.0,38351371,KOSDAQ
2020-01-20,11650.0,11700.0,10750.0,10800.0,1437088.0,16067259800.0,414194806800.0,38351371,KOSDAQ
2020-01-21,10700.0,11150.0,10550.0,11050.0,959821.0,10442429700.0,423782649550.0,38351371,KOSDAQ
2020-01-22,10800.0,11500.0,10800.0,11250.0,828838.0,9302963100.0,431452923750.0,38351371,KOSDAQ
2020-01-23,11200.0,11350.0,10850.0,11300.0,565230.0,6299815150.0,433370492300.0,38351371,KOSDAQ
2020-01-28,10250.0,10350.0,9600.0,9800.0,2178129.0,21504441350.0,375843435800.0,38351371,KOSDAQ
2020-01-29,9990.0,10100.0,9740.0,9840.0,848982.0,8431583860.0,377377490640.0,38351371,KOSDAQ
2020-01-30,10000.0,10250.0,9810.0,9950.0,981446.0,9853608480.0,381596141450.0,38351371,KOSDAQ
2020-01-31,10000.0,10100.0,9600.0,9760.0,603927.0,5946182960.0,374309380960.0,38351371,KOSDAQ
2020-02-03,9600.0,9780.0,9160.0,9690.0,641197.0,6096317640.0,371624784990.0,38351371,KOSDAQ
2020-02-04,9690.0,9930.0,9620.0,9800.0,503818.0,4923868620.0,375843435800.0,38351371,KOSDAQ
2020-02-05,10050.0,10300.0,9780.0,9840.0,779435.0,7812913990.0,377377490640.0,38351371,KOSDAQ
2020-02-06,10000.0,10350.0,9910.0,10250.0,926910.0,9382597520.0,393101552750.0,38351371,KOSDAQ
2020-02-07,10100.0,10150.0,9880.0,9880.0,590268.0,5874855120.0,378911545480.0,38351371,KOSDAQ
2020-02-10,9720.0,10100.0,9650.0,10050.0,373659.0,3692228810.0,385431278550.0,38351371,KOSDAQ
2020-02-11,10100.0,10150.0,9870.0,10100.0,389560.0,3904682600.0,387348847100.0,38351371,KOSDAQ
2020-02-12,10150.0,10150.0,9880.0,10000.0,509855.0,5085900340.0,383513710000.0,38351371,KOSDAQ
2020-02-13,10000.0,10400.0,9920.0,10050.0,657246.0,6657926390.0,334122561300.0,33246026,KOSDAQ
2020-02-14,9980.0,10150.0,9900.0,10000.0,313291.0,3129508570.0,332460260000.0,33246026,KOSDAQ
2020-02-17,10200.0,10400.0,9990.0,10300.0,783367.0,7987762580.0,342434067800.0,33246026,KOSDAQ
2020-02-18,10300.0,10300.0,9910.0,9980.0,535141.0,5379524070.0,331795339480.0,33246026,KOSDAQ
2020-02-19,9980.0,10100.0,9690.0,9800.0,458687.0,4513264650.0,325811054800.0,33246026,KOSDAQ
2020-02-20,9830.0,9860.0,9640.0,9850.0,597347.0,5810705690.0,327473356100.0,33246026,KOSDAQ
2020-02-21,10000.0,10350.0,9880.0,10150.0,1268626.0,12804879070.0,337447163900.0,33246026,KOSDAQ
2020-02-24,9930.0,10300.0,9730.0,10050.0,919330.0,9193477150.0,334122561300.0,33246026,KOSDAQ
2020-02-25,10050.0,10350.0,9970.0,10100.0,688453.0,6954912460.0,335784862600.0,33246026,KOSDAQ
2020-02-26,9960.0,9980.0,9770.0,9830.0,593404.0,5850966900.0,326808435580.0,33246026,KOSDAQ
2020-02-27,9860.0,9920.0,9630.0,9830.0,651858.0,6382744870.0,326808435580.0,33246026,KOSDAQ
2020-02-28,9700.0,9750.0,8900.0,9110.0,942206.0,8725361590.0,302871296860.0,33246026,KOSDAQ
2020-03-02,9000.0,9140.0,8500.0,9050.0,475213.0,4243540090.0,300876535300.0,33246026,KOSDAQ
2020-03-03,9060.0,9340.0,8950.0,9070.0,324526.0,2962761410.0,301541455820.0,33246026,KOSDAQ
2020-03-04,9000.0,9740.0,9000.0,9720.0,698175.0,6632108760.0,323151372720.0,33246026,KOSDAQ
2020-03-05,9850.0,9910.0,9620.0,9810.0,404398.0,3954443070.0,326143515060.0,33246026,KOSDAQ
2020-03-06,9800.0,10100.0,9750.0,9870.0,613413.0,6089320670.0,328138276620.0,33246026,KOSDAQ
2020-03-09,9600.0,9730.0,9310.0,9670.0,534349.0,5105574930.0,321489071420.0,33246026,KOSDAQ
2020-03-10,9500.0,9710.0,9360.0,9640.0,604878.0,5779070970.0,320491690640.0,33246026,KOSDAQ
2020-03-11,9810.0,9850.0,9490.0,9630.0,580889.0,5620034600.0,320159230380.0,33246026,KOSDAQ
2020-03-12,9500.0,9640.0,8640.0,9090.0,681436.0,6174910830.0,302206376340.0,33246026,KOSDAQ
2020-03-13,8200.0,8630.0,7300.0,8600.0,1154738.0,9173106890.0,285915823600.0,33246026,KOSDAQ
2020-03-16,8720.0,8830.0,7920.0,7990.0,645516.0,5374470320.0,265635747740.0,33246026,KOSDAQ
2020-03-17,7380.0,8200.0,7360.0,8200.0,746346.0,5899694580.0,272617413200.0,33246026,KOSDAQ
2020-03-18,8190.0,8400.0,7800.0,7800.0,733283.0,5967457320.0,259319002800.0,33246026,KOSDAQ
2020-03-19,8000.0,8150.0,5870.0,7150.0,1558220.0,10570573300.0,237709085900.0,33246026,KOSDAQ
2020-03-20,7250.0,7500.0,7030.0,7410.0,655746.0,4825063640.0,246353052660.0,33246026,KOSDAQ
2020-03-23,6900.0,7250.0,6610.0,6980.0,431899.0,2993467240.0,232057261480.0,33246026,KOSDAQ
2020-03-24,7230.0,7660.0,7030.0,7620.0,885148.0,6605514710.0,253334718120.0,33246026,KOSDAQ
2020-03-25,7970.0,8520.0,7700.0,8350.0,1624536.0,13322725030.0,277604317100.0,33246026,KOSDAQ
2020-03-26,8950.0,9450.0,8830.0,8990.0,4053332.0,37207591990.0,298881773740.0,33246026,KOSDAQ
2020-03-27,9310.0,9330.0,8200.0,8700.0,2398997.0,21240949860.0,289240426200.0,33246026,KOSDAQ
2020-03-30,8400.0,8730.0,8250.0,8660.0,723774.0,6195878180.0,287910585160.0,33246026,KOSDAQ
2020-03-31,8790.0,9110.0,8580.0,9000.0,1956022.0,17255653560.0,299214234000.0,33246026,KOSDAQ
2020-04-01,9920.0,10000.0,8930.0,9100.0,3454150.0,33167601710.0,302538836600.0,33246026,KOSDAQ
2020-04-02,9200.0,9550.0,8760.0,9320.0,1267829.0,11722810210.0,309852962320.0,33246026,KOSDAQ
2020-04-03,9460.0,10150.0,9160.0,9740.0,3852975.0,37632309810.0,327259870240.0,33599576,KOSDAQ
2020-04-06,10400.0,10600.0,10100.0,10450.0,2827719.0,29153161750.0,351115569200.0,33599576,KOSDAQ
2020-04-07,10650.0,10650.0,10000.0,10400.0,1760769.0,18205091750.0,349435590400.0,33599576,KOSDAQ
2020-04-08,10300.0,11000.0,10000.0,10100.0,3555548.0,37558757300.0,339355717600.0,33599576,KOSDAQ
2020-04-09,10350.0,10500.0,10150.0,10400.0,1114867.0,11490871700.0,349435590400.0,33599576,KOSDAQ
2020-04-10,10550.0,10600.0,9920.0,10450.0,1686392.0,17185294310.0,351115569200.0,33599576,KOSDAQ
2020-04-13,10500.0,10900.0,10250.0,10250.0,2669613.0,28245886600.0,344395654000.0,33599576,KOSDAQ
2020-04-14,10400.0,10600.0,10250.0,10550.0,1008013.0,10480687500.0,354475526800.0,33599576,KOSDAQ
2020-04-16,10500.0,10800.0,10400.0,10750.0,1150958.0,12225317300.0,361195442000.0,33599576,KOSDAQ
2020-04-17,10900.0,11300.0,10700.0,11150.0,2539879.0,27916835450.0,374635272400.0,33599576,KOSDAQ
2020-04-20,11200.0,11600.0,10900.0,10950.0,2717254.0,30405107800.0,367915357200.0,33599576,KOSDAQ
2020-04-21,11000.0,11150.0,10050.0,10750.0,3002364.0,31926154450.0,361195442000.0,33599576,KOSDAQ
2020-04-22,10600.0,10900.0,10450.0,10800.0,1380493.0,14819172400.0,362875420800.0,33599576,KOSDAQ
2020-04-23,10850.0,11500.0,10750.0,11450.0,2850892.0,31954029750.0,384715145200.0,33599576,KOSDAQ
2020-04-24,11200.0,11300.0,10600.0,10750.0,1951612.0,21352797850.0,361195442000.0,33599576,KOSDAQ
