d,o,h,l,c,v,a,mc,s,m,rs
2012-01-02,5150.0,5160.0,5080.0,5150.0,11022.0,56376730.0,44290000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-03,5150.0,5290.0,5140.0,5190.0,7876.0,40858050.0,44634000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-04,5140.0,5250.0,5140.0,5220.0,14078.0,73211930.0,44892000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-05,5240.0,5290.0,5210.0,5270.0,11623.0,60756830.0,45322000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-06,5200.0,5340.0,5200.0,5290.0,4535.0,23843100.0,45494000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-09,5290.0,5550.0,5250.0,5470.0,12058.0,65361950.0,47042000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-10,5470.0,5560.0,5400.0,5440.0,13142.0,71972920.0,46784000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-11,5410.0,5480.0,5310.0,5480.0,11106.0,60117480.0,47128000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-12,5410.0,5520.0,5410.0,5440.0,10005.0,54548400.0,46784000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-13,5410.0,5540.0,5380.0,5420.0,4674.0,25541880.0,46612000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-16,5400.0,5490.0,5380.0,5480.0,9099.0,49305420.0,47128000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-17,5400.0,5530.0,5400.0,5500.0,8665.0,47179330.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-18,5450.0,5550.0,5420.0,5500.0,9779.0,53339560.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-19,5450.0,5550.0,5450.0,5480.0,4133.0,22759730.0,47128000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-20,5430.0,5550.0,5410.0,5470.0,10854.0,59341170.0,47042000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-25,5400.0,5560.0,5400.0,5480.0,3471.0,18863540.0,47128000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-26,5410.0,5530.0,5410.0,5500.0,4030.0,21954280.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-27,5420.0,5620.0,5420.0,5600.0,16584.0,92150220.0,48160000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-30,5510.0,5550.0,5470.0,5500.0,19834.0,109072970.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-01-31,5500.0,5700.0,5470.0,5500.0,22784.0,125447370.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-01,5500.0,5520.0,5470.0,5500.0,10650.0,58547500.0,47300000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-02,5500.0,5550.0,5470.0,5510.0,14561.0,80132190.0,47386000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-03,5550.0,5550.0,5500.0,5540.0,11587.0,63859730.0,47644000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-06,5520.0,5580.0,5500.0,5530.0,14342.0,79112770.0,47558000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-07,5470.0,5570.0,5470.0,5510.0,7968.0,43820390.0,47386000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-08,5500.0,5740.0,5460.0,5740.0,13699.0,76557560.0,49364000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-09,5740.0,5830.0,5600.0,5750.0,7773.0,44410380.0,49450000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-10,5670.0,5800.0,5560.0,5780.0,4435.0,25318430.0,49708000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-13,5900.0,5900.0,5690.0,5800.0,3429.0,19875480.0,49880000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-14,5800.0,5850.0,5720.0,5800.0,8506.0,49118720.0,49880000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-15,5680.0,5790.0,5670.0,5770.0,4247.0,24288450.0,49622000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-16,5790.0,5790.0,5650.0,5770.0,2165.0,12321700.0,49622000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-17,5790.0,5790.0,5620.0,5720.0,8418.0,47595290.0,49192000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-20,5730.0,5850.0,5570.0,5740.0,25222.0,142593220.0,49364000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-21,5740.0,5850.0,5300.0,5780.0,14494.0,82850970.0,49708000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-22,5720.0,6000.0,5680.0,6000.0,23982.0,140001770.0,51600000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-23,5920.0,6100.0,5920.0,6070.0,16842.0,101562360.0,52202000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-24,6110.0,6110.0,5950.0,6080.0,7028.0,42428810.0,52288000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-27,6110.0,6110.0,5950.0,6040.0,8354.0,50139320.0,51944000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-28,6040.0,6080.0,5960.0,6080.0,8009.0,48099630.0,52288000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-02-29,5960.0,6170.0,5960.0,6000.0,4587.0,27651180.0,51600000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-02,6060.0,6150.0,6000.0,6120.0,8971.0,54582800.0,52632000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-05,6220.0,6220.0,6000.0,6130.0,10564.0,64431170.0,52718000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-06,6190.0,6190.0,5970.0,6070.0,13151.0,79471980.0,52202000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-07,6100.0,6100.0,5940.0,6000.0,3594.0,21633240.0,51600000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-08,6190.0,6190.0,5950.0,6050.0,6929.0,41721390.0,52030000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-09,5930.0,6150.0,5930.0,6050.0,7391.0,44254450.0,52030000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-12,6050.0,6070.0,5940.0,6020.0,5530.0,32977030.0,51772000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-13,5960.0,6200.0,5910.0,6000.0,5285.0,31405540.0,51600000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-14,5900.0,6050.0,5880.0,6010.0,12575.0,74912270.0,51686000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-15,6000.0,6100.0,5910.0,6060.0,6164.0,37043940.0,52116000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-16,6130.0,6130.0,5960.0,6060.0,1849.0,11117920.0,52116000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-19,6060.0,6060.0,5930.0,6050.0,1895.0,11346930.0,52030000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-20,5930.0,6100.0,5850.0,5990.0,13842.0,81645430.0,51514000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-21,5800.0,5980.0,5800.0,5960.0,1957.0,11585250.0,51256000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-22,5850.0,5950.0,5850.0,5930.0,1742.0,10267620.0,50998000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-23,5930.0,5930.0,5850.0,5920.0,1504.0,8897450.0,50912000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-26,5950.0,6090.0,5820.0,6090.0,7976.0,47462980.0,52374000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-27,6130.0,6130.0,5760.0,5980.0,1017.0,6012530.0,51428000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-28,5950.0,6080.0,5890.0,5930.0,937.0,5551280.0,50998000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-29,6010.0,6010.0,5720.0,5900.0,3714.0,21502380.0,50740000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-03-30,5990.0,5990.0,5730.0,5910.0,1652.0,9602260.0,50826000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-02,5850.0,5920.0,5750.0,5770.0,6906.0,40105950.0,49622000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-03,5890.0,5890.0,5730.0,5770.0,1115.0,6427570.0,49622000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-04,5860.0,5860.0,5730.0,5790.0,8272.0,47872370.0,49794000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-05,5740.0,5840.0,5680.0,5780.0,16550.0,95294440.0,49708000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-06,5770.0,5770.0,5530.0,5620.0,9120.0,51519880.0,48332000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-09,5620.0,5650.0,5490.0,5550.0,4610.0,25440060.0,47730000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-10,5480.0,5770.0,5480.0,5590.0,4260.0,23646350.0,48074000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-12,5790.0,5830.0,5530.0,5780.0,694.0,3857930.0,49708000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-13,5570.0,5880.0,5460.0,5460.0,37028.0,203512040.0,46956000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-16,5400.0,5440.0,5330.0,5350.0,20716.0,111159320.0,46010000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-17,5320.0,5470.0,5320.0,5430.0,7900.0,42593660.0,46698000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-18,5400.0,5520.0,5400.0,5430.0,3959.0,21618770.0,46698000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-19,5370.0,5480.0,5370.0,5410.0,17603.0,95134630.0,46526000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-20,5320.0,5470.0,5320.0,5460.0,3318.0,17940680.0,46956000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-23,5460.0,5480.0,5400.0,5460.0,19252.0,104809830.0,46956000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-24,5500.0,5500.0,5400.0,5430.0,8215.0,44545030.0,46698000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-25,5580.0,5880.0,5450.0,5740.0,6354.0,35542290.0,49364000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-26,5570.0,5880.0,5570.0,5780.0,439.0,2508710.0,49708000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-27,5840.0,5840.0,5600.0,5840.0,3317.0,19202760.0,50224000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-04-30,5970.0,5970.0,5750.0,5850.0,493.0,2880030.0,50310000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-02,5850.0,6040.0,5850.0,5980.0,6808.0,40499860.0,51428000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-03,5990.0,6040.0,5800.0,5950.0,4761.0,28278580.0,51170000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-04,6000.0,6240.0,5560.0,6000.0,22251.0,131678770.0,51600000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-07,6020.0,6080.0,5750.0,6040.0,6009.0,35648450.0,51944000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-08,6050.0,6090.0,5700.0,6030.0,13103.0,77925600.0,51858000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-09,6040.0,6040.0,5800.0,6020.0,3065.0,17971010.0,51772000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-10,5850.0,6030.0,5790.0,5930.0,2388.0,14013390.0,50998000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-11,5930.0,6000.0,5390.0,5610.0,21824.0,123260280.0,48246000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-14,5560.0,5830.0,5560.0,5700.0,3690.0,20711000.0,49020000000.0,8600000,KOSDAQ,tradable_ohlcv
2012-05-15,5760.0,5790.0,5470.0,5760.0,1505.0,8442130.0,49536000000.0,8600000,KOSDAQ,tradable_ohlcv
