d,o,h,l,c,v,a,mc,s,m
1998-01-03,180.0,180.0,170.0,170.0,10950.0,1901500.0,1002793960.0,5898788,KOSPI
1998-01-05,180.0,180.0,160.0,160.0,64000.0,10655800.0,943806080.0,5898788,KOSPI
1998-01-06,170.0,170.0,150.0,160.0,27400.0,4279700.0,943806080.0,5898788,KOSPI
1998-01-07,170.0,170.0,170.0,170.0,35150.0,5975500.0,1002793960.0,5898788,KOSPI
1998-01-08,180.0,180.0,170.0,180.0,37150.0,6638500.0,1061781840.0,5898788,KOSPI
1998-01-09,190.0,190.0,170.0,170.0,54470.0,10250200.0,1002793960.0,5898788,KOSPI
1998-01-10,160.0,170.0,160.0,160.0,19310.0,3101600.0,943806080.0,5898788,KOSPI
1998-01-12,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-13,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-14,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-15,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-16,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-17,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-19,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-20,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-21,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-22,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-23,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-24,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-26,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-30,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-01-31,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-02-02,0.0,160.0,0.0,160.0,0.0,0.0,943806080.0,5898788,KOSPI
1998-02-03,60.0,60.0,40.0,40.0,575910.0,30174800.0,235951520.0,5898788,KOSPI
1998-02-04,60.0,70.0,40.0,60.0,515950.0,28293300.0,353927280.0,5898788,KOSPI
1998-02-05,60.0,60.0,50.0,50.0,322680.0,16419500.0,294939400.0,5898788,KOSPI
1998-02-06,50.0,60.0,50.0,60.0,280700.0,14155900.0,353927280.0,5898788,KOSPI
1998-02-07,50.0,50.0,50.0,50.0,145590.0,7279500.0,294939400.0,5898788,KOSPI
1998-02-09,50.0,50.0,40.0,40.0,308920.0,14361400.0,235951520.0,5898788,KOSPI
1998-02-10,50.0,50.0,40.0,50.0,364040.0,17534700.0,294939400.0,5898788,KOSPI
1998-02-11,50.0,60.0,50.0,60.0,266970.0,13501100.0,353927280.0,5898788,KOSPI
1998-02-12,60.0,60.0,50.0,50.0,181520.0,9451000.0,294939400.0,5898788,KOSPI
1998-02-13,60.0,60.0,50.0,50.0,82570.0,4747100.0,294939400.0,5898788,KOSPI
1998-02-14,50.0,50.0,50.0,50.0,56050.0,2802500.0,294939400.0,5898788,KOSPI
1998-02-16,50.0,50.0,40.0,50.0,143710.0,6685600.0,294939400.0,5898788,KOSPI
1998-02-17,40.0,50.0,40.0,40.0,97630.0,4235500.0,235951520.0,5898788,KOSPI
1998-02-18,40.0,50.0,40.0,40.0,41560.0,1766100.0,235951520.0,5898788,KOSPI
1998-02-19,40.0,40.0,30.0,40.0,321380.0,11325200.0,235951520.0,5898788,KOSPI
1998-02-20,40.0,40.0,30.0,40.0,213200.0,6932000.0,235951520.0,5898788,KOSPI
1998-02-21,40.0,40.0,30.0,40.0,63290.0,2108100.0,235951520.0,5898788,KOSPI
1998-02-23,40.0,40.0,30.0,40.0,241120.0,9642400.0,235951520.0,5898788,KOSPI
1998-02-24,40.0,40.0,30.0,30.0,99450.0,3583300.0,176963640.0,5898788,KOSPI
1998-02-25,30.0,40.0,30.0,40.0,333320.0,13076400.0,235951520.0,5898788,KOSPI
1998-02-26,40.0,40.0,40.0,40.0,127220.0,5088800.0,235951520.0,5898788,KOSPI
1998-02-27,30.0,40.0,30.0,30.0,135530.0,4949000.0,176963640.0,5898788,KOSPI
1998-02-28,30.0,30.0,30.0,30.0,139770.0,4193100.0,176963640.0,5898788,KOSPI
1998-03-02,40.0,40.0,30.0,30.0,247110.0,8701300.0,176963640.0,5898788,KOSPI
1998-03-03,40.0,40.0,30.0,30.0,177940.0,6388200.0,176963640.0,5898788,KOSPI
1998-03-04,30.0,35.0,30.0,30.0,299170.0,9125200.0,176963640.0,5898788,KOSPI
1998-03-05,30.0,35.0,30.0,35.0,261620.0,8218150.0,206457580.0,5898788,KOSPI
1998-03-06,30.0,35.0,30.0,30.0,126970.0,3824100.0,176963640.0,5898788,KOSPI
1998-03-07,30.0,30.0,30.0,30.0,166910.0,5007300.0,176963640.0,5898788,KOSPI
1998-03-09,25.0,25.0,5.0,5.0,600690.0,6791600.0,29493940.0,5898788,KOSPI
