d,o,h,l,c,v,a,mc,s,m,rs
2001-01-02,3000.0,3380.0,3000.0,3215.0,3800.0,11665550.0,6944400000.0,2160000,KOSPI,tradable_ohlcv
2001-01-03,3200.0,3225.0,3010.0,3050.0,7350.0,22512550.0,6588000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-04,3150.0,3315.0,3110.0,3195.0,16550.0,53094200.0,6901200000.0,2160000,KOSPI,tradable_ohlcv
2001-01-05,3275.0,3275.0,3100.0,3150.0,7790.0,24364150.0,6804000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-08,3270.0,3275.0,3130.0,3190.0,3730.0,12064650.0,6890400000.0,2160000,KOSPI,tradable_ohlcv
2001-01-09,3120.0,3245.0,3120.0,3200.0,8830.0,27951800.0,6912000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-10,3220.0,3235.0,3120.0,3120.0,11420.0,36120000.0,6739200000.0,2160000,KOSPI,tradable_ohlcv
2001-01-11,3160.0,3190.0,3050.0,3135.0,3180.0,9881900.0,6771600000.0,2160000,KOSPI,tradable_ohlcv
2001-01-12,3170.0,3220.0,3105.0,3155.0,21620.0,68748150.0,6814800000.0,2160000,KOSPI,tradable_ohlcv
2001-01-15,3155.0,3250.0,3080.0,3150.0,44980.0,141186700.0,6804000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-16,3150.0,3205.0,3060.0,3100.0,16040.0,49849050.0,6696000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-17,3070.0,3140.0,3060.0,3100.0,6760.0,20863300.0,6696000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-18,3110.0,3165.0,3020.0,3090.0,11930.0,36575100.0,6674400000.0,2160000,KOSPI,tradable_ohlcv
2001-01-19,3040.0,3240.0,3040.0,3125.0,29030.0,91535850.0,6750000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-22,3150.0,3180.0,3100.0,3105.0,14520.0,45402900.0,6706800000.0,2160000,KOSPI,tradable_ohlcv
2001-01-26,3130.0,3170.0,3110.0,3110.0,6510.0,20332800.0,6717600000.0,2160000,KOSPI,tradable_ohlcv
2001-01-29,3060.0,3150.0,3050.0,3085.0,8580.0,26518950.0,6663600000.0,2160000,KOSPI,tradable_ohlcv
2001-01-30,3070.0,3185.0,3070.0,3100.0,11010.0,34256300.0,6696000000.0,2160000,KOSPI,tradable_ohlcv
2001-01-31,3120.0,3165.0,3070.0,3085.0,2880.0,8938550.0,6663600000.0,2160000,KOSPI,tradable_ohlcv
2001-02-01,3135.0,3135.0,3060.0,3110.0,4260.0,13117800.0,6717600000.0,2160000,KOSPI,tradable_ohlcv
2001-02-02,3170.0,3290.0,3140.0,3140.0,31220.0,99907250.0,6782400000.0,2160000,KOSPI,tradable_ohlcv
2001-02-05,3110.0,3175.0,3100.0,3110.0,4870.0,15148650.0,6717600000.0,2160000,KOSPI,tradable_ohlcv
2001-02-06,3100.0,3180.0,3070.0,3120.0,6950.0,21554650.0,6739200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-07,3160.0,3165.0,3065.0,3065.0,4580.0,14160000.0,6620400000.0,2160000,KOSPI,tradable_ohlcv
2001-02-08,3070.0,3115.0,3065.0,3090.0,3530.0,10878700.0,6674400000.0,2160000,KOSPI,tradable_ohlcv
2001-02-09,3100.0,3130.0,3075.0,3125.0,6540.0,20351850.0,6750000000.0,2160000,KOSPI,tradable_ohlcv
2001-02-12,3100.0,3135.0,3085.0,3120.0,8230.0,25566750.0,6739200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-13,3145.0,3200.0,3120.0,3185.0,21240.0,67170450.0,6879600000.0,2160000,KOSPI,tradable_ohlcv
2001-02-14,3185.0,3195.0,3095.0,3125.0,5980.0,18682900.0,6750000000.0,2160000,KOSPI,tradable_ohlcv
2001-02-15,3130.0,3185.0,3090.0,3150.0,9870.0,30728250.0,6804000000.0,2160000,KOSPI,tradable_ohlcv
2001-02-16,3180.0,3180.0,3105.0,3110.0,3120.0,9762750.0,6717600000.0,2160000,KOSPI,tradable_ohlcv
2001-02-19,3100.0,3140.0,3055.0,3070.0,7770.0,23941600.0,6631200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-20,3070.0,3130.0,3065.0,3120.0,7130.0,21959400.0,6739200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-21,3085.0,3130.0,3085.0,3130.0,5260.0,16306750.0,6760800000.0,2160000,KOSPI,tradable_ohlcv
2001-02-22,3130.0,3130.0,3040.0,3120.0,2980.0,9140000.0,6739200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-23,3100.0,3100.0,3065.0,3065.0,5720.0,17579750.0,6620400000.0,2160000,KOSPI,tradable_ohlcv
2001-02-26,3080.0,3105.0,3070.0,3100.0,1900.0,5850950.0,6696000000.0,2160000,KOSPI,tradable_ohlcv
2001-02-27,3120.0,3150.0,3060.0,3095.0,4420.0,13679350.0,6685200000.0,2160000,KOSPI,tradable_ohlcv
2001-02-28,3090.0,3090.0,3050.0,3055.0,3880.0,11901050.0,6598800000.0,2160000,KOSPI,tradable_ohlcv
2001-03-02,3070.0,3080.0,2930.0,2990.0,9090.0,27446700.0,6458400000.0,2160000,KOSPI,tradable_ohlcv
2001-03-05,2980.0,2980.0,2880.0,2950.0,10100.0,29507850.0,6372000000.0,2160000,KOSPI,tradable_ohlcv
2001-03-06,2950.0,3050.0,2950.0,3000.0,1000.0,3011050.0,6480000000.0,2160000,KOSPI,tradable_ohlcv
2001-03-07,2950.0,3040.0,2920.0,3020.0,4280.0,12622500.0,6523200000.0,2160000,KOSPI,tradable_ohlcv
