d,o,h,l,c,v,a,mc,s,m,rs
2023-01-02,53300.0,54500.0,52300.0,52600.0,285179.0,15205031200.0,1612229765600.0,30650756,KOSPI,tradable_ohlcv
2023-01-03,52600.0,53400.0,51800.0,53100.0,200428.0,10563842700.0,1627555143600.0,30650756,KOSPI,tradable_ohlcv
2023-01-04,52300.0,53700.0,51900.0,53600.0,199965.0,10587576700.0,1642880521600.0,30650756,KOSPI,tradable_ohlcv
2023-01-05,54300.0,54700.0,52800.0,53200.0,166045.0,8860985000.0,1630620219200.0,30650756,KOSPI,tradable_ohlcv
2023-01-06,52600.0,54100.0,52300.0,53700.0,137968.0,7392091300.0,1645945597200.0,30650756,KOSPI,tradable_ohlcv
2023-01-09,54500.0,55500.0,53900.0,54900.0,247811.0,13570465200.0,1682726504400.0,30650756,KOSPI,tradable_ohlcv
2023-01-10,55300.0,55900.0,54500.0,54900.0,192885.0,10646205600.0,1682726504400.0,30650756,KOSPI,tradable_ohlcv
2023-01-11,55300.0,56500.0,54900.0,56300.0,210177.0,11726612800.0,1725637562800.0,30650756,KOSPI,tradable_ohlcv
2023-01-12,57100.0,57900.0,56400.0,56800.0,268797.0,15354898100.0,1740962940800.0,30650756,KOSPI,tradable_ohlcv
2023-01-13,57000.0,57400.0,56200.0,56300.0,153487.0,8668990800.0,1725637562800.0,30650756,KOSPI,tradable_ohlcv
2023-01-16,56700.0,58400.0,56700.0,57500.0,293656.0,16951070900.0,1762418470000.0,30650756,KOSPI,tradable_ohlcv
2023-01-17,57500.0,58300.0,56700.0,57200.0,241268.0,13887802100.0,1753223243200.0,30650756,KOSPI,tradable_ohlcv
2023-01-18,57900.0,57900.0,56100.0,56200.0,187858.0,10624067100.0,1722572487200.0,30650756,KOSPI,tradable_ohlcv
2023-01-19,55500.0,57300.0,55500.0,56000.0,278472.0,15683475000.0,1716442336000.0,30650756,KOSPI,tradable_ohlcv
2023-01-20,55500.0,57000.0,54900.0,57000.0,203534.0,11398775400.0,1747093092000.0,30650756,KOSPI,tradable_ohlcv
2023-01-25,57300.0,57700.0,56800.0,57600.0,268088.0,15356684800.0,1765483545600.0,30650756,KOSPI,tradable_ohlcv
2023-01-26,58200.0,59800.0,57700.0,59300.0,466420.0,27457104700.0,1817589830800.0,30650756,KOSPI,tradable_ohlcv
2023-01-27,60000.0,60500.0,58400.0,58500.0,401613.0,23691310700.0,1793069226000.0,30650756,KOSPI,tradable_ohlcv
2023-01-30,59100.0,59700.0,58100.0,58600.0,258408.0,15183263700.0,1796134301600.0,30650756,KOSPI,tradable_ohlcv
2023-01-31,58900.0,59800.0,57000.0,59100.0,394364.0,23215131000.0,1811459679600.0,30650756,KOSPI,tradable_ohlcv
2023-02-01,59600.0,61800.0,59500.0,61300.0,598111.0,36422193800.0,1878891342800.0,30650756,KOSPI,tradable_ohlcv
2023-02-02,62200.0,62400.0,61300.0,61800.0,343967.0,21271354400.0,1894216720800.0,30650756,KOSPI,tradable_ohlcv
2023-02-03,61800.0,64000.0,61500.0,63100.0,508601.0,31934903700.0,1934062703600.0,30650756,KOSPI,tradable_ohlcv
2023-02-06,63700.0,65500.0,63500.0,65400.0,681643.0,44303999000.0,2004559442400.0,30650756,KOSPI,tradable_ohlcv
2023-02-07,66300.0,69600.0,66300.0,67900.0,1267894.0,86691620500.0,2081186332400.0,30650756,KOSPI,tradable_ohlcv
2023-02-08,68800.0,69100.0,65700.0,66800.0,796719.0,53453727700.0,2047470500800.0,30650756,KOSPI,tradable_ohlcv
2023-02-09,66500.0,69800.0,65900.0,69100.0,939178.0,64450060200.0,2117967239600.0,30650756,KOSPI,tradable_ohlcv
2023-02-10,70400.0,71600.0,68200.0,69600.0,853248.0,59375367400.0,2133292617600.0,30650756,KOSPI,tradable_ohlcv
2023-02-13,68700.0,71500.0,68500.0,69200.0,800778.0,56053224100.0,2121032315200.0,30650756,KOSPI,tradable_ohlcv
2023-02-14,69800.0,70000.0,66900.0,69500.0,580213.0,39864757500.0,2130227542000.0,30650756,KOSPI,tradable_ohlcv
2023-02-15,70200.0,72400.0,69400.0,69800.0,1007559.0,71555719800.0,2139422768800.0,30650756,KOSPI,tradable_ohlcv
2023-02-16,70800.0,79500.0,69800.0,76700.0,3294729.0,250642819500.0,2350912985200.0,30650756,KOSPI,tradable_ohlcv
2023-02-17,75200.0,77300.0,70700.0,71900.0,1618440.0,118915401400.0,2203789356400.0,30650756,KOSPI,tradable_ohlcv
2023-02-20,71800.0,74000.0,70300.0,71100.0,1172405.0,83991241000.0,2179268751600.0,30650756,KOSPI,tradable_ohlcv
2023-02-21,71000.0,74000.0,70200.0,73000.0,916247.0,66279826700.0,2237505188000.0,30650756,KOSPI,tradable_ohlcv
2023-02-22,71100.0,74700.0,70900.0,72000.0,864758.0,62902613400.0,2206854432000.0,30650756,KOSPI,tradable_ohlcv
2023-02-23,72500.0,72700.0,69000.0,71000.0,667615.0,46980929000.0,2176203676000.0,30650756,KOSPI,tradable_ohlcv
2023-02-24,71300.0,73300.0,70700.0,71800.0,478921.0,34462346800.0,2200724280800.0,30650756,KOSPI,tradable_ohlcv
2023-02-27,71100.0,73300.0,70900.0,72300.0,703501.0,50846202700.0,2216049658800.0,30650756,KOSPI,tradable_ohlcv
2023-02-28,74000.0,80000.0,73100.0,77500.0,2179934.0,169465584400.0,2375433590000.0,30650756,KOSPI,tradable_ohlcv
2023-03-02,78500.0,82300.0,76000.0,77600.0,1675830.0,132645152700.0,2378498665600.0,30650756,KOSPI,tradable_ohlcv
2023-03-03,80000.0,90000.0,78600.0,89700.0,3247565.0,281006927800.0,2749372813200.0,30650756,KOSPI,tradable_ohlcv
2023-03-06,96500.0,101700.0,93100.0,99000.0,3029425.0,296081136900.0,3034424844000.0,30650756,KOSPI,tradable_ohlcv
2023-03-07,96000.0,103500.0,94900.0,99700.0,2091119.0,207601842000.0,3055880373200.0,30650756,KOSPI,tradable_ohlcv
2023-03-08,97000.0,104600.0,96900.0,103300.0,1275370.0,129381383400.0,3166223094800.0,30650756,KOSPI,tradable_ohlcv
2023-03-09,106000.0,107200.0,94100.0,96300.0,1418098.0,139376714700.0,2951667802800.0,30650756,KOSPI,tradable_ohlcv
2023-03-10,93000.0,97100.0,90500.0,94300.0,875015.0,82134429200.0,2890366290800.0,30650756,KOSPI,tradable_ohlcv
2023-03-13,93000.0,96200.0,91600.0,94500.0,820492.0,76734118600.0,2896496442000.0,30650756,KOSPI,tradable_ohlcv
2023-03-14,95000.0,97900.0,88000.0,95200.0,1275194.0,118719857700.0,2917951971200.0,30650756,KOSPI,tradable_ohlcv
2023-03-15,98000.0,101400.0,95500.0,97400.0,1070065.0,105301892800.0,2985383634400.0,30650756,KOSPI,tradable_ohlcv
2023-03-16,97700.0,104200.0,95800.0,103500.0,1386420.0,138777349100.0,3172353246000.0,30650756,KOSPI,tradable_ohlcv
2023-03-17,103700.0,103900.0,94600.0,94700.0,1383385.0,135390862000.0,2902626593200.0,30650756,KOSPI,tradable_ohlcv
2023-03-20,91500.0,109400.0,90500.0,106100.0,2957762.0,305295159800.0,3252045211600.0,30650756,KOSPI,tradable_ohlcv
2023-03-21,104700.0,118700.0,104000.0,114400.0,2378897.0,272028304300.0,3506446486400.0,30650756,KOSPI,tradable_ohlcv
2023-03-22,117500.0,128400.0,115100.0,124500.0,1970938.0,241519832200.0,3816019122000.0,30650756,KOSPI,tradable_ohlcv
2023-03-23,122500.0,131400.0,116600.0,121500.0,2227230.0,277405663000.0,3724066854000.0,30650756,KOSPI,tradable_ohlcv
2023-03-24,125000.0,125000.0,115600.0,121500.0,971276.0,116529631900.0,3724066854000.0,30650756,KOSPI,tradable_ohlcv
2023-03-27,122000.0,140000.0,121800.0,135000.0,1986383.0,266889753800.0,4137852060000.0,30650756,KOSPI,tradable_ohlcv
2023-03-28,135500.0,136400.0,126600.0,135800.0,1086939.0,142172163300.0,4162372664800.0,30650756,KOSPI,tradable_ohlcv
2023-03-29,138200.0,149500.0,138100.0,145900.0,1680135.0,245638164200.0,4471945300400.0,30650756,KOSPI,tradable_ohlcv
2023-03-30,146800.0,154700.0,141600.0,146900.0,1407955.0,209539024800.0,4502596056400.0,30650756,KOSPI,tradable_ohlcv
2023-03-31,144800.0,157000.0,143100.0,153900.0,1324353.0,201159307600.0,4717151348400.0,30650756,KOSPI,tradable_ohlcv
2023-04-03,161500.0,192700.0,157400.0,190300.0,2912113.0,528986506000.0,5832838866800.0,30650756,KOSPI,tradable_ohlcv
2023-04-04,185000.0,185900.0,171100.0,173200.0,1735976.0,311221040200.0,5308710939200.0,30650756,KOSPI,tradable_ohlcv
2023-04-05,173100.0,190400.0,173000.0,185000.0,1679379.0,308662196400.0,5670389860000.0,30650756,KOSPI,tradable_ohlcv
2023-04-06,185000.0,196600.0,182100.0,189100.0,1312308.0,249041378200.0,5796057959600.0,30650756,KOSPI,tradable_ohlcv
2023-04-07,191200.0,199600.0,190400.0,192200.0,1002350.0,195727124400.0,5891075303200.0,30650756,KOSPI,tradable_ohlcv
2023-04-10,188000.0,195400.0,183600.0,193100.0,1377413.0,263758834600.0,5918660983600.0,30650756,KOSPI,tradable_ohlcv
2023-04-11,193100.0,193100.0,173800.0,187400.0,1024034.0,188481735000.0,5743951674400.0,30650756,KOSPI,tradable_ohlcv
2023-04-12,185900.0,187000.0,169500.0,169600.0,1102022.0,195077336700.0,5198368217600.0,30650756,KOSPI,tradable_ohlcv
2023-04-13,156200.0,169400.0,150000.0,162100.0,1244321.0,198986835300.0,4968487547600.0,30650756,KOSPI,tradable_ohlcv
2023-04-14,172600.0,181600.0,167100.0,179000.0,700542.0,121256835600.0,5486485324000.0,30650756,KOSPI,tradable_ohlcv
2023-04-17,179000.0,186500.0,175000.0,183700.0,456684.0,83132269900.0,5630543877200.0,30650756,KOSPI,tradable_ohlcv
2023-04-18,184000.0,186000.0,176000.0,183800.0,470373.0,85485096500.0,5633608952800.0,30650756,KOSPI,tradable_ohlcv
2023-04-19,180200.0,183500.0,178800.0,180200.0,335976.0,60823812300.0,5523266231200.0,30650756,KOSPI,tradable_ohlcv
2023-04-20,177600.0,188800.0,177600.0,182000.0,377836.0,69102276000.0,5578437592000.0,30650756,KOSPI,tradable_ohlcv
2023-04-21,182000.0,185000.0,173600.0,179400.0,409952.0,73725813000.0,5498745626400.0,30650756,KOSPI,tradable_ohlcv
2023-04-24,176700.0,181300.0,165100.0,170000.0,709567.0,121334675200.0,5210628520000.0,30650756,KOSPI,tradable_ohlcv
2023-04-25,169600.0,178000.0,159000.0,166900.0,940796.0,156578246800.0,5115611176400.0,30650756,KOSPI,tradable_ohlcv
2023-04-26,167300.0,175000.0,165800.0,165800.0,489996.0,83065487400.0,5081895344800.0,30650756,KOSPI,tradable_ohlcv
2023-04-27,164500.0,174800.0,159000.0,173900.0,553516.0,93435541700.0,5330166468400.0,30650756,KOSPI,tradable_ohlcv
2023-04-28,179100.0,189600.0,169000.0,174500.0,1007615.0,181016723700.0,5348556922000.0,30650756,KOSPI,tradable_ohlcv
2023-05-02,180000.0,188400.0,177300.0,184500.0,833740.0,153633560000.0,5655064482000.0,30650756,KOSPI,tradable_ohlcv
2023-05-03,183600.0,188600.0,175300.0,177700.0,531312.0,96392208200.0,5446639341200.0,30650756,KOSPI,tradable_ohlcv
2023-05-04,176200.0,180000.0,172900.0,175100.0,293935.0,51681968200.0,5366947375600.0,30650756,KOSPI,tradable_ohlcv
2023-05-08,178300.0,178400.0,163300.0,163300.0,478559.0,80377492400.0,5005268454800.0,30650756,KOSPI,tradable_ohlcv
2023-05-09,161000.0,167200.0,151600.0,167000.0,717472.0,113086043900.0,5118676252000.0,30650756,KOSPI,tradable_ohlcv
2023-05-10,167300.0,171200.0,161000.0,164000.0,350332.0,58391447300.0,5026723984000.0,30650756,KOSPI,tradable_ohlcv
2023-05-11,166100.0,177500.0,166100.0,171100.0,767165.0,131566850500.0,5244344351600.0,30650756,KOSPI,tradable_ohlcv
2023-05-12,173300.0,179500.0,157600.0,160900.0,967542.0,162599704100.0,4931706640400.0,30650756,KOSPI,tradable_ohlcv
2023-05-15,159100.0,164000.0,149000.0,164000.0,750188.0,115798494700.0,5026723984000.0,30650756,KOSPI,tradable_ohlcv
2023-05-16,167600.0,169500.0,162100.0,166400.0,427618.0,71012801100.0,5100285798400.0,30650756,KOSPI,tradable_ohlcv
2023-05-17,166400.0,170400.0,165000.0,169800.0,332149.0,56103508700.0,5204498368800.0,30650756,KOSPI,tradable_ohlcv
2023-05-18,171600.0,176900.0,171100.0,174000.0,427698.0,74549164800.0,5333231544000.0,30650756,KOSPI,tradable_ohlcv
2023-05-19,175500.0,176000.0,168100.0,175200.0,409425.0,70589812700.0,5370012451200.0,30650756,KOSPI,tradable_ohlcv
2023-05-22,174700.0,178500.0,172400.0,177500.0,329270.0,58210968400.0,5440509190000.0,30650756,KOSPI,tradable_ohlcv
2023-05-23,180000.0,186700.0,178600.0,184900.0,610591.0,112488950800.0,5667324784400.0,30650756,KOSPI,tradable_ohlcv
2023-05-24,185300.0,189000.0,183700.0,187500.0,429143.0,80121253900.0,5747016750000.0,30650756,KOSPI,tradable_ohlcv
2023-05-25,187400.0,188300.0,181100.0,181300.0,368147.0,67909901500.0,5556982062800.0,30650756,KOSPI,tradable_ohlcv
2023-05-26,180700.0,184100.0,173100.0,174800.0,466141.0,82916240000.0,5357752148800.0,30650756,KOSPI,tradable_ohlcv
2023-05-30,176000.0,181000.0,163500.0,173300.0,761071.0,130289951000.0,5311776014800.0,30650756,KOSPI,tradable_ohlcv
