d,o,h,l,c,v,a,mc,s,m,rs
2012-01-02,45950.0,45950.0,44800.0,45100.0,1606.0,72695600.0,56304012600.0,1248426,KOSPI,tradable_ohlcv
2012-01-03,45350.0,46750.0,45000.0,46200.0,3329.0,152884400.0,57677281200.0,1248426,KOSPI,tradable_ohlcv
2012-01-04,46000.0,46200.0,45800.0,45900.0,1955.0,89868000.0,57302753400.0,1248426,KOSPI,tradable_ohlcv
2012-01-05,45500.0,46750.0,45500.0,46350.0,2880.0,133370500.0,57864545100.0,1248426,KOSPI,tradable_ohlcv
2012-01-06,46400.0,46400.0,45600.0,45950.0,921.0,42117950.0,57365174700.0,1248426,KOSPI,tradable_ohlcv
2012-01-09,45650.0,46000.0,45100.0,46000.0,677.0,30816000.0,57427596000.0,1248426,KOSPI,tradable_ohlcv
2012-01-10,46000.0,46550.0,45700.0,46300.0,1041.0,47986300.0,57802123800.0,1248426,KOSPI,tradable_ohlcv
2012-01-11,46000.0,46100.0,45550.0,45550.0,571.0,26202550.0,56865804300.0,1248426,KOSPI,tradable_ohlcv
2012-01-12,45050.0,45700.0,45050.0,45700.0,1121.0,50706700.0,57053068200.0,1248426,KOSPI,tradable_ohlcv
2012-01-13,45350.0,46300.0,45350.0,46300.0,1482.0,67535800.0,57802123800.0,1248426,KOSPI,tradable_ohlcv
2012-01-16,45400.0,45500.0,45200.0,45500.0,433.0,19627500.0,56803383000.0,1248426,KOSPI,tradable_ohlcv
2012-01-17,45600.0,46000.0,45600.0,46000.0,800.0,36660500.0,57427596000.0,1248426,KOSPI,tradable_ohlcv
2012-01-18,45550.0,45750.0,45500.0,45500.0,2160.0,98449500.0,56803383000.0,1248426,KOSPI,tradable_ohlcv
2012-01-19,45500.0,46000.0,45500.0,45950.0,791.0,36168950.0,57365174700.0,1248426,KOSPI,tradable_ohlcv
2012-01-20,46250.0,47250.0,46250.0,46850.0,2921.0,136830850.0,58488758100.0,1248426,KOSPI,tradable_ohlcv
2012-01-25,46850.0,47000.0,46700.0,46850.0,1235.0,57854750.0,58488758100.0,1248426,KOSPI,tradable_ohlcv
2012-01-26,46850.0,47300.0,46800.0,47300.0,1551.0,72942300.0,59050549800.0,1248426,KOSPI,tradable_ohlcv
2012-01-27,47300.0,47400.0,46800.0,47400.0,2040.0,95919000.0,59175392400.0,1248426,KOSPI,tradable_ohlcv
2012-01-30,47300.0,47350.0,46600.0,46850.0,750.0,35252500.0,58488758100.0,1248426,KOSPI,tradable_ohlcv
2012-01-31,46850.0,47300.0,46600.0,47250.0,862.0,40700950.0,58988128500.0,1248426,KOSPI,tradable_ohlcv
2012-02-01,47400.0,47800.0,47400.0,47750.0,1022.0,48636000.0,59612341500.0,1248426,KOSPI,tradable_ohlcv
2012-02-02,48000.0,48800.0,48000.0,48800.0,3922.0,190559100.0,60923188800.0,1248426,KOSPI,tradable_ohlcv
2012-02-03,48300.0,49300.0,48300.0,49300.0,2631.0,128885300.0,61547401800.0,1248426,KOSPI,tradable_ohlcv
2012-02-06,50100.0,50300.0,49300.0,49700.0,2838.0,141386600.0,62046772200.0,1248426,KOSPI,tradable_ohlcv
2012-02-07,49700.0,49850.0,49300.0,49550.0,1370.0,67905000.0,61859508300.0,1248426,KOSPI,tradable_ohlcv
2012-02-08,49550.0,50600.0,49550.0,50600.0,4943.0,249003750.0,63170355600.0,1248426,KOSPI,tradable_ohlcv
2012-02-09,50200.0,51100.0,50100.0,51000.0,2310.0,117120300.0,63669726000.0,1248426,KOSPI,tradable_ohlcv
2012-02-10,51400.0,51400.0,50100.0,50100.0,4055.0,204270200.0,62546142600.0,1248426,KOSPI,tradable_ohlcv
2012-02-13,50200.0,50700.0,49150.0,50400.0,5894.0,294411200.0,62920670400.0,1248426,KOSPI,tradable_ohlcv
2012-02-14,49900.0,50400.0,49500.0,50300.0,1453.0,72437850.0,62795827800.0,1248426,KOSPI,tradable_ohlcv
2012-02-15,50100.0,50700.0,49900.0,50400.0,4481.0,225234200.0,62920670400.0,1248426,KOSPI,tradable_ohlcv
2012-02-16,50000.0,50400.0,49550.0,49900.0,2535.0,126803500.0,62296457400.0,1248426,KOSPI,tradable_ohlcv
2012-02-17,50500.0,50600.0,50200.0,50300.0,1006.0,50651400.0,62795827800.0,1248426,KOSPI,tradable_ohlcv
2012-02-20,51000.0,51000.0,50400.0,50500.0,552.0,28003500.0,63045513000.0,1248426,KOSPI,tradable_ohlcv
2012-02-21,50500.0,50500.0,50100.0,50200.0,2246.0,112972300.0,62670985200.0,1248426,KOSPI,tradable_ohlcv
2012-02-22,50200.0,50800.0,50000.0,50800.0,2244.0,113090100.0,63420040800.0,1248426,KOSPI,tradable_ohlcv
