d,o,h,l,c,v,a,mc,s,m,rs
2020-01-02,14300.0,14700.0,14200.0,14450.0,3582.0,51532400.0,4259975600.0,294808,KOSPI,tradable_ohlcv
2020-01-03,14450.0,15450.0,14450.0,14500.0,17361.0,257755850.0,4274716000.0,294808,KOSPI,tradable_ohlcv
2020-01-06,14600.0,15350.0,14450.0,14850.0,20414.0,305313300.0,4377898800.0,294808,KOSPI,tradable_ohlcv
2020-01-07,14900.0,15400.0,14700.0,14750.0,11332.0,168553750.0,4348418000.0,294808,KOSPI,tradable_ohlcv
2020-01-08,14750.0,14750.0,14050.0,14250.0,18216.0,260364350.0,4201014000.0,294808,KOSPI,tradable_ohlcv
2020-01-09,14400.0,14700.0,14350.0,14650.0,2385.0,34825450.0,4318937200.0,294808,KOSPI,tradable_ohlcv
2020-01-10,14800.0,15150.0,14650.0,14900.0,6738.0,100195200.0,4392639200.0,294808,KOSPI,tradable_ohlcv
2020-01-13,15050.0,15300.0,14700.0,15000.0,4419.0,66301450.0,4422120000.0,294808,KOSPI,tradable_ohlcv
2020-01-14,15000.0,15200.0,14850.0,15150.0,2320.0,34833700.0,4466341200.0,294808,KOSPI,tradable_ohlcv
2020-01-15,15250.0,15250.0,14800.0,14950.0,3801.0,57005350.0,4407379600.0,294808,KOSPI,tradable_ohlcv
2020-01-16,14900.0,15700.0,14900.0,15400.0,15816.0,244010600.0,4540043200.0,294808,KOSPI,tradable_ohlcv
2020-01-17,15300.0,15900.0,15300.0,15600.0,10342.0,160956300.0,4599004800.0,294808,KOSPI,tradable_ohlcv
2020-01-20,15900.0,16050.0,15500.0,15600.0,7790.0,122070950.0,4599004800.0,294808,KOSPI,tradable_ohlcv
2020-01-21,15900.0,15900.0,15000.0,15200.0,8575.0,130927050.0,4481081600.0,294808,KOSPI,tradable_ohlcv
2020-01-22,14800.0,15400.0,14800.0,15050.0,3250.0,48931700.0,4436860400.0,294808,KOSPI,tradable_ohlcv
2020-01-23,15500.0,15500.0,14900.0,15400.0,2664.0,40403150.0,4540043200.0,294808,KOSPI,tradable_ohlcv
