d,o,h,l,c,v,a,mc,s,m
1996-01-03,14700.0,14700.0,14700.0,14700.0,780.0,11466000.0,20580000000.0,1400000,KOSPI
1996-01-04,14700.0,14700.0,14700.0,14700.0,10960.0,161112000.0,20580000000.0,1400000,KOSPI
1996-01-05,14700.0,14800.0,14700.0,14800.0,8380.0,123266000.0,20720000000.0,1400000,KOSPI
1996-01-06,14700.0,15000.0,14700.0,14700.0,2150.0,31645000.0,20580000000.0,1400000,KOSPI
1996-01-08,14700.0,14800.0,14700.0,14700.0,3250.0,47792000.0,20580000000.0,1400000,KOSPI
1996-01-09,14700.0,14900.0,14700.0,14700.0,1340.0,19700000.0,20580000000.0,1400000,KOSPI
1996-01-10,14700.0,14700.0,14700.0,14700.0,5180.0,76146000.0,20580000000.0,1400000,KOSPI
1996-01-11,14700.0,15400.0,14700.0,15400.0,1540.0,22732000.0,21560000000.0,1400000,KOSPI
1996-01-12,15000.0,15400.0,15000.0,15400.0,2090.0,31565000.0,21560000000.0,1400000,KOSPI
1996-01-13,15000.0,15600.0,15000.0,15600.0,1320.0,20386000.0,21840000000.0,1400000,KOSPI
1996-01-15,15200.0,15600.0,15200.0,15600.0,2460.0,37781000.0,21840000000.0,1400000,KOSPI
1996-01-16,15200.0,15900.0,14800.0,15500.0,770.0,11954000.0,21700000000.0,1400000,KOSPI
1996-01-17,14900.0,15200.0,14900.0,14900.0,490.0,7331000.0,20860000000.0,1400000,KOSPI
1996-01-18,14700.0,15500.0,14700.0,15200.0,1630.0,24743000.0,21280000000.0,1400000,KOSPI
1996-01-19,15000.0,15000.0,14800.0,14900.0,200.0,2981000.0,20860000000.0,1400000,KOSPI
1996-01-20,14700.0,14800.0,14700.0,14800.0,1210.0,17799000.0,20720000000.0,1400000,KOSPI
1996-01-22,14700.0,14700.0,14700.0,14700.0,1960.0,28812000.0,20580000000.0,1400000,KOSPI
1996-01-23,14700.0,14800.0,14700.0,14800.0,1080.0,15911000.0,20720000000.0,1400000,KOSPI
1996-01-24,14700.0,14700.0,14700.0,14700.0,460.0,6762000.0,20580000000.0,1400000,KOSPI
1996-01-25,14700.0,14700.0,14700.0,14700.0,5520.0,81144000.0,20580000000.0,1400000,KOSPI
1996-01-26,14700.0,14700.0,14700.0,14700.0,190.0,2793000.0,20580000000.0,1400000,KOSPI
1996-01-27,14700.0,14700.0,14700.0,14700.0,140.0,2058000.0,20580000000.0,1400000,KOSPI
1996-01-29,14700.0,14800.0,14700.0,14800.0,1470.0,21619000.0,20720000000.0,1400000,KOSPI
1996-01-30,15200.0,15200.0,14700.0,15000.0,1870.0,27716000.0,21000000000.0,1400000,KOSPI
1996-01-31,15000.0,15000.0,14800.0,14800.0,760.0,11268000.0,20720000000.0,1400000,KOSPI
1996-02-01,14800.0,14800.0,14700.0,14700.0,3560.0,52370000.0,20580000000.0,1400000,KOSPI
1996-02-02,14700.0,14700.0,14700.0,14700.0,530.0,7791000.0,20580000000.0,1400000,KOSPI
1996-02-03,14700.0,14700.0,14700.0,14700.0,560.0,8232000.0,20580000000.0,1400000,KOSPI
1996-02-05,14700.0,14700.0,14700.0,14700.0,1140.0,16758000.0,20580000000.0,1400000,KOSPI
1996-02-06,14700.0,14700.0,14700.0,14700.0,1210.0,17787000.0,20580000000.0,1400000,KOSPI
1996-02-07,14700.0,14700.0,14700.0,14700.0,1270.0,18669000.0,20580000000.0,1400000,KOSPI
1996-02-08,14700.0,14700.0,14700.0,14700.0,1850.0,27195000.0,20580000000.0,1400000,KOSPI
1996-02-09,14700.0,14700.0,14700.0,14700.0,470.0,6909000.0,20580000000.0,1400000,KOSPI
1996-02-10,14700.0,14700.0,14700.0,14700.0,730.0,10731000.0,20580000000.0,1400000,KOSPI
1996-02-12,14700.0,14700.0,14700.0,14700.0,2190.0,32193000.0,20580000000.0,1400000,KOSPI
1996-02-13,14700.0,14700.0,14700.0,14700.0,1370.0,20139000.0,20580000000.0,1400000,KOSPI
1996-02-14,14700.0,14700.0,14700.0,14700.0,300.0,4410000.0,20580000000.0,1400000,KOSPI
1996-02-15,14700.0,14700.0,14700.0,14700.0,150.0,2205000.0,20580000000.0,1400000,KOSPI
1996-02-16,14700.0,14700.0,14700.0,14700.0,480.0,7056000.0,20580000000.0,1400000,KOSPI
1996-02-17,14700.0,14700.0,14700.0,14700.0,240.0,3528000.0,20580000000.0,1400000,KOSPI
1996-02-21,14700.0,14700.0,14700.0,14700.0,1160.0,17052000.0,20580000000.0,1400000,KOSPI
1996-02-22,14700.0,14700.0,14700.0,14700.0,5830.0,85701000.0,20580000000.0,1400000,KOSPI
1996-02-23,14700.0,14700.0,14700.0,14700.0,990.0,14553000.0,20580000000.0,1400000,KOSPI
1996-02-24,14700.0,14700.0,14700.0,14700.0,2790.0,41013000.0,20580000000.0,1400000,KOSPI
1996-02-26,14700.0,14700.0,14700.0,14700.0,470.0,6909000.0,20580000000.0,1400000,KOSPI
1996-02-27,14700.0,14700.0,14700.0,14700.0,1310.0,19257000.0,20580000000.0,1400000,KOSPI
1996-02-28,14700.0,14700.0,14700.0,14700.0,240.0,3528000.0,20580000000.0,1400000,KOSPI
1996-02-29,14700.0,14700.0,14700.0,14700.0,280.0,4116000.0,20580000000.0,1400000,KOSPI
1996-03-02,14700.0,14700.0,14700.0,14700.0,90.0,1323000.0,20580000000.0,1400000,KOSPI
1996-03-04,14700.0,14700.0,14700.0,14700.0,1050.0,15435000.0,20580000000.0,1400000,KOSPI
1996-03-05,14700.0,14700.0,14700.0,14700.0,750.0,11025000.0,20580000000.0,1400000,KOSPI
1996-03-06,14700.0,14700.0,14700.0,14700.0,900.0,13230000.0,20580000000.0,1400000,KOSPI
1996-03-07,14700.0,14700.0,14700.0,14700.0,2110.0,31017000.0,20580000000.0,1400000,KOSPI
1996-03-08,14700.0,14700.0,14700.0,14700.0,340.0,4998000.0,20580000000.0,1400000,KOSPI
1996-03-09,14700.0,14700.0,14700.0,14700.0,200.0,2940000.0,20580000000.0,1400000,KOSPI
1996-03-11,14700.0,14700.0,14700.0,14700.0,830.0,12201000.0,20580000000.0,1400000,KOSPI
1996-03-12,14700.0,14700.0,14700.0,14700.0,1380.0,20286000.0,20580000000.0,1400000,KOSPI
1996-03-13,14700.0,14700.0,14700.0,14700.0,1230.0,18081000.0,20580000000.0,1400000,KOSPI
1996-03-14,14700.0,14700.0,14700.0,14700.0,1140.0,16758000.0,20580000000.0,1400000,KOSPI
1996-03-15,14700.0,14700.0,14700.0,14700.0,30.0,441000.0,20580000000.0,1400000,KOSPI
1996-03-16,14700.0,14700.0,14700.0,14700.0,730.0,10731000.0,20580000000.0,1400000,KOSPI
1996-03-18,14700.0,14700.0,14700.0,14700.0,1390.0,20433000.0,20580000000.0,1400000,KOSPI
1996-03-19,14700.0,14700.0,14700.0,14700.0,630.0,9261000.0,20580000000.0,1400000,KOSPI
1996-03-20,14700.0,14700.0,14700.0,14700.0,2730.0,40131000.0,20580000000.0,1400000,KOSPI
1996-03-21,14700.0,14700.0,14700.0,14700.0,230.0,3381000.0,20580000000.0,1400000,KOSPI
1996-03-22,14700.0,14700.0,14700.0,14700.0,380.0,5586000.0,20580000000.0,1400000,KOSPI
1996-03-23,14700.0,15000.0,14700.0,14800.0,590.0,8750000.0,20720000000.0,1400000,KOSPI
1996-03-25,14700.0,14900.0,14700.0,14900.0,1400.0,20582000.0,20860000000.0,1400000,KOSPI
1996-03-26,15100.0,15700.0,15100.0,15700.0,6550.0,102343000.0,21980000000.0,1400000,KOSPI
1996-03-27,15800.0,15800.0,15700.0,15700.0,3870.0,60940000.0,21980000000.0,1400000,KOSPI
1996-03-28,15500.0,15500.0,15500.0,15500.0,20.0,310000.0,21700000000.0,1400000,KOSPI
1996-03-29,14700.0,14700.0,14700.0,14700.0,3210.0,47187000.0,20580000000.0,1400000,KOSPI
1996-03-30,14700.0,14900.0,14700.0,14900.0,470.0,6911000.0,20860000000.0,1400000,KOSPI
